Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
529,James Rodríguez,co COL,"MF,FW",León,33-297,1991,13.6,2,25,8,32.0,1.84,0.59,0.04,0.13,23.9,6,1,1,2.6,1.8,0.07,-0.6,-0.8,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31-349,1993,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,23-244,2001,6.7,0,4,0,0.0,0.60,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,28-008,1997,21.0,2,35,13,37.1,1.66,0.62,0.06,0.15,19.2,0,0,0,3.4,3.4,0.12,-1.4,-1.4,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,24-268,2000,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,21.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,22-014,2003,5.9,1,12,5,41.7,2.05,0.85,0.08,0.20,20.7,1,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,23-272,2001,5.8,1,2,1,50.0,0.34,0.17,0.50,1.00,10.5,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,22-227,2002,2.4,1,8,4,50.0,3.38,1.69,0.13,0.25,26.2,0,0,0,0.4,0.4,0.02,+0.6,+0.6,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,22-227,2002,6.0,2,25,7,28.0,4.20,1.18,0.08,0.29,22.4,1,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches
538,Franco Romero,ar ARG,MF,Toluca,25-012,2000,9.3,0,3,1,33.3,0.32,0.11,0.00,0.00,32.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,20-168,2004,7.4,2,25,4,16.0,3.38,0.54,0.08,0.50,19.9,1,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29-334,1995,12.0,0,27,6,22.2,2.25,0.50,0.00,0.00,17.2,0,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29-334,1995,11.2,1,30,10,33.3,2.68,0.89,0.03,0.10,16.7,0,0,0,2.4,2.4,0.08,-1.4,-1.4,Matches
542,Romulo,br BRA,"DF,MF",UANL,25-065,2000,6.4,0,2,0,0.0,0.31,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,35-231,1989,26.6,14,92,33,35.9,3.46,1.24,0.14,0.39,15.9,4,1,1,13.9,13.1,0.14,+0.1,-0.1,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,20-196,2004,0.1,0,1,1,100.0,8.18,8.18,0.00,0.00,9.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,26-153,1998,16.7,2,24,8,33.3,1.43,0.48,0.08,0.25,21.1,0,0,0,0.9,0.9,0.04,+1.1,+1.1,Matches
546,Franco Rossano,mx MEX,DF,América,19-282,2005,2.3,0,1,0,0.0,0.44,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,28-054,1997,27.9,11,61,23,37.7,2.18,0.82,0.10,0.26,19.6,2,5,6,8.8,4.2,0.07,+2.2,+1.8,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,31-098,1994,22.8,0,12,0,0.0,0.53,0.00,0.00,,26.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,29-065,1996,4.7,3,7,4,57.1,1.49,0.85,0.43,0.75,10.4,0,0,0,1.7,1.7,0.24,+1.3,+1.3,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,28-177,1996,3.3,0,3,0,0.0,0.91,0.00,0.00,,14.9,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,28-177,1996,9.6,3,35,11,31.4,3.64,1.14,0.09,0.27,14.4,0,0,0,3.9,3.9,0.11,-0.9,-0.9,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,21-097,2004,0.2,0,2,0,0.0,10.59,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,24-191,2000,30.5,3,38,18,47.4,1.24,0.59,0.08,0.17,15.8,0,0,0,3.5,3.5,0.09,-0.5,-0.5,Matches
554,Franco Russo,ar ARG,DF,Querétaro,30-192,1994,26.5,2,10,4,40.0,0.38,0.15,0.20,0.50,15.9,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23-286,2001,16.0,4,36,16,44.4,2.25,1.00,0.11,0.25,18.1,2,0,0,4.0,4.0,0.11,0.0,0.0,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21-326,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,31-258,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
558,Patricio Salas,mx MEX,FW,América,21-077,2004,1.8,0,5,1,20.0,2.76,0.55,0.00,0.00,13.4,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,31-218,1993,12.4,1,2,1,50.0,0.16,0.08,0.50,1.00,11.2,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,29-097,1996,28.7,11,52,19,36.5,1.81,0.66,0.15,0.42,25.7,9,3,4,7.3,4.2,0.08,+3.7,+3.8,Matches
561,Juan Sanabria,uy URU,"DF,MF",Atlético,25-037,2000,32.1,2,34,7,20.6,1.06,0.22,0.06,0.29,19.8,1,0,0,1.6,1.6,0.05,+0.4,+0.4,Matches
562,Andrés Sánchez,mx MEX,GK,Atlético,27-214,1997,29.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
563,Carlos Sánchez,mx MEX,DF,Pachuca,23-022,2002,12.3,1,12,6,50.0,0.97,0.49,0.08,0.17,24.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
564,Diego Sánchez,mx MEX,FW,UANL,20-023,2005,2.5,0,2,0,0.0,0.81,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
565,Erick Sánchez,mx MEX,"MF,FW",América,25-220,1999,23.1,2,51,12,23.5,2.20,0.52,0.04,0.17,19.1,2,0,0,5.6,5.6,0.11,-3.6,-3.6,Matches
566,Jesús Sánchez García,mx MEX,DF,Guadalajara,35-247,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
567,Luis Sánchez,mx MEX,DF,Mazatlán,25-002,2000,20.6,2,12,3,25.0,0.58,0.15,0.17,0.67,9.7,0,0,0,1.5,1.5,0.13,+0.5,+0.5,Matches
568,Richard Sánchez,py PAR,MF,América,29-037,1996,9.0,0,13,2,15.4,1.44,0.22,0.00,0.00,29.0,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
569,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,25-107,2000,3.7,0,3,1,33.3,0.80,0.27,0.00,0.00,8.6,0,0,0,0.6,0.6,0.18,-0.6,-0.6,Matches
570,Anderson Santamaría,pe PER,DF,Santos,33-115,1992,20.1,1,3,2,66.7,0.15,0.10,0.33,0.50,17.6,1,0,0,0.6,0.6,0.20,+0.4,+0.4,Matches
571,José Santiago Hernández,mx MEX,GK,Atlas,28-004,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
572,Emilio Santillán,mx MEX,DF,Santos,21-239,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
573,Samir Santos,br BRA,DF,Mazatlán,30-151,1994,5.7,0,4,0,0.0,0.70,0.00,0.00,,10.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
574,Sebastian Santos,mx MEX,DF,León,22-104,2003,17.3,0,6,2,33.3,0.35,0.12,0.00,0.00,18.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
575,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27-327,1997,15.9,2,33,11,33.3,2.07,0.69,0.06,0.18,16.6,2,0,0,3.9,3.9,0.12,-1.9,-1.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
576,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,34-079,1991,16.9,13,55,22,40.0,3.25,1.30,0.22,0.55,15.0,0,1,1,8.1,7.3,0.13,+4.9,+4.7,Matches
577,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,26-090,1999,24.8,2,7,3,42.9,0.28,0.12,0.29,0.67,7.8,0,0,0,1.4,1.4,0.20,+0.6,+0.6,Matches
578,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23-321,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
579,Jesús Serrato,mx MEX,MF,Atlas,19-135,2005,4.0,0,1,0,0.0,0.25,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
580,Yehoshua Shtrimling,il ISR,DF,América,22-047,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
581,Jordan Sierra,ec ECU,MF,Mazatlán,28-012,1997,22.3,1,21,6,28.6,0.94,0.27,0.05,0.17,17.7,0,0,0,1.8,1.8,0.20,-1.8,-1.8,Matches
582,Juan Sigala,mx MEX,FW,Pachuca,18-029,2007,3.5,1,8,4,50.0,2.30,1.15,0.13,0.25,21.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
583,Nathan Silva,br BRA,DF,UNAM,27-364,1997,26.7,2,8,1,12.5,0.30,0.04,0.13,1.00,11.6,0,1,2,2.6,1.0,0.13,-0.6,0.0,Matches
584,Carlo Soldati,mx MEX,DF,Querétaro,19-303,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
585,Ramiro Sordo,ar ARG,"FW,MF",Santos,24-310,2000,23.1,3,55,21,38.2,2.38,0.91,0.05,0.14,26.4,4,0,0,3.0,3.0,0.05,0.0,0.0,Matches
586,Samuel Sosa,ve VEN,FW,Querétaro,25-139,1999,7.1,1,13,5,38.5,1.83,0.71,0.08,0.20,18.5,1,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
587,Leonardo Suárez,ar ARG,"FW,MF",UNAM,29-036,1996,7.8,1,14,7,50.0,1.78,0.89,0.07,0.14,24.0,2,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
588,Alessandro Tagle,mx MEX,DF,Monterrey,19-310,2005,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
589,Fernando Tapia,mx MEX,GK,UANL,23-322,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
590,Miguel Tapias,mx MEX,DF,Guadalajara,28-116,1997,8.9,0,4,0,0.0,0.45,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
591,Juan Tejeda,mx MEX,DF,Santos,21-052,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
592,Eduardo Tercero,mx MEX,DF,UANL,28-364,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
593,Iván Tona,mx MEX,MF,Tijuana,25-034,2000,21.0,1,30,8,26.7,1.43,0.38,0.03,0.13,25.7,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
594,Alan Torres,mx MEX,MF,Mazatlán,25-075,2000,12.4,0,14,1,7.1,1.13,0.08,0.00,0.00,25.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
595,Dylan Torres,mx MEX,MF,Puebla,21-091,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
596,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24-304,2000,28.3,3,57,19,33.3,2.02,0.67,0.05,0.16,18.3,0,0,0,3.8,3.8,0.07,-0.8,-0.8,Matches
597,Óliver Torres,es ESP,"MF,FW",Monterrey,30-176,1994,20.1,3,19,9,47.4,0.95,0.45,0.16,0.33,17.0,0,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches
598,Román Torres,mx MEX,"DF,MF",Atlético,20-134,2004,11.7,1,7,3,42.9,0.60,0.26,0.14,0.33,16.4,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
599,Román Torres,mx MEX,"DF,FW",Necaxa,20-134,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Santiago Trigos,mx MEX,MF,UNAM,23-103,2002,8.5,1,4,2,50.0,0.47,0.24,0.25,0.50,17.7,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
601,Ezequiel Unsain,ar ARG,GK,Necaxa,30-057,1995,34.0,0,1,0,0.0,0.03,0.00,0.00,,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
602,Héctor Uribe,mx MEX,FW,León,20-335,2004,0.5,0,1,0,0.0,2.05,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
603,Diego Valdés,cl CHI,"MF,FW",América,31-095,1994,10.4,0,30,8,26.7,2.87,0.77,0.00,0.00,19.2,5,0,0,2.5,2.5,0.08,-2.5,-2.5,Matches
604,Christian Valdivia,mx MEX,DF,Cruz Azul,19-227,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
605,Aldieri Valenzuela,mx MEX,"FW,MF",Tijuana,22-070,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Francisco Valenzuela,mx MEX,MF,Monterrey,18-022,2007,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
607,Diego Valoyes,co COL,"FW,MF",FC Juárez,28-225,1996,7.0,1,18,3,16.7,2.57,0.43,0.06,0.33,15.0,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches
608,Camilo Vargas,co COL,GK,Atlas,36-057,1989,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
609,William Vargas,ec ECU,DF,Mazatlán,27-327,1997,1.8,0,1,0,0.0,0.55,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
610,Brandon Vazquez,us USA,"FW,MF",Monterrey,26-203,1998,6.2,3,20,7,35.0,3.25,1.14,0.10,0.29,13.2,0,1,1,4.9,4.1,0.21,-1.9,-2.1,Matches
611,Brayton Vázquez,mx MEX,DF,Querétaro,27-000,1998,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
612,Miguel Vázquez,mx MEX,DF,América,21-087,2004,9.8,0,7,0,0.0,0.71,0.00,0.00,,15.7,1,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
613,Alexis Vega,mx MEX,"FW,MF",Toluca,27-161,1997,27.9,12,84,21,25.0,3.01,0.75,0.12,0.48,23.7,9,2,2,8.3,6.7,0.08,+3.7,+3.3,Matches
614,Jesús Vega,mx MEX,"FW,DF",Tijuana,25-048,2000,7.7,2,9,3,33.3,1.17,0.39,0.22,0.67,28.1,0,0,0,0.3,0.3,0.03,+1.7,+1.7,Matches
615,Sebastián Vegas,cl CHI,DF,Monterrey,28-152,1996,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,14.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
616,Christo Vela,mx MEX,"MF,FW",América,20-279,2004,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,29.6,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
617,Kevin Velasco,co COL,"MF,DF",Puebla,28-005,1997,3.7,0,9,4,44.4,2.41,1.07,0.00,0.00,29.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
618,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,30-036,1995,4.2,1,6,1,16.7,1.44,0.24,0.17,1.00,21.4,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
619,Sebastián Venegas,mx MEX,MF,UNAM,20-089,2005,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
620,Patrick Villa,mx MEX,DF,América,21-145,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
621,Jonatan Villal,us USA,"FW,MF",Atlético,20-119,2005,0.6,0,1,0,0.0,1.58,0.00,0.00,,17.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
622,Fran Villalba,es ESP,"MF,FW",Santos,26-359,1998,14.3,1,12,3,25.0,0.84,0.21,0.08,0.33,22.3,1,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
623,Dieter Villalpando,mx MEX,"MF,FW",FC Juárez,33-274,1991,21.6,2,32,8,25.0,1.48,0.37,0.06,0.25,25.0,4,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
624,Isaías Violante,mx MEX,"FW,MF",Toluca,21-197,2003,13.5,6,32,14,43.8,2.37,1.04,0.19,0.43,16.1,0,0,0,3.8,3.8,0.12,+2.2,+2.2,Matches
625,Vitinho,br BRA,"FW,MF",Atlético,24-012,2001,18.8,6,57,23,40.4,3.04,1.22,0.11,0.26,23.4,5,0,0,3.5,3.5,0.06,+2.5,+2.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
626,Tiago Volpi,br BRA,GK,Toluca,34-137,1990,19.0,0,1,0,0.0,0.05,0.00,0.00,,97.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
627,Facundo Waller,uy URU,MF,Puebla,28-026,1997,17.5,2,29,9,31.0,1.66,0.51,0.07,0.22,26.3,3,0,0,1.8,1.8,0.06,+0.2,+0.2,Matches
628,Teun Wilke,mx MEX,FW,Guadalajara,23-052,2002,6.0,2,17,6,35.3,2.85,1.01,0.12,0.33,14.2,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
629,Édgar Yoel Bárcenas,pa PAN,"MF,FW",Mazatlán,31-194,1993,22.3,0,40,13,32.5,1.80,0.58,0.00,0.00,22.6,6,0,0,2.6,2.6,0.06,-2.6,-2.6,Matches
630,Ángel Zaldívar,mx MEX,FW,FC Juárez,31-086,1994,12.7,5,28,12,42.9,2.20,0.94,0.18,0.42,19.6,0,0,0,3.0,3.0,0.11,+2.0,+2.0,Matches
631,Edgar Zaldívar,mx MEX,DF,Atlas,28-200,1996,11.1,1,4,3,75.0,0.36,0.27,0.25,0.33,11.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
632,Saúl Zamora,mx MEX,DF,Guadalajara,22-040,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
633,Ángel Zapata,mx MEX,"MF,FW",Querétaro,24-091,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
634,Alejandro Zendejas,us USA,"FW,MF",América,27-087,1998,21.8,7,50,18,36.0,2.29,0.83,0.14,0.39,16.6,1,0,0,4.7,4.7,0.10,+2.3,+2.3,Matches
635,José Zúñiga,co COL,"FW,MF",Tijuana,30-296,1994,23.4,16,54,26,48.1,2.31,1.11,0.26,0.54,12.3,0,2,2,13.8,12.2,0.23,+2.2,+1.8,Matches
636,Uroš Đurđević,me MNE,FW,Atlas,31-064,1994,18.5,12,59,18,30.5,3.19,0.97,0.14,0.44,19.0,3,4,4,8.0,4.8,0.08,+4.0,+3.2,Matches
