Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
393,Boyd Reith,nl NED,DF,Sparta R'dam,25-334,1999,13,9,870,9.7,0,0,0,0,0,0,2,0,0.2,0.2,0.8,0.9,13,41,64,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
394,Devyne Rensch,nl NED,DF,Ajax,22-107,2003,14,13,1113,12.4,1,0,1,1,0,0,2,0,1.2,1.2,1.7,2.9,16,72,47,0.08,0.00,0.08,0.08,0.08,0.10,0.13,0.23,0.10,0.23,Matches
395,Marco Rente,de GER,DF,Groningen,28-069,1997,27,27,2341,26.0,2,1,3,2,0,0,4,1,1.1,1.1,1.3,2.4,21,101,41,0.08,0.04,0.12,0.08,0.12,0.04,0.05,0.09,0.04,0.09,Matches
396,Stije Resink,nl NED,MF,Almere City,21-342,2003,3,3,238,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,0,10,6,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.13,0.02,0.13,Matches
397,Stije Resink,nl NED,MF,Groningen,21-342,2003,23,22,1861,20.7,5,1,6,5,0,0,6,0,2.3,2.3,0.9,3.2,33,104,27,0.24,0.05,0.29,0.24,0.29,0.11,0.04,0.15,0.11,0.15,Matches
398,Milan Robberechts,be BEL,MF,Fortuna Sittard,21-062,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
399,Thomas Robinet,fr FRA,"MF,FW",Almere City,28-260,1996,29,29,2440,27.1,1,2,3,1,0,0,4,0,4.6,4.6,4.1,8.6,12,54,103,0.04,0.07,0.11,0.04,0.11,0.17,0.15,0.32,0.17,0.32,Matches
400,Miguel Rodríguez,es ESP,"FW,MF",Utrecht,22-006,2003,20,13,1085,12.1,7,3,10,7,0,0,5,0,3.8,3.8,3.3,7.2,36,38,107,0.58,0.25,0.83,0.58,0.83,0.32,0.28,0.60,0.32,0.60,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Robin Roefs,nl NED,GK,NEC Nijmegen,22-108,2003,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Godfried Roemeratoe,cw CUW,MF,RKC Waalwijk,25-259,1999,22,17,1467,16.3,1,1,2,1,0,0,3,0,0.7,0.7,0.5,1.2,14,62,6,0.06,0.06,0.12,0.06,0.12,0.04,0.03,0.08,0.04,0.08,Matches
403,Ole Romeny,id IDN,FW,Utrecht,24-319,2000,13,8,726,8.1,2,0,2,2,0,0,2,0,1.8,1.8,0.3,2.1,28,21,77,0.25,0.00,0.25,0.25,0.25,0.23,0.04,0.27,0.23,0.27,Matches
404,Bart van Rooij,nl NED,DF,Twente,23-344,2001,29,29,2582,28.7,1,4,5,1,0,0,1,0,0.9,0.9,3.1,4.1,62,159,91,0.03,0.14,0.17,0.03,0.17,0.03,0.11,0.14,0.03,0.14,Matches
405,Bart van Rooij,nl NED,DF,NEC Nijmegen,23-344,2001,2,2,177,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,2,3,3,0.00,0.51,0.51,0.00,0.51,0.01,0.07,0.08,0.01,0.08,Matches
406,Kaj de Rooij,nl NED,"FW,MF",Zwolle,24-161,2000,18,0,284,3.2,2,0,2,2,0,0,2,0,0.3,0.3,0.2,0.5,5,11,29,0.63,0.00,0.63,0.63,0.63,0.09,0.06,0.15,0.09,0.15,Matches
407,Ruben Roosken,nl NED,DF,Heracles Almelo,25-064,2000,16,15,1222,13.6,1,2,3,1,0,0,4,0,0.2,0.2,1.7,1.9,28,36,76,0.07,0.15,0.22,0.07,0.22,0.01,0.13,0.14,0.01,0.14,Matches
408,Loreintz Rosier,fr FRA,"MF,DF",Fortuna Sittard,26-264,1998,28,22,1974,21.9,3,1,4,3,0,0,6,0,1.5,1.5,0.9,2.4,24,94,15,0.14,0.05,0.18,0.14,0.18,0.07,0.04,0.11,0.07,0.11,Matches
409,Daan Rots,nl NED,FW,Twente,23-284,2001,29,25,2014,22.4,2,5,7,2,0,0,4,0,4.3,4.3,3.5,7.8,37,103,189,0.09,0.22,0.31,0.09,0.31,0.19,0.16,0.35,0.19,0.35,Matches
410,Mats Rots,nl NED,DF,Heracles Almelo,19-055,2006,12,12,1047,11.6,1,0,1,1,0,0,0,0,0.9,0.9,0.7,1.5,16,36,31,0.09,0.00,0.09,0.09,0.09,0.08,0.06,0.13,0.08,0.13,Matches
411,Manu Royo,es ESP,DF,NAC Breda,31-066,1994,3,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
412,Daniele Rugani,it ITA,DF,Ajax,30-280,1994,14,6,652,7.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,5,49,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
413,Pim Saathof,nl NED,DF,Go Ahead Eag,21-128,2003,1,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Michal Sadílek,cz CZE,"MF,DF",Twente,25-339,1999,18,15,1356,15.1,2,4,6,2,0,0,3,0,0.4,0.4,1.9,2.3,21,69,32,0.13,0.27,0.40,0.13,0.40,0.03,0.13,0.15,0.03,0.15,Matches
415,Ibrahim Sadiq,gh GHA,FW,AZ Alkmaar,24-363,2000,16,12,917,10.2,6,4,10,6,0,0,1,0,2.8,2.8,4.1,6.9,19,30,74,0.59,0.39,0.98,0.59,0.98,0.28,0.40,0.68,0.28,0.68,Matches
416,Danilo Al Saed,iq IRQ,"MF,FW",Heerenveen,26-070,1999,6,2,202,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,9,10,29,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
417,Ismael Saibari,ma MAR,MF,PSV Eindhoven,24-097,2001,26,18,1593,17.7,9,11,20,9,0,0,2,0,9.8,9.8,3.6,13.3,71,104,145,0.51,0.62,1.13,0.51,1.13,0.55,0.20,0.75,0.55,0.75,Matches
418,Anass Salah-Eddine,nl NED,DF,Twente,23-107,2002,18,15,1280,14.2,2,2,4,2,0,0,1,0,0.7,0.7,1.4,2.1,55,76,80,0.14,0.14,0.28,0.14,0.28,0.05,0.10,0.15,0.05,0.15,Matches
419,Giandro Sambo,cw CUW,"FW,DF",Heracles Almelo,18-250,2006,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
420,Philippe Sandler,nl NED,DF,NEC Nijmegen,28-084,1997,16,16,1147,12.7,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,21,76,9,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches
421,Cisse Sandra,be BEL,"FW,MF",Willem II,21-140,2003,26,22,1873,20.8,4,2,6,4,0,0,1,0,3.0,3.0,1.0,4.0,26,42,93,0.19,0.10,0.29,0.19,0.29,0.15,0.05,0.19,0.15,0.19,Matches
422,Kodai Sano,jp JPN,"MF,FW",NEC Nijmegen,21-222,2003,22,20,1700,18.9,2,0,2,2,0,0,3,1,1.4,1.4,1.5,2.9,17,66,43,0.11,0.00,0.11,0.11,0.11,0.07,0.08,0.15,0.07,0.15,Matches
423,Leo Sauer,sk SVK,"MF,FW",NAC Breda,19-140,2005,28,27,2286,25.4,7,2,9,6,1,1,2,0,5.1,4.3,2.3,6.6,113,61,182,0.28,0.08,0.35,0.24,0.31,0.20,0.09,0.29,0.17,0.26,Matches
424,Jasper Schendelaar,nl NED,GK,Zwolle,24-245,2000,27,27,2430,27.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,1,0,0.00,0.04,0.04,0.00,0.04,0.00,0.02,0.02,0.00,0.02,Matches
425,Tristan Schenkhuizen,nl NED,"MF,FW",Fortuna Sittard,20-297,2004,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Sem Scheperman,nl NED,MF,Heracles Almelo,22-315,2002,22,16,1549,17.2,0,1,1,0,0,0,7,1,1.0,1.0,0.2,1.3,13,54,18,0.00,0.06,0.06,0.00,0.06,0.06,0.01,0.07,0.06,0.07,Matches
427,Lasse Schöne,dk DEN,MF,NEC Nijmegen,38-343,1986,15,2,279,3.1,0,0,0,0,0,0,1,1,0.1,0.1,0.0,0.1,5,32,6,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
428,Erik Schouten,nl NED,DF,Willem II,33-262,1991,15,15,1315,14.6,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,2,38,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
429,Jerdy Schouten,nl NED,MF,PSV Eindhoven,28-113,1997,18,15,1295,14.4,1,2,3,1,0,0,1,0,0.8,0.8,1.9,2.8,20,104,35,0.07,0.14,0.21,0.07,0.21,0.06,0.13,0.19,0.06,0.19,Matches
430,Lewis Schouten,nl NED,MF,AZ Alkmaar,21-090,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Jorg Schreuders,nl NED,"MF,FW",Groningen,20-238,2004,29,20,1681,18.7,5,1,6,5,0,0,2,0,2.1,2.1,1.9,4.0,37,45,119,0.27,0.05,0.32,0.27,0.32,0.11,0.10,0.21,0.11,0.21,Matches
432,Ilias Sebaoui,be BEL,"FW,MF",Heerenveen,23-213,2001,29,21,1874,20.8,3,0,3,3,0,0,0,0,4.8,4.8,2.1,6.9,44,51,178,0.14,0.00,0.14,0.14,0.14,0.23,0.10,0.33,0.23,0.33,Matches
433,Mats Seuntjens,nl NED,"FW,MF",Groningen,33-018,1992,12,9,653,7.3,2,2,4,1,1,1,0,0,1.6,0.9,1.5,2.4,3,25,26,0.28,0.28,0.55,0.14,0.41,0.23,0.21,0.44,0.12,0.33,Matches
434,Kento Shiogai,jp JPN,FW,NEC Nijmegen,20-040,2005,22,2,493,5.5,4,1,5,4,0,0,0,0,3.8,3.8,1.2,5.0,11,13,27,0.73,0.18,0.91,0.73,0.91,0.70,0.21,0.91,0.70,0.91,Matches
435,Kaj Sierhuis,nl NED,FW,Fortuna Sittard,27-008,1998,8,5,398,4.4,0,1,1,0,0,0,1,0,0.5,0.5,1.0,1.4,0,4,18,0.00,0.23,0.23,0.00,0.23,0.10,0.22,0.32,0.10,0.32,Matches
436,Oskar Siira Sivertsen,no NOR,FW,Go Ahead Eag,21-079,2004,5,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,7,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
437,Daley Sinkgraven,nl NED,"MF,FW",Fortuna Sittard,29-305,1995,2,1,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Aymen Sliti,nl NED,"FW,MF",Feyenoord,19-042,2006,3,0,44,0.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,4,0,5,2.05,0.00,2.05,2.05,2.05,0.76,0.24,1.00,0.76,1.00,Matches
439,Gijs Smal,nl NED,"DF,MF",Feyenoord,27-247,1997,22,12,1170,13.0,0,2,2,0,0,0,0,0,0.5,0.5,2.1,2.5,44,91,71,0.00,0.15,0.15,0.00,0.15,0.04,0.16,0.20,0.04,0.20,Matches
440,Levi Smans,nl NED,"MF,FW",Heerenveen,21-041,2004,30,22,2028,22.5,3,1,4,3,0,0,2,0,3.9,3.9,4.2,8.2,62,95,136,0.13,0.04,0.18,0.13,0.18,0.17,0.19,0.36,0.17,0.36,Matches
441,Kees Smit,nl NED,"MF,FW",AZ Alkmaar,19-105,2006,15,7,793,8.8,0,0,0,0,0,0,2,0,0.7,0.7,1.3,2.0,16,46,36,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.23,0.08,0.23,Matches
442,Milan Smit,nl NED,"FW,MF",Go Ahead Eag,22-081,2003,21,8,768,8.5,3,3,6,3,0,0,0,0,2.4,2.4,0.9,3.4,17,15,36,0.35,0.35,0.70,0.35,0.70,0.28,0.11,0.39,0.28,0.39,Matches
443,Kamal Sowah,gh GHA,"MF,FW",NAC Breda,25-116,2000,9,7,614,6.8,0,0,0,0,0,0,3,0,0.9,0.9,1.4,2.3,8,29,35,0.00,0.00,0.00,0.00,0.00,0.13,0.21,0.34,0.13,0.34,Matches
444,Mark Spenkelink,nl NED,GK,RKC Waalwijk,28-098,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
445,Tommy St. Jago,nl NED,DF,Willem II,25-122,2000,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,24,91,23,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
446,Finn Stam,nl NED,DF,Groningen,22-022,2003,18,9,811,9.0,0,1,1,0,0,0,3,0,0.1,0.1,0.1,0.2,10,31,34,0.00,0.11,0.11,0.00,0.11,0.01,0.01,0.02,0.01,0.02,Matches
447,Casper Staring,nl NED,MF,NAC Breda,24-093,2001,14,4,538,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,17,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
448,Sem Steijn,nl NED,MF,Twente,23-169,2001,30,29,2492,27.7,24,5,29,18,6,6,2,0,14.7,10.0,4.2,14.2,32,96,132,0.87,0.18,1.05,0.65,0.83,0.53,0.15,0.68,0.36,0.51,Matches
449,Calvin Stengs,nl NED,"MF,FW",Feyenoord,26-138,1998,9,5,530,5.9,1,3,4,1,0,0,1,0,1.0,1.0,2.3,3.3,19,34,48,0.17,0.51,0.68,0.17,0.68,0.16,0.40,0.56,0.16,0.56,Matches
450,Sean Steur,nl NED,MF,Ajax,17-114,2008,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Finn Stokkers,nl NED,FW,Go Ahead Eag,29-017,1996,16,2,349,3.9,2,1,3,2,0,0,1,0,2.0,2.0,0.6,2.6,7,6,34,0.52,0.26,0.77,0.52,0.77,0.51,0.16,0.67,0.51,0.67,Matches
452,Mathis Suray,be BEL,"FW,MF",Go Ahead Eag,23-283,2001,27,12,1188,13.2,2,0,2,2,0,0,2,0,1.3,1.3,1.5,2.9,16,66,63,0.15,0.00,0.15,0.15,0.15,0.10,0.11,0.22,0.10,0.22,Matches
453,Josip Šutalo,hr CRO,DF,Ajax,25-066,2000,26,25,2225,24.7,2,0,2,2,0,0,3,0,0.7,0.7,0.5,1.2,25,135,3,0.08,0.00,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05,Matches
454,Youssuf Sylla,be BEL,"FW,MF",Willem II,22-137,2002,10,0,162,1.8,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,1,4,14,0.00,0.00,0.00,0.00,0.00,0.26,0.06,0.32,0.26,0.32,Matches
455,Anas Tahiri,be BEL,MF,Almere City,29-355,1995,23,20,1545,17.2,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,13,64,16,0.00,0.06,0.06,0.00,0.06,0.01,0.02,0.03,0.01,0.03,Matches
456,Benjamin Tahirovic,ba BIH,MF,Ajax,22-063,2003,1,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
457,Juho Talvitie,fi FIN,"FW,MF",Heracles Almelo,20-046,2005,28,14,1297,14.4,3,0,3,3,0,0,1,0,2.8,2.8,0.7,3.5,47,33,95,0.21,0.00,0.21,0.21,0.21,0.19,0.05,0.24,0.19,0.24,Matches
458,Oussama Targhalline,ma MAR,MF,Feyenoord,22-350,2002,4,1,184,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,4,27,5,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08,Matches
459,Kenneth Taylor,nl NED,"MF,FW",Ajax,22-354,2002,30,26,2195,24.4,9,6,15,6,3,3,3,0,6.0,3.8,4.8,8.7,68,131,138,0.37,0.25,0.62,0.25,0.49,0.24,0.20,0.44,0.16,0.36,Matches
460,Søren Tengstedt,dk DEN,"MF,FW",Go Ahead Eag,24-309,2000,12,4,422,4.7,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,12,12,28,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.25,0.23,0.25,Matches
461,Jordan Teze,nl NED,DF,PSV Eindhoven,25-217,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,Matches
462,Ryan Thomas,nz NZL,MF,Zwolle,30-136,1994,15,7,724,8.0,0,2,2,0,0,0,3,0,0.0,0.0,1.1,1.1,8,39,15,0.00,0.25,0.25,0.00,0.25,0.00,0.14,0.14,0.00,0.14,Matches
463,Guus Til,nl NED,MF,PSV Eindhoven,27-134,1997,29,22,1912,21.2,10,10,20,10,0,0,2,0,10.3,10.3,6.2,16.5,37,72,191,0.47,0.47,0.94,0.47,0.94,0.49,0.29,0.78,0.49,0.78,Matches
464,Malik Tillman,us USA,"MF,FW",PSV Eindhoven,22-342,2002,23,19,1645,18.3,9,1,10,9,0,0,1,0,5.0,5.0,5.2,10.2,53,96,123,0.49,0.05,0.55,0.49,0.55,0.27,0.28,0.56,0.27,0.56,Matches
465,Quinten Timber,nl NED,MF,Feyenoord,23-322,2001,18,16,1391,15.5,6,0,6,4,2,2,5,0,3.3,1.8,1.6,3.4,24,68,58,0.39,0.00,0.39,0.26,0.26,0.21,0.10,0.32,0.11,0.22,Matches
466,Mickaël Tirpan,be BEL,DF,Willem II,31-194,1993,23,22,1928,21.4,1,1,2,1,0,0,4,0,0.6,0.6,1.5,2.2,51,83,75,0.05,0.05,0.09,0.05,0.09,0.03,0.07,0.10,0.03,0.10,Matches
467,Jens Toornstra,nl NED,MF,Utrecht,36-031,1989,28,16,1285,14.3,1,4,5,1,0,0,0,0,2.3,2.3,2.7,5.0,19,69,65,0.07,0.28,0.35,0.07,0.35,0.16,0.19,0.35,0.16,0.35,Matches
468,Bertrand Traoré,bf BFA,FW,Ajax,29-241,1995,29,18,1581,17.6,6,4,10,6,0,0,1,0,7.1,7.1,4.0,11.1,95,107,216,0.34,0.23,0.57,0.34,0.57,0.40,0.23,0.63,0.40,0.63,Matches
469,Gernot Trauner,at AUT,DF,Feyenoord,33-041,1992,16,13,1143,12.7,0,0,0,0,0,0,5,0,0.7,0.7,0.3,1.0,17,93,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
470,Jacob Trenskow,dk DEN,"FW,MF",Heerenveen,24-160,2000,22,17,1497,16.6,6,3,9,6,0,0,0,0,3.7,3.7,2.7,6.4,56,51,147,0.36,0.18,0.54,0.36,0.54,0.22,0.16,0.38,0.22,0.38,Matches
471,Luka Tunjić,de GER,"FW,MF",Fortuna Sittard,19-167,2005,10,1,298,3.3,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,3,11,15,0.30,0.30,0.60,0.30,0.60,0.17,0.21,0.38,0.17,0.38,Matches
472,Fofin Turay,nl NED,MF,Groningen,20-332,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
473,Calvin Twigt,nl NED,MF,Go Ahead Eag,22-095,2003,13,4,446,5.0,0,0,0,0,0,0,2,0,0.0,0.0,1.3,1.3,2,16,10,0.00,0.00,0.00,0.00,0.00,0.01,0.26,0.27,0.01,0.27,Matches
474,Przemysław Tytoń,pl POL,GK,Twente,38-121,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
475,Ayase Ueda,jp JPN,FW,Feyenoord,26-237,1998,18,10,957,10.6,6,1,7,6,0,0,0,0,5.5,5.5,0.8,6.3,8,10,52,0.56,0.09,0.66,0.56,0.66,0.52,0.07,0.59,0.52,0.59,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Lars Unnerstall,de GER,GK,Twente,34-289,1990,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
477,Naci Ünüvar,nl NED,FW,Twente,21-326,2003,11,3,390,4.3,0,1,1,0,0,0,2,0,1.2,1.2,0.8,2.0,15,22,43,0.00,0.23,0.23,0.00,0.23,0.28,0.18,0.46,0.28,0.46,Matches
478,Kyan Vaesen,be BEL,FW,Willem II,24-022,2001,24,21,1655,18.4,4,2,6,2,2,2,2,1,4.5,2.9,1.3,4.3,6,20,63,0.22,0.11,0.33,0.11,0.22,0.25,0.07,0.32,0.16,0.23,Matches
479,Etienne Vaessen,sr SUR,GK,Groningen,29-283,1995,30,30,2700,30.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
480,Luciano Valente,it ITA,"MF,FW",Groningen,21-213,2003,30,29,2428,27.0,2,7,9,2,0,0,4,0,2.9,2.9,5.5,8.4,57,122,159,0.07,0.26,0.33,0.07,0.33,0.11,0.21,0.31,0.11,0.31,Matches
481,Cherrion Valerius,cw CUW,DF,NAC Breda,19-225,2005,12,12,936,10.4,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,9,22,43,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,Matches
482,Dave Van Den Berg,nl NED,MF,Zwolle,25-090,2000,29,24,2039,22.7,4,2,6,4,0,0,5,1,2.5,2.5,2.0,4.4,27,102,67,0.18,0.09,0.26,0.18,0.26,0.11,0.09,0.20,0.11,0.20,Matches
483,Jan Van den Bergh,be BEL,DF,NAC Breda,30-215,1994,29,29,2610,29.0,2,4,6,2,0,0,11,0,2.6,2.6,2.6,5.2,34,129,31,0.07,0.14,0.21,0.07,0.21,0.09,0.09,0.18,0.09,0.18,Matches
484,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,29-235,1995,14,13,1110,12.3,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,14,55,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
485,Alec Van Hoorenbeeck,be BEL,DF,Twente,26-126,1998,17,9,891,9.9,2,0,2,2,0,0,0,0,1.0,1.0,0.4,1.5,2,38,5,0.20,0.00,0.20,0.20,0.20,0.10,0.04,0.15,0.10,0.15,Matches
486,Syb Van Ottele,nl NED,"DF,MF",Fortuna Sittard,23-092,2002,28,15,1604,17.8,0,3,3,0,0,0,3,0,0.5,0.5,1.1,1.7,20,92,7,0.00,0.17,0.17,0.00,0.17,0.03,0.06,0.09,0.03,0.09,Matches
487,Joey Veerman,nl NED,MF,PSV Eindhoven,26-167,1998,24,19,1587,17.6,1,8,9,1,0,0,2,0,2.6,2.6,6.1,8.8,32,252,45,0.06,0.45,0.51,0.06,0.51,0.15,0.35,0.50,0.15,0.50,Matches
488,Odysseus Velanas,nl NED,"FW,MF",Zwolle,26-334,1998,26,9,1095,12.2,1,2,3,1,0,0,0,0,2.7,2.7,1.9,4.6,29,33,86,0.08,0.16,0.25,0.08,0.25,0.22,0.16,0.38,0.22,0.38,Matches
489,Apostolos Vellios,gr GRE,FW,Zwolle,33-117,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
490,Dylan Vente,nl NED,FW,Zwolle,25-361,1999,30,29,2518,28.0,13,0,13,10,3,3,3,0,8.8,6.5,1.6,8.1,37,41,130,0.46,0.00,0.46,0.36,0.36,0.32,0.06,0.37,0.23,0.29,Matches
491,Calvin Verdonk,id IDN,DF,NEC Nijmegen,28-009,1997,30,28,2583,28.7,1,1,2,1,0,0,8,0,1.0,1.0,3.0,4.1,49,187,75,0.03,0.03,0.07,0.03,0.07,0.04,0.11,0.14,0.04,0.14,Matches
492,Valentino Vermeulen,nl NED,DF,Willem II,23-289,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
493,Arno Verschueren,be BEL,MF,Sparta R'dam,28-027,1997,20,20,1658,18.4,1,2,3,1,0,0,3,0,3.4,3.4,2.3,5.6,36,52,103,0.05,0.11,0.16,0.05,0.16,0.18,0.12,0.31,0.18,0.31,Matches
