Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
525,Yaison Murillo,co COL,MF,Deportivo Riestra,31-171,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
526,Juan Nardoni,ar ARG,MF,Racing Club,22-295,2002,11.1,1,8,2,25.0,0.72,0.18,0.13,0.50,19.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
527,Tomás Nasif,ar ARG,FW,Banfield,21-123,2004,6.1,3,5,5,100.0,0.82,0.82,0.40,0.40,13.5,0,1,1,1.4,0.6,0.13,+1.6,+1.4,Matches
528,Federico Navarro,ar ARG,MF,Rosario Central,25-057,2000,11.2,0,4,0,0.0,0.36,0.00,0.00,,15.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
529,Miguel Navarro,ve VEN,DF,Talleres,26-068,1999,11.9,0,6,2,33.3,0.50,0.17,0.00,0.00,27.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
530,Keylor Navas,cr CRC,GK,Newell's OB,38-141,1986,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
531,Ignacio Neira,uy URU,MF,Tigre,27-088,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
532,Gabriel Neves,uy URU,MF,Estudiantes–LP,27-267,1997,11.5,2,7,2,28.6,0.61,0.17,0.29,1.00,25.2,0,0,0,0.3,0.3,0.04,+1.7,+1.7,Matches
533,Franco Nicola,uy URU,MF,Atlé Tucumán,23-017,2002,6.5,2,10,3,30.0,1.53,0.46,0.20,0.67,19.9,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
534,Roberto Nicolás Fernández,uy URU,MF,Godoy Cruz,27-064,1998,11.9,0,18,3,16.7,1.52,0.25,0.00,0.00,23.9,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
535,Gonzalo Nicolás Martínez,ar ARG,"MF,FW",River Plate,31-326,1993,2.8,0,11,2,18.2,3.87,0.70,0.00,0.00,23.7,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
536,Aaron Nicolás Molinas,ar ARG,MF,Defensa y Just,24-276,2000,10.4,2,14,5,35.7,1.35,0.48,0.14,0.40,22.9,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
537,Santiago Núñez,ar ARG,DF,Estudiantes–LP,25-006,2000,12.1,0,3,0,0.0,0.25,0.00,0.00,,12.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
538,Tomás O'Connor,ar ARG,MF,Rosario Central,21-041,2004,2.4,0,2,1,50.0,0.84,0.42,0.00,0.00,13.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
539,Agustín Obando,ar ARG,MF,Banfield,25-055,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
540,Gabriel Obredor,ar ARG,"MF,FW",Deportivo Riestra,28-119,1997,1.6,1,3,1,33.3,1.91,0.64,0.33,1.00,13.8,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
541,Pedro Ojeda,ar ARG,MF,Huracán,27-181,1997,4.5,1,2,1,50.0,0.44,0.22,0.50,1.00,13.8,0,0,0,0.6,0.6,0.29,+0.4,+0.4,Matches
542,Gino Olguín,ar ARG,MF,San Martín de San Juan,25-053,2000,1.8,0,1,0,0.0,0.56,0.00,0.00,,40.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
543,Nicolás Omar Goitea,ar ARG,DF,Huracán,27-328,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
544,Óctavio Ontivero,ar ARG,DF,Lanús,19-115,2006,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
545,Christian Ordoñez,ar ARG,MF,Vélez Sarsfield,20-285,2004,12.6,0,9,3,33.3,0.72,0.24,0.00,0.00,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
546,Matías Orihuela,ar ARG,DF,Atlé Tucumán,33-077,1992,5.4,0,3,1,33.3,0.56,0.19,0.00,0.00,29.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
547,Renzo Orihuela,uy URU,DF,Sarmiento,24-031,2001,11.6,0,5,2,40.0,0.43,0.17,0.00,0.00,13.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
548,Nicolás Oróz,ar ARG,MF,Arg Juniors,31-034,1994,12.9,1,13,2,15.4,1.01,0.16,0.08,0.50,24.1,2,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
549,Franco Orozco,ar ARG,FW,Lanús,23-116,2002,2.3,0,4,2,50.0,1.72,0.86,0.00,0.00,19.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
550,Nicolás Orsini,ar ARG,FW,Platense,30-235,1994,2.4,0,9,1,11.1,3.77,0.42,0.00,0.00,13.7,0,0,0,1.2,1.2,0.14,-1.2,-1.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
551,Martín Ortega,ar ARG,DF,Tigre,25-258,1999,9.8,1,5,4,80.0,0.51,0.41,0.20,0.25,20.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
552,Thomas Ortega,ar ARG,"MF,DF",Ind. Rivadavia,24-150,2000,4.1,0,7,2,28.6,1.70,0.49,0.00,0.00,21.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
553,Diego Ortegoza,cl CHI,MF,Talleres,28-016,1997,9.0,2,21,3,14.3,2.33,0.33,0.10,0.67,23.7,2,0,0,2.0,1.6,0.07,0.0,+0.4,Matches
554,Kevin Ortíz,ar ARG,MF,Rosario Central,24-229,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,Marcelo Ortiz,ar ARG,DF,Atlé Tucumán,31-112,1994,1.6,0,1,1,100.0,0.63,0.63,0.00,0.00,14.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
556,Sergio Ortíz,ar ARG,MF,Deportivo Riestra,24-071,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
557,Alejo Osella,ar ARG,DF,Ind. Rivadavia,24-217,2000,4.9,0,1,0,0.0,0.21,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
558,Abiel Osorio,ar ARG,FW,Defensa y Just,22-326,2002,9.4,2,26,5,19.2,2.78,0.53,0.08,0.40,15.5,0,0,0,3.1,3.1,0.12,-1.1,-1.1,Matches
559,Tobías Ostchega,ar ARG,DF,Belgrano,26-253,1998,6.3,0,2,0,0.0,0.32,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
560,Alfio Oviedo,py PAR,FW,Tigre,29-138,1995,2.5,2,9,5,55.6,3.57,1.98,0.22,0.40,14.6,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
561,Brandon Oviedo,ar ARG,DF,Banfield,20-100,2005,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,17.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
562,Tobías Palacio,ar ARG,DF,Arg Juniors,18-175,2006,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
563,Carlos Palacios,cl CHI,MF,Boca Juniors,24-289,2000,10.8,3,8,4,50.0,0.74,0.37,0.38,0.75,18.7,0,0,0,1.0,1.0,0.13,+2.0,+2.0,Matches
564,Julián Palacios,ar ARG,"MF,FW",Unión,26-090,1999,6.3,1,16,4,25.0,2.56,0.64,0.06,0.25,20.3,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
565,Sebastián Palacios,ar ARG,FW,Talleres,33-105,1992,4.9,0,14,5,35.7,2.88,1.03,0.00,0.00,18.1,0,0,0,1.8,1.8,0.13,-1.8,-1.8,Matches
566,Tiago Palacios,uy URU,"FW,MF",Estudiantes–LP,24-038,2001,13.1,3,40,9,22.5,3.06,0.69,0.08,0.33,20.1,1,0,0,3.0,3.0,0.07,0.0,0.0,Matches
567,Agustín Palavecino,ar ARG,"FW,MF",Aldosivi,22-057,2003,6.6,1,13,6,46.2,1.96,0.90,0.08,0.17,18.1,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
568,Nicolás Palavecino,ar ARG,"MF,FW",Defensa y Just,22-037,2003,1.2,0,1,0,0.0,0.84,0.00,0.00,,24.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
569,Manuel Panaro Miramon,ar ARG,FW,Gimnasia–LP,23-066,2002,5.8,0,9,1,11.1,1.54,0.17,0.00,0.00,18.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
570,Federico Paradela,ar ARG,MF,Sarmiento,25-312,1999,3.6,0,8,4,50.0,2.20,1.10,0.00,0.00,27.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
571,Franco Paredes,ar ARG,DF,Independiente,26-048,1999,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
572,Gabriel Paredes,ar ARG,DF,Aldosivi,21-144,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
573,Kevin Parzajuk,py PAR,FW,Godoy Cruz,22-238,2002,6.3,0,8,1,12.5,1.26,0.16,0.00,0.00,19.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
574,Luciano Pascual,,"FW,MF",Godoy Cruz,,,2.2,0,2,1,50.0,0.92,0.46,0.00,0.00,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
575,Lucas Passerini,ar ARG,"FW,MF",Belgrano,30-293,1994,6.7,0,14,4,28.6,2.10,0.60,0.00,0.00,14.8,0,0,0,1.6,1.6,0.12,-1.6,-1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
576,Cristian Paz,ar ARG,DF,Deportivo Riestra,30-011,1995,16.0,0,6,1,16.7,0.37,0.06,0.00,0.00,11.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
577,Nehuén Paz,ar ARG,DF,Tigre,32-007,1993,16.0,2,15,3,20.0,0.94,0.19,0.13,0.67,12.5,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
578,Nicolás Paz,ar ARG,DF,Unión,22-201,2002,3.7,0,1,0,0.0,0.27,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
579,Mauro Peinipil,ar ARG,DF,Ind. Rivadavia,26-032,1999,7.3,1,3,2,66.7,0.41,0.28,0.33,0.50,9.9,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
580,Nicolás Pelaitay,ar ARG,MF,San Martín de San Juan,32-129,1992,9.2,0,3,0,0.0,0.33,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
581,Matías Pellegrini,ar ARG,"FW,MF",Vélez Sarsfield,24-359,2000,4.6,0,7,1,14.3,1.53,0.22,0.00,0.00,21.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
582,Marco Pellegrino,ar ARG,DF,Huracán,22-291,2002,14.2,1,5,3,60.0,0.35,0.21,0.20,0.33,9.2,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
583,Mateo Pellegrino,ar ARG,FW,Vélez Sarsfield,24-065,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Felipe Peña,ar ARG,MF,Lanús,24-030,2001,4.1,0,7,0,0.0,1.71,0.00,0.00,,14.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
585,Jaime Peralta,co COL,"FW,MF",San Lorenzo,20-094,2005,1.1,1,2,1,50.0,1.78,0.89,0.50,1.00,10.6,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
586,Matías Perelló,ar ARG,"FW,MF",Cen. Córdoba–SdE,23-169,2001,6.6,2,19,7,36.8,2.87,1.06,0.11,0.29,20.2,0,0,0,1.7,1.7,0.09,+0.3,+0.3,Matches
587,Elías Pereyra,ar ARG,DF,Instituto,26-079,1999,6.1,0,2,0,0.0,0.33,0.00,0.00,,15.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
588,Fabio Pereyra,ar ARG,DF,Huracán,35-094,1990,15.3,1,6,3,50.0,0.39,0.20,0.17,0.33,11.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
589,César Pérez,cl CHI,MF,Defensa y Just,22-157,2002,9.6,1,12,3,25.0,1.25,0.31,0.08,0.33,16.5,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
590,Damián Pérez,ar ARG,DF,Defensa y Just,36-134,1988,2.5,0,1,0,0.0,0.40,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
591,Enzo Pérez,ar ARG,MF,River Plate,39-072,1986,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
592,Fabricio Pérez,ar ARG,"MF,FW",Estudiantes–LP,19-149,2005,0.7,0,1,0,0.0,1.53,0.00,0.00,,24.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
593,Gonzalo Pérez,uy URU,DF,Lanús,24-121,2001,7.5,0,3,0,0.0,0.40,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
594,Juan Pérez,co COL,"MF,FW",Godoy Cruz,20-284,2004,2.4,0,3,0,0.0,1.25,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
595,Leonel Pérez,ar ARG,MF,Huracán,20-269,2004,13.6,0,5,0,0.0,0.37,0.00,0.00,,19.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
596,Edwuin Pernía,ve VEN,"FW,MF",San Martín de San Juan,30-082,1995,1.9,0,10,4,40.0,5.39,2.16,0.00,0.00,15.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
597,Patricio Pernicone,ar ARG,DF,Vélez Sarsfield,23-305,2001,2.5,0,1,1,100.0,0.41,0.41,0.00,0.00,12.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
598,Ignacio Perruzzi,ar ARG,MF,San Lorenzo,20-030,2005,1.0,0,1,1,100.0,1.01,1.01,0.00,0.00,30.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
599,Franco Petroli,ar ARG,GK,Godoy Cruz,26-328,1998,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Germán Pezzella,ar ARG,DF,River Plate,33-312,1991,11.9,0,9,3,33.3,0.75,0.25,0.00,0.00,11.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
601,Leonel Picco,ar ARG,MF,Platense,25-195,1999,14.3,0,9,1,11.1,0.63,0.07,0.00,0.00,18.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
602,Alejandro Piedrahita,co COL,"FW,MF",Gimnasia–LP,22-244,2002,6.6,0,10,4,40.0,1.52,0.61,0.00,0.00,21.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
603,Juan Pignani,ar ARG,DF,Platense,23-307,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
604,Iván Pillud,ar ARG,"DF,MF",Cen. Córdoba–SdE,39-011,1986,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
605,Gonzalo Piñeiro,ar ARG,MF,Tigre,24-214,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Lisandro Piñero,ar ARG,"MF,DF",Banfield,17-294,2007,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
607,Martín Pino,ar ARG,FW,Godoy Cruz,27-050,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
608,Juan Pintado,uy URU,DF,Gimnasia–LP,30-281,1994,14.2,0,10,1,10.0,0.70,0.07,0.00,0.00,24.4,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
609,Lucas Piovi,ar ARG,MF,Estudiantes–LP,32-258,1992,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,24.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
610,Bruno Pittón,ar ARG,DF,Unión,32-093,1993,6.9,0,1,0,0.0,0.15,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
611,Mauro Pittón,ar ARG,MF,Unión,30-270,1994,9.2,0,11,3,27.3,1.19,0.32,0.00,0.00,23.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
612,Francisco Pizzini,ar ARG,"FW,MF",Vélez Sarsfield,31-228,1993,7.6,0,12,3,25.0,1.58,0.40,0.00,0.00,20.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
613,Joaquín Plaza,ar ARG,"FW,MF",Newell's OB,20-286,2004,0.8,0,2,0,0.0,2.47,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
614,Vicente Poggi,uy URU,MF,Godoy Cruz,22-298,2002,8.4,0,11,2,18.2,1.31,0.24,0.00,0.00,28.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
615,Joaquín Pombo,ar ARG,DF,Banfield,24-048,2001,12.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
616,Diego Porcel,ar ARG,FW,Arg Juniors,20-104,2005,0.3,0,1,0,0.0,3.60,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
617,Maximiliano Porcel,ar ARG,MF,Vélez Sarsfield,19-123,2006,2.8,0,3,1,33.3,1.09,0.36,0.00,0.00,28.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
618,Tomás Porra,ar ARG,"MF,FW",Barracas Central,21-116,2004,2.9,0,2,0,0.0,0.68,0.00,0.00,,15.4,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
619,Ayrton Portillo,ar ARG,"MF,DF",San Martín de San Juan,24-260,2000,10.4,0,5,2,40.0,0.48,0.19,0.00,0.00,15.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
620,Juan Portillo,ar ARG,DF,Talleres,24-352,2000,13.0,0,13,3,23.1,1.00,0.23,0.00,0.00,20.4,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
621,Marcos Portillo,ar ARG,MF,Talleres,25-094,2000,1.8,0,4,1,25.0,2.17,0.54,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
622,Tomás Pozzo,ar ARG,MF,Godoy Cruz,24-220,2000,2.5,0,2,1,50.0,0.80,0.40,0.00,0.00,28.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
623,Ayrton Preciado,ec ECU,"FW,MF",Aldosivi,30-292,1994,6.2,2,9,3,33.3,1.44,0.48,0.22,0.67,22.6,1,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
624,Sebastián Prieto,ar ARG,DF,Arg Juniors,32-026,1993,10.6,1,11,3,27.3,1.03,0.28,0.09,0.33,22.7,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
625,Rafael Profini,ar ARG,MF,Unión,21-238,2003,8.5,0,9,3,33.3,1.06,0.35,0.00,0.00,19.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
626,Damián Puebla,ar ARG,"MF,FW",Instituto,22-232,2002,6.7,1,11,1,9.1,1.64,0.15,0.09,1.00,16.9,1,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
627,Maximiliano Puig,ar ARG,FW,Barracas Central,24-229,2000,0.2,0,1,0,0.0,4.09,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
628,Nicolás Quagliata,uy URU,"MF,FW",Cen. Córdoba–SdE,25-334,1999,4.8,0,8,1,12.5,1.66,0.21,0.00,0.00,23.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
629,Facundo Quignon,ar ARG,MF,Belgrano,32-003,1993,7.9,0,3,1,33.3,0.38,0.13,0.00,0.00,15.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
630,Carlos Quintana,ar ARG,DF,Rosario Central,37-083,1988,12.2,0,6,0,0.0,0.49,0.00,0.00,,14.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
631,Aaron Quirós,ar ARG,DF,Vélez Sarsfield,23-186,2001,6.6,0,2,0,0.0,0.31,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
632,Santiago Quiros,ar ARG,DF,Racing Club,22-062,2003,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
633,Leandro Quiroz,ar ARG,DF,Godoy Cruz,21-109,2004,1.0,0,1,0,0.0,1.00,0.00,0.00,,11.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
634,Yonatthan Rak,uy URU,DF,Barracas Central,31-260,1993,8.0,0,6,1,16.7,0.75,0.12,0.00,0.00,9.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
635,Franco Rami,ar ARG,FW,Aldosivi,22-035,2003,4.0,2,13,6,46.2,3.25,1.50,0.15,0.33,9.6,0,0,0,1.4,1.4,0.11,+0.6,+0.6,Matches
636,Eric Ramírez,ve VEN,FW,Tigre,26-166,1998,1.6,0,3,1,33.3,1.84,0.61,0.00,0.00,14.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
637,Eric Ramírez,ar ARG,FW,Huracán,28-226,1996,9.3,3,28,12,42.9,3.00,1.29,0.07,0.17,14.3,1,1,1,3.2,2.4,0.09,-0.2,-0.4,Matches
638,Juan Ramírez,ar ARG,"MF,FW",Lanús,31-345,1993,3.4,0,1,0,0.0,0.30,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
639,Mateo Ramírez,ar ARG,"MF,DF",Deportivo Riestra,30-107,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
640,Matías Ramírez,ar ARG,FW,Defensa y Just,26-052,1999,4.1,0,6,2,33.3,1.47,0.49,0.00,0.00,21.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
641,Pedro Ramírez,ar ARG,DF,Deportivo Riestra,25-031,2000,10.2,0,4,2,50.0,0.39,0.20,0.00,0.00,13.7,0,0,0,1.1,1.1,0.27,-1.1,-1.1,Matches
642,Victorio Ramis,ar ARG,FW,Ind. Rivadavia,30-302,1994,5.6,0,5,1,20.0,0.90,0.18,0.00,0.00,10.1,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
643,Luciano Ramón Herrera,ar ARG,"FW,MF",Newell's OB,28-339,1996,8.7,3,20,5,25.0,2.30,0.58,0.15,0.60,19.6,0,0,0,2.0,2.0,0.10,+1.0,+1.0,Matches
644,Luciano Ramón Herrera,ar ARG,FW,Defensa y Just,28-339,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
645,Juan Randazzo,ar ARG,DF,Deportivo Riestra,30-206,1994,5.2,1,2,1,50.0,0.39,0.19,0.50,1.00,6.3,0,0,0,0.6,0.6,0.29,+0.4,+0.4,Matches
646,Federico Rasmussen,ar ARG,DF,Godoy Cruz,33-062,1992,13.7,0,6,0,0.0,0.44,0.00,0.00,,13.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
647,Matías Reali,ar ARG,"MF,FW",San Lorenzo,27-172,1997,11.4,0,20,9,45.0,1.76,0.79,0.00,0.00,26.0,2,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
648,Luciano Recalde,ar ARG,DF,San Martín de San Juan,29-266,1995,4.6,0,2,0,0.0,0.44,0.00,0.00,,9.9,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
649,Luca Regiardo,ar ARG,MF,Newell's OB,18-194,2006,7.8,0,3,0,0.0,0.38,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
650,Josue Reinatti,ar ARG,GK,Newell's OB,21-337,2003,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
651,Jhon Rentería,co COL,MF,Sarmiento,19-193,2005,0.5,0,1,0,0.0,1.96,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
652,Gonzalo Requena,ar ARG,DF,Instituto,22-062,2003,8.3,0,1,0,0.0,0.12,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
653,Kevin Retamar,ar ARG,"MF,FW",Ind. Rivadavia,26-088,1999,5.4,2,8,5,62.5,1.48,0.92,0.25,0.40,12.0,0,0,0,1.9,1.9,0.24,+0.1,+0.1,Matches
654,Camilo Rey,ar ARG,MF,Boca Juniors,19-056,2006,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
655,Rodrigo Rey,ar ARG,GK,Independiente,34-058,1991,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
656,Bryan Reyna,pe PER,"MF,FW",Belgrano,26-255,1998,5.3,0,3,0,0.0,0.56,0.00,0.00,,10.8,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
657,Emanuel Reynoso,ar ARG,MF,Talleres,29-170,1995,6.6,0,11,3,27.3,1.66,0.45,0.00,0.00,24.6,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
