Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
387,Jahkeele Marshall-Rutty,ca CAN,DF,Charlotte,20-322,2004,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
388,Jahkeele Marshall-Rutty,ca CAN,"MF,DF",CF Montréal,20-322,2004,6,2,230,2.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,1,8,17,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15,Matches
389,Alonso Martínez,cr CRC,FW,NYCFC,26-201,1998,9,9,789,8.8,6,0,6,4,2,3,0,0,5.8,3.4,0.8,4.2,14,12,46,0.68,0.00,0.68,0.46,0.46,0.66,0.09,0.75,0.39,0.48,Matches
390,David Martínez,ve VEN,FW,LAFC,19-086,2006,10,6,530,5.9,3,0,3,3,0,0,3,0,2.1,2.1,0.3,2.4,23,24,47,0.51,0.00,0.51,0.51,0.51,0.35,0.06,0.41,0.35,0.41,Matches
391,Josef Martínez,ve VEN,FW,SJ Earthquakes,31-350,1993,9,8,639,7.1,6,1,7,6,0,0,0,0,5.2,5.2,0.6,5.8,6,12,32,0.85,0.14,0.99,0.85,0.99,0.73,0.09,0.81,0.73,0.81,Matches
392,Thiago Martins,br BRA,DF,NYCFC,30-048,1995,9,8,736,8.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,19,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
393,Jimmy Maurer,us USA,GK,Houston Dynamo,36-202,1988,2,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
394,Eric Maxim Choupo-Moting,cm CMR,FW,NY Red Bulls,36-042,1989,11,11,964,10.7,5,0,5,3,2,2,2,0,4.8,3.3,1.4,4.6,12,32,78,0.47,0.00,0.47,0.28,0.28,0.45,0.13,0.58,0.30,0.43,Matches
395,Andreas Maxsø,dk DEN,DF,Colorado Rapids,31-047,1994,9,9,810,9.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,13,2,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
396,Olivier Mbaizo,cm CMR,DF,Philadelphia Union,27-262,1997,2,1,93,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,Kenji Mboma Dem,fr FRA,DF,FC Cincinnati,23-102,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,John McCarthy,us USA,GK,LA Galaxy,32-304,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
399,Jack McGlynn,us USA,"MF,FW",Houston Dynamo,21-301,2003,10,10,884,9.8,1,2,3,1,0,0,1,0,0.7,0.7,1.9,2.6,23,104,39,0.10,0.20,0.31,0.10,0.31,0.07,0.19,0.26,0.07,0.26,Matches
400,Zac McGraw,ca CAN,DF,Portland Timbers,27-330,1997,4,3,242,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Duncan McGuire,us USA,FW,Orlando City,24-088,2001,8,2,267,3.0,0,0,0,0,0,0,0,0,1.1,1.1,0.5,1.5,6,5,20,0.00,0.00,0.00,0.00,0.00,0.36,0.16,0.52,0.36,0.52,Matches
402,Paddy McNair,nir NIR,DF,San Diego FC,30-007,1995,10,10,864,9.6,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,4,24,2,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
403,Christopher McVey,se SWE,DF,San Diego FC,28-022,1997,11,11,990,11.0,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,4,40,1,0.09,0.00,0.09,0.09,0.09,0.04,0.04,0.08,0.04,0.08,Matches
404,Loïc Mesanvi,tg TOG,"FW,DF",Minnesota Utd,21-210,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
405,Lionel Messi,ar ARG,"FW,MF",Inter Miami,37-314,1987,7,6,576,6.4,4,2,6,4,0,0,1,0,3.8,3.8,3.0,6.9,32,67,50,0.62,0.31,0.94,0.62,0.94,0.60,0.47,1.07,0.60,1.07,Matches
406,Wyatt Meyer,us USA,MF,Nashville SC,24-113,2001,3,2,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
407,Matt Miazga,us USA,DF,FC Cincinnati,29-289,1995,3,2,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
408,Novak Mićović,rs SRB,GK,LA Galaxy,23-191,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
409,Alex Mighten,eng ENG,"FW,MF",San Diego FC,23-023,2002,8,2,266,3.0,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,19,4,43,0.34,0.00,0.34,0.34,0.34,0.31,0.06,0.36,0.31,0.36,Matches
410,Djordje Mihailovic,us USA,"MF,FW",Colorado Rapids,26-175,1998,11,11,973,10.8,5,2,7,2,3,3,1,0,4.3,1.9,3.4,5.3,24,60,86,0.46,0.18,0.65,0.18,0.37,0.40,0.31,0.71,0.18,0.49,Matches
411,Eric Miller,us USA,DF,Portland Timbers,32-109,1993,7,2,290,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
412,Harbor Miller,us USA,DF,LA Galaxy,17-317,2007,4,3,244,2.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,5,16,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
413,Jansen Miller,us USA,DF,Sporting KC,23-083,2002,7,6,585,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,20,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
414,Kamal Miller,ca CAN,DF,Portland Timbers,27-353,1997,10,9,728,8.1,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,0,18,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
415,Peyton Miller,us USA,"DF,FW",NE Revolution,17-354,2007,6,6,435,4.8,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,11,18,32,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.23,0.09,0.23,Matches
416,Georgi Minoungou,ci CIV,"FW,MF",Seattle Sounders,22-283,2002,9,4,344,3.8,0,2,2,0,0,0,0,0,0.8,0.8,2.1,2.9,29,9,58,0.00,0.52,0.52,0.00,0.52,0.20,0.55,0.76,0.20,0.76,Matches
417,Aleksei Miranchuk,ru RUS,"MF,FW",Atlanta Utd,29-199,1995,11,10,905,10.1,1,0,1,1,0,0,0,0,1.3,1.3,2.0,3.3,14,51,51,0.10,0.00,0.10,0.10,0.10,0.13,0.19,0.33,0.13,0.33,Matches
418,Zane Monlouis,eng ENG,DF,Toronto FC,21-200,2003,5,3,289,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,17,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
419,Shaq Moore,us USA,DF,FC Dallas,28-183,1996,11,11,988,11.0,1,0,1,1,0,0,1,0,1.1,1.1,0.7,1.7,17,26,53,0.09,0.00,0.09,0.09,0.09,0.10,0.06,0.16,0.10,0.16,Matches
420,Felipe Mora,cl CHI,FW,Portland Timbers,31-275,1993,11,8,605,6.7,5,2,7,4,1,1,2,0,3.6,2.8,1.4,4.2,3,14,35,0.74,0.30,1.04,0.60,0.89,0.54,0.21,0.74,0.42,0.63,Matches
421,Alfredo Morales,us USA,MF,St. Louis,34-357,1990,10,5,525,5.8,0,0,0,0,0,0,3,1,0.1,0.1,0.8,0.9,2,30,2,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.15,0.01,0.15,Matches
422,Santi Morales,us USA,"MF,FW",Inter Miami,18-084,2007,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
423,Maximiliano Moralez,ar ARG,MF,NYCFC,38-066,1987,10,10,827,9.2,0,1,1,0,0,0,1,0,0.7,0.7,1.7,2.4,15,74,40,0.00,0.11,0.11,0.00,0.11,0.08,0.19,0.26,0.08,0.26,Matches
424,Steven Moreira,cv CPV,DF,Columbus Crew,30-264,1994,8,7,650,7.2,1,2,3,1,0,0,1,0,0.5,0.5,1.3,1.7,8,43,14,0.14,0.28,0.42,0.14,0.42,0.07,0.17,0.24,0.07,0.24,Matches
425,Santiago Moreno,co COL,FW,Portland Timbers,25-013,2000,9,8,710,7.9,2,2,4,2,0,0,0,0,1.7,1.7,1.7,3.4,30,37,56,0.25,0.25,0.51,0.25,0.51,0.22,0.21,0.43,0.22,0.43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Lewis Morgan,sct SCO,"MF,FW",NY Red Bulls,28-216,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,3,3,10,0.00,0.00,0.00,0.00,0.00,0.18,0.55,0.73,0.18,0.73,Matches
427,Jordan Morris,us USA,FW,Seattle Sounders,30-190,1994,5,2,287,3.2,3,0,3,3,0,0,0,0,2.5,2.5,0.4,2.9,8,12,25,0.94,0.00,0.94,0.94,0.94,0.79,0.13,0.92,0.79,0.92,Matches
428,Edwin Mosquera,co COL,FW,Atlanta Utd,23-311,2001,6,0,100,1.1,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,8,5,17,0.90,0.00,0.90,0.90,0.90,0.31,0.06,0.36,0.31,0.36,Matches
429,Cole Mrowka,us USA,MF,Columbus Crew,19-028,2006,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.14,0.09,0.23,0.14,0.23,Matches
430,Hany Mukhtar,de GER,"FW,MF",Nashville SC,30-044,1995,11,11,970,10.8,4,3,7,3,1,3,1,0,6.6,4.2,2.2,6.4,38,52,72,0.37,0.28,0.65,0.28,0.56,0.61,0.21,0.82,0.39,0.60,Matches
431,Daniel Munie,us USA,DF,SJ Earthquakes,25-083,2000,5,3,304,3.4,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.7,3,14,1,0.00,0.30,0.30,0.00,0.30,0.15,0.04,0.19,0.15,0.19,Matches
432,Luis Muriel,co COL,"FW,MF",Orlando City,34-018,1991,11,9,811,9.0,4,3,7,3,1,1,1,0,5.8,5.0,1.5,6.5,28,30,65,0.44,0.33,0.78,0.33,0.67,0.64,0.17,0.81,0.55,0.72,Matches
433,Ian Murphy,us USA,DF,Colorado Rapids,25-108,2000,8,5,462,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,14,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
434,Jacob Murrell,us USA,"FW,MF",D.C. United,21-036,2004,11,2,337,3.7,1,1,2,1,0,0,0,0,0.5,0.5,0.2,0.7,7,6,21,0.27,0.27,0.53,0.27,0.53,0.14,0.05,0.20,0.14,0.20,Matches
435,Petar Musa,hr CRO,FW,FC Dallas,27-061,1998,8,8,673,7.5,3,3,6,3,0,1,1,0,3.3,2.6,2.1,4.6,4,30,39,0.40,0.40,0.80,0.40,0.80,0.45,0.28,0.73,0.34,0.62,Matches
436,Daniel Musovski,us USA,FW,Seattle Sounders,29-155,1995,9,5,423,4.7,4,0,4,4,0,0,2,0,5.3,5.3,0.0,5.3,4,8,18,0.85,0.00,0.85,0.85,0.85,1.13,0.01,1.13,1.13,1.13,Matches
437,Alex Muyl,us USA,"MF,FW",Nashville SC,29-216,1995,11,11,824,9.2,1,0,1,1,0,0,0,0,1.8,1.6,0.9,2.5,16,15,44,0.11,0.00,0.11,0.11,0.11,0.20,0.09,0.30,0.17,0.27,Matches
438,Tristan Muyumba,,MF,Atlanta Utd,28-058,1997,7,6,419,4.7,0,0,0,0,0,0,1,0,0.5,0.5,1.6,2.1,1,26,5,0.00,0.00,0.00,0.00,0.00,0.11,0.34,0.45,0.11,0.45,Matches
439,Darlington Nagbe,us USA,MF,Columbus Crew,34-289,1990,10,10,874,9.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,9,32,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
440,Andy Najar,hn HON,DF,Nashville SC,32-049,1993,10,9,821,9.1,1,3,4,1,0,0,1,0,0.4,0.4,2.4,2.8,25,66,40,0.11,0.33,0.44,0.11,0.44,0.04,0.27,0.31,0.04,0.31,Matches
441,Matheus Nascimento,br BRA,FW,LA Galaxy,21-062,2004,5,0,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
442,Rafael Navarro,br BRA,FW,Colorado Rapids,25-020,2000,11,11,989,11.0,5,1,6,5,0,0,0,0,4.3,4.3,2.2,6.5,11,29,56,0.46,0.09,0.55,0.46,0.55,0.39,0.20,0.59,0.39,0.59,Matches
443,Logan Ndenbe,be BEL,DF,Sporting KC,25-084,2000,10,9,787,8.7,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,38,38,70,0.11,0.00,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06,Matches
444,Jalen Neal,us USA,DF,CF Montréal,21-253,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
445,Dylan Nealis,us USA,DF,NY Red Bulls,26-278,1998,8,7,607,6.7,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,13,16,52,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
446,Sean Nealis,us USA,DF,NY Red Bulls,28-111,1997,9,8,723,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.4,1,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
447,Franco Negri,ar ARG,DF,San Diego FC,30-073,1995,8,6,403,4.5,1,0,1,1,0,0,4,0,0.1,0.1,0.7,0.8,6,29,16,0.22,0.00,0.22,0.22,0.22,0.02,0.15,0.17,0.02,0.17,Matches
448,Jayden Nelson,ca CAN,FW,Vancouver W'caps,22-220,2002,7,6,395,4.4,2,4,6,2,0,0,1,0,1.2,1.2,1.8,3.0,22,14,47,0.46,0.91,1.37,0.46,1.37,0.28,0.42,0.69,0.28,0.69,Matches
449,John Nelson,us USA,DF,LA Galaxy,26-297,1998,7,6,497,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,19,22,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
450,Jean-Claude Ngando,cm CMR,"MF,FW",Vancouver W'caps,25-165,1999,10,5,599,6.7,0,2,2,0,0,0,1,0,0.6,0.6,1.5,2.1,24,49,42,0.00,0.30,0.30,0.00,0.30,0.09,0.22,0.31,0.09,0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Serge Ngoma,us USA,"FW,DF",NY Red Bulls,19-299,2005,7,2,262,2.9,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,4,6,15,0.34,0.00,0.34,0.34,0.34,0.11,0.15,0.26,0.11,0.26,Matches
452,Joakim Nilsson,se SWE,"DF,MF",St. Louis,31-087,1994,6,2,133,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,8,0,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
453,Nolan Norris,us USA,DF,FC Dallas,20-076,2005,5,5,384,4.3,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,6,17,6,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13,Matches
454,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,27-084,1998,9,0,186,2.1,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.8,2,6,2,0.00,0.48,0.48,0.00,0.48,0.11,0.25,0.37,0.11,0.37,Matches
455,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,28-156,1996,7,5,443,4.9,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,2,20,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
456,Kevin O'Toole,us USA,DF,NYCFC,26-141,1998,9,9,741,8.2,0,0,0,0,0,0,3,1,0.0,0.0,0.3,0.3,15,56,34,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
457,Allen Obando,ec ECU,FW,Inter Miami,18-325,2006,3,1,114,1.3,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,0,4,3,0.79,0.00,0.79,0.79,0.79,0.50,0.00,0.50,0.50,0.50,Matches
458,Jáder Obrian,co COL,"MF,FW",Austin,29-351,1995,11,4,391,4.3,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,9,14,25,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.21,0.16,0.21,Matches
459,Édier Ocampo,co COL,DF,Vancouver W'caps,21-213,2003,9,6,590,6.6,0,0,0,0,0,0,2,0,0.8,0.8,0.5,1.4,31,21,69,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.21,0.13,0.21,Matches
460,Agustin Ojeda,ar ARG,"FW,MF",NYCFC,20-319,2004,10,4,413,4.6,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,24,20,42,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17,Matches
461,Braian Ojeda,py PAR,MF,Real Salt Lake,24-311,2000,11,11,883,9.8,0,0,0,0,0,0,3,0,1.0,1.0,0.1,1.2,13,47,10,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
462,Martín Ojeda,ar ARG,"MF,FW",Orlando City,26-158,1998,11,9,798,8.9,4,3,7,3,1,1,0,0,3.1,2.3,2.5,4.9,20,53,61,0.45,0.34,0.79,0.34,0.68,0.35,0.29,0.64,0.26,0.55,Matches
463,Tani Oluwaseyi,ca CAN,FW,Minnesota Utd,24-354,2000,10,10,822,9.1,5,2,7,5,0,0,3,0,4.7,4.7,1.8,6.5,18,10,43,0.55,0.22,0.77,0.55,0.77,0.52,0.20,0.71,0.52,0.71,Matches
464,Wyatt Omsberg,us USA,DF,NE Revolution,29-225,1995,1,1,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
465,Kwadwo Opoku,gh GHA,"FW,MF",CF Montréal,23-295,2001,5,2,140,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,1,9,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
466,Nathan Ordaz,sv SLV,FW,LAFC,21-112,2004,11,6,551,6.1,2,1,3,2,0,0,1,0,2.0,2.0,0.9,2.9,11,17,38,0.33,0.16,0.49,0.33,0.49,0.33,0.14,0.47,0.33,0.47,Matches
467,Sergio Oregel,us USA,MF,Chicago Fire,19-353,2005,10,10,826,9.2,0,0,0,0,0,0,3,0,0.6,0.6,2.0,2.5,3,49,12,0.00,0.00,0.00,0.00,0.00,0.06,0.21,0.28,0.06,0.28,Matches
468,Luca Orellano,ar ARG,"FW,MF",FC Cincinnati,25-043,2000,8,7,632,7.0,0,2,2,0,0,0,2,0,1.6,1.6,0.5,2.1,40,36,61,0.00,0.28,0.28,0.00,0.28,0.23,0.07,0.30,0.23,0.30,Matches
469,Prince Osei Owusu,de GER,FW,CF Montréal,28-117,1997,11,11,926,10.3,2,1,3,2,0,0,1,0,4.6,4.6,0.9,5.5,17,15,60,0.19,0.10,0.29,0.19,0.29,0.45,0.09,0.54,0.45,0.54,Matches
470,Harold Osorio,sv SLV,MF,Chicago Fire,21-257,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Jonathan Osorio,ca CAN,MF,Toronto FC,32-326,1992,9,9,806,9.0,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,9,35,16,0.11,0.00,0.11,0.11,0.11,0.10,0.04,0.13,0.10,0.13,Matches
472,Tomáš Ostrák,cz CZE,"MF,DF",St. Louis,25-088,2000,6,2,220,2.4,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,6,9,11,0.00,0.00,0.00,0.00,0.00,0.21,0.11,0.33,0.21,0.33,Matches
473,Javier Otero,ve VEN,GK,Orlando City,22-167,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
474,Devin Padelford,us USA,DF,Minnesota Utd,22-121,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
475,Maarten Paes,id IDN,GK,FC Dallas,26-355,1998,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Joseph Paintsil,gh GHA,FW,LA Galaxy,27-092,1998,5,4,357,4.0,0,1,1,0,0,0,1,0,0.3,0.3,0.5,0.8,16,8,45,0.00,0.25,0.25,0.00,0.25,0.08,0.12,0.20,0.08,0.20,Matches
477,Nelson Palacio,co COL,MF,Real Salt Lake,23-322,2001,5,2,196,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,11,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
478,Jeison Palacios,co COL,DF,Nashville SC,31-045,1994,5,4,358,4.0,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.4,1,10,0,0.25,0.00,0.25,0.25,0.25,0.04,0.05,0.09,0.04,0.09,Matches
479,Sergi Palencia,es ESP,"DF,MF",LAFC,29-042,1996,11,10,835,9.3,1,0,1,1,0,0,2,0,0.2,0.2,0.2,0.4,17,48,53,0.11,0.00,0.11,0.11,0.11,0.02,0.02,0.05,0.02,0.05,Matches
480,James Pantemis,ca CAN,GK,Portland Timbers,28-072,1997,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
481,Cristhian Paredes,py PAR,MF,Portland Timbers,26-351,1998,8,0,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,5,6,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.14,0.02,0.14,Matches
482,Isaiah Parente,us USA,MF,LA Galaxy,25-049,2000,9,5,534,5.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,7,39,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
483,Tim Parker,us USA,DF,NY Red Bulls,32-070,1993,5,3,234,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,12,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
484,Keaton Parks,us USA,MF,NYCFC,27-271,1997,10,9,792,8.8,1,0,1,1,0,0,2,0,1.5,1.5,0.6,2.2,13,50,17,0.11,0.00,0.11,0.11,0.11,0.17,0.07,0.24,0.17,0.24,Matches
485,Marco Pašalić,hr CRO,"FW,MF",Orlando City,24-232,2000,11,11,849,9.4,5,2,7,5,0,0,1,0,2.6,2.6,2.1,4.7,30,47,67,0.53,0.21,0.74,0.53,0.74,0.27,0.22,0.50,0.27,0.50,Matches
486,João Paulo Mior,br BRA,MF,Seattle Sounders,34-057,1991,4,3,224,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,2,19,1,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
487,Tom Pearce,eng ENG,"MF,DF",CF Montréal,27-022,1998,6,3,317,3.5,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.2,14,9,43,0.00,0.00,0.00,0.00,0.00,0.03,0.29,0.33,0.03,0.33,Matches
