Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
380,Sebastián Jaurena,ar ARG,"MF,FW",San Martín de San Juan,25-287,1999,13,11,874,9.7,0,1,1,0,0,0,1,0,0.5,0.5,0.7,1.2,10,23,23,0.00,0.10,0.10,0.00,0.10,0.05,0.07,0.12,0.05,0.12,Matches
381,Eric Joel Tovo,ar ARG,DF,Deportivo Riestra,33-060,1992,4,3,199,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
382,Jony,ar ARG,"MF,FW",San Martín de San Juan,31-061,1994,7,1,186,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,6,6,23,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
383,Maximiano Juambeltz,uy URU,FW,Ind. Rivadavia,22-330,2002,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
384,Fernando Juárez,ar ARG,MF,Platense,26-255,1998,14,4,524,5.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,20,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
385,Luca Klimowicz,ar ARG,"FW,MF",Instituto,20-351,2004,11,5,457,5.1,0,0,0,0,0,0,1,0,2.0,2.0,0.1,2.1,9,6,23,0.00,0.00,0.00,0.00,0.00,0.40,0.02,0.42,0.40,0.42,Matches
386,Bautista Kociubinski,ar ARG,"MF,FW",Estudiantes–LP,24-009,2001,5,2,184,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,17,0,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21,Matches
387,Matías Kranevitter,ar ARG,MF,River Plate,31-349,1993,4,2,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
388,Tomás Kummer,ar ARG,MF,Aldosivi,20-176,2004,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
389,Agustín Ladstatter,ar ARG,"FW,MF",San Lorenzo,19-334,2005,3,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
390,Agustín Lagos,ar ARG,DF,Vélez Sarsfield,23-208,2001,6,5,387,4.3,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,10,34,17,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17,Matches
391,Nicolás Laméndola,ar ARG,MF,Atlé Tucumán,26-144,1998,10,5,410,4.6,2,0,2,2,0,0,2,0,1.1,1.1,0.2,1.3,17,17,33,0.44,0.00,0.44,0.44,0.44,0.24,0.04,0.28,0.23,0.28,Matches
392,Manuel Lanzini,ar ARG,"MF,FW",River Plate,32-079,1993,9,4,394,4.4,0,0,0,0,0,0,0,0,0.6,0.6,1.1,1.7,14,25,24,0.00,0.00,0.00,0.00,0.00,0.13,0.25,0.38,0.13,0.38,Matches
393,Santiago Laquidaín,ar ARG,DF,Aldosivi,23-281,2001,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
394,Valentín Larralde,ar ARG,MF,Defensa y Just,24-171,2000,4,1,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,3,8,1,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.16,0.03,0.16,Matches
395,Joaquín Laso,ar ARG,DF,Tigre,34-305,1990,13,13,1169,13.0,0,1,1,0,0,0,3,1,0.3,0.3,1.0,1.4,5,47,5,0.00,0.08,0.08,0.00,0.08,0.03,0.08,0.11,0.03,0.11,Matches
396,Jeremías Lázaro,ar ARG,"MF,FW",Instituto,20-311,2004,11,3,423,4.7,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,11,17,35,0.00,0.21,0.21,0.00,0.21,0.05,0.11,0.16,0.05,0.16,Matches
397,Lucas Lazarte,ar ARG,MF,Aldosivi,19-280,2005,1,0,15,0.2,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,1,2,1,0.00,6.00,6.00,0.00,6.00,0.66,1.60,2.26,0.66,2.26,Matches
398,Tomás Lecanda,ar ARG,DF,San Martín de San Juan,23-096,2002,6,6,538,6.0,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.2,3,16,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
399,Anibal Leguizamón,ar ARG,DF,Belgrano,33-115,1992,9,9,809,9.0,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,7,30,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
400,Tobías Leiva,ar ARG,MF,Aldosivi,21-085,2004,16,12,944,10.5,2,0,2,2,0,0,2,1,1.4,1.4,0.2,1.6,12,49,20,0.19,0.00,0.19,0.19,0.19,0.13,0.02,0.15,0.13,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Santiago Lencina,ar ARG,FW,River Plate,19-243,2005,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
402,Alan Lescano,ar ARG,"MF,FW",Arg Juniors,23-175,2001,16,16,1344,14.9,3,3,6,3,0,1,1,0,3.8,3.0,2.0,4.9,25,75,64,0.20,0.20,0.40,0.20,0.40,0.25,0.13,0.38,0.20,0.33,Matches
403,Leandro Lescano,ar ARG,DF,Huracán,22-063,2003,5,2,257,2.9,1,1,2,1,0,0,1,0,0.1,0.1,0.3,0.5,10,9,24,0.35,0.35,0.70,0.35,0.70,0.04,0.12,0.16,0.04,0.16,Matches
404,Bruno Leyes,ar ARG,MF,Godoy Cruz,23-187,2001,13,10,952,10.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,3,48,5,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
405,Francesco Lo Celso,ar ARG,MF,Instituto,25-061,2000,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
406,Gastón Lodico,ar ARG,MF,Instituto,26-342,1998,15,14,1097,12.2,4,1,5,4,0,0,1,0,1.0,1.0,1.9,2.9,7,74,23,0.33,0.08,0.41,0.33,0.41,0.08,0.16,0.24,0.08,0.24,Matches
407,Luciano Lollo,ar ARG,DF,Newell's OB,38-037,1987,12,12,1006,11.2,2,0,2,2,0,0,2,1,0.4,0.4,0.1,0.4,0,18,2,0.18,0.00,0.18,0.18,0.18,0.03,0.00,0.04,0.03,0.04,Matches
408,Kevin Lomónaco,ar ARG,DF,Independiente,23-117,2002,15,15,1342,14.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,24,73,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
409,Santiago Longo,ar ARG,MF,Belgrano,27-023,1998,10,10,870,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,25,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
410,Hernán Lopes,ar ARG,DF,San Martín de San Juan,34-038,1991,4,3,324,3.6,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.2,2,7,2,0.00,0.28,0.28,0.00,0.28,0.05,0.02,0.07,0.05,0.07,Matches
411,Elías López,ar ARG,DF,Belgrano,24-301,2000,7,3,313,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,5,9,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
412,Fabricio López,ar ARG,DF,San Lorenzo,22-165,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
413,Julián López,ar ARG,MF,Tigre,25-117,2000,15,5,467,5.2,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,5,28,16,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
414,Kevin Lopez,ar ARG,MF,Atlé Tucumán,23-128,2001,9,5,431,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.6,10,32,13,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.12,0.07,0.12,Matches
415,Santiago López,ar ARG,MF,Banfield,27-152,1997,13,7,708,7.9,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.9,17,32,29,0.13,0.00,0.13,0.13,0.13,0.10,0.02,0.12,0.10,0.12,Matches
416,Santiago López,ar ARG,"FW,MF",Rosario Central,19-085,2006,9,6,518,5.8,2,0,2,2,0,0,2,0,1.9,1.9,0.8,2.7,14,19,52,0.35,0.00,0.35,0.35,0.35,0.33,0.14,0.47,0.33,0.47,Matches
417,Nahuel Losada,ar ARG,GK,Lanús,32-018,1993,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
418,Augusto Lotti,it ITA,FW,Platense,28-329,1996,16,13,927,10.3,1,2,3,1,0,1,0,0,2.3,1.5,1.5,3.1,7,17,58,0.10,0.19,0.29,0.10,0.29,0.24,0.16,0.39,0.16,0.31,Matches
419,Maximiliano Lovera,ar ARG,"MF,FW",Rosario Central,26-057,1999,10,4,345,3.8,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,17,13,16,0.00,0.26,0.26,0.00,0.26,0.07,0.22,0.29,0.07,0.29,Matches
420,Felipe Loyola,cl CHI,"MF,DF",Independiente,24-177,2000,15,14,1254,13.9,3,2,5,3,0,0,1,0,2.3,2.3,2.4,4.8,35,62,81,0.22,0.14,0.36,0.22,0.36,0.17,0.17,0.34,0.17,0.34,Matches
421,Leandro Lozano,uy URU,DF,Arg Juniors,26-137,1998,16,16,1395,15.5,1,3,4,1,0,0,2,0,0.5,0.5,1.1,1.6,32,94,128,0.06,0.19,0.26,0.06,0.26,0.03,0.07,0.10,0.03,0.10,Matches
422,Raúl Lozano,ar ARG,DF,Platense,27-245,1997,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches
423,Jeremías Lucco,ar ARG,MF,Belgrano,19-146,2005,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
424,Martín Luciano,ar ARG,DF,Newell's OB,21-148,2003,4,2,164,1.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,3,6,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
425,Juan Ludueña,ar ARG,DF,Unión,22-083,2003,5,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,12,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Alex Luna,ar ARG,"FW,MF",Instituto,21-035,2004,16,16,1323,14.7,5,2,7,4,1,1,4,0,3.4,2.6,2.6,5.2,29,60,86,0.34,0.14,0.48,0.27,0.41,0.23,0.18,0.41,0.18,0.36,Matches
427,Francis Mac Allister,ar ARG,MF,Instituto,29-187,1995,15,15,1116,12.4,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,1,39,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
428,Imanol Machuca,ar ARG,"MF,FW",Vélez Sarsfield,25-110,2000,8,2,295,3.3,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,13,11,36,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
429,Ignacio Maestro Puch,ar ARG,"FW,MF",Independiente,21-265,2003,7,0,147,1.6,0,1,1,0,0,0,0,0,1.0,1.0,0.5,1.5,4,6,12,0.00,0.61,0.61,0.00,0.61,0.75,0.33,1.09,0.75,1.09,Matches
430,Pablo Magnín,ar ARG,FW,Sarmiento,35-010,1990,12,6,560,6.2,2,0,2,1,1,1,1,0,2.6,1.8,0.6,2.4,2,2,27,0.32,0.00,0.32,0.16,0.16,0.42,0.10,0.52,0.29,0.39,Matches
431,Guido Mainero,ar ARG,"FW,MF",Platense,30-043,1995,16,16,1245,13.8,3,3,6,3,0,0,2,0,1.3,1.3,2.3,3.6,33,29,79,0.22,0.22,0.43,0.22,0.43,0.10,0.17,0.27,0.10,0.27,Matches
432,Víctor Malcorra,ar ARG,"MF,FW",Rosario Central,37-285,1987,12,12,1059,11.8,4,4,8,1,3,3,7,0,3.8,1.4,2.2,3.6,21,60,72,0.34,0.34,0.68,0.08,0.42,0.32,0.18,0.51,0.12,0.31,Matches
433,Alexis Maldonado,ar ARG,DF,Banfield,27-245,1997,14,14,1211,13.5,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.3,7,27,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
434,Facundo Mallo,uy URU,DF,Rosario Central,30-109,1995,9,9,727,8.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,3,25,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
435,Emanuel Mammana,ar ARG,DF,Vélez Sarsfield,29-084,1996,7,6,494,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,4,46,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
436,Ivo Mammini,ar ARG,"FW,MF",Gimnasia–LP,22-020,2003,8,0,126,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,14,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,Matches
437,Leandro Mamut,ar ARG,"MF,FW",Gimnasia–LP,21-125,2003,5,1,187,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,6,9,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13,Matches
438,Federico Mancuello,ar ARG,"MF,FW",Independiente,36-040,1989,9,2,260,2.9,1,0,1,0,1,1,2,0,0.9,0.1,0.3,0.5,3,9,6,0.35,0.00,0.35,0.00,0.00,0.32,0.11,0.43,0.05,0.16,Matches
439,Facundo Mansilla,ar ARG,DF,Cen. Córdoba–SdE,26-067,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
440,Matías Mansilla,ar ARG,GK,Estudiantes–LP,29-079,1996,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
441,Juan Manuel Elordi,ar ARG,DF,Rosario Central,30-257,1994,5,1,140,1.6,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,16,7,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.31,0.30,0.31,Matches
442,Juan Manuel García,ar ARG,"FW,MF",Newell's OB,32-172,1992,11,4,439,4.9,0,0,0,0,0,1,2,1,1.6,0.8,0.2,1.0,4,8,20,0.00,0.00,0.00,0.00,0.00,0.33,0.04,0.37,0.17,0.21,Matches
443,Juan Manuel Insaurralde,ar ARG,DF,Sarmiento,40-214,1984,13,13,1169,13.0,1,0,1,1,0,0,7,1,0.5,0.5,0.5,1.1,5,40,5,0.08,0.00,0.08,0.08,0.08,0.04,0.04,0.08,0.04,0.08,Matches
444,Alexis Manyoma,co COL,"MF,FW",Estudiantes–LP,22-122,2003,11,2,375,4.2,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,10,13,39,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
445,Rafael Marcelo Delgado,ar ARG,DF,Defensa y Just,35-112,1990,6,3,390,4.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
446,Agustín Marchesín,ar ARG,GK,Boca Juniors,37-050,1988,14,14,1260,14.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
447,Leonardo Marchi,ar ARG,"DF,MF",Cen. Córdoba–SdE,28-230,1996,6,5,425,4.7,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.6,10,19,35,0.00,0.21,0.21,0.00,0.21,0.01,0.11,0.12,0.01,0.12,Matches
448,Tomás Marchiori,ar ARG,GK,Vélez Sarsfield,29-319,1995,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
449,Sasha Marcich,ar ARG,DF,Lanús,26-341,1998,16,15,1364,15.2,0,3,3,0,0,0,3,0,0.3,0.3,1.9,2.2,21,76,63,0.00,0.20,0.20,0.00,0.20,0.02,0.13,0.15,0.02,0.15,Matches
450,Iván Marcone,ar ARG,MF,Independiente,34-336,1990,15,13,1197,13.3,0,0,0,0,0,0,5,0,0.1,0.1,0.2,0.3,15,99,17,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Gonzalo Maroni,ar ARG,"MF,FW",Newell's OB,26-048,1999,16,11,896,10.0,1,1,2,1,0,0,3,0,1.7,1.7,1.4,3.1,37,51,59,0.10,0.10,0.20,0.10,0.20,0.17,0.14,0.31,0.17,0.31,Matches
452,Rodrigo Márquez,ar ARG,FW,Platense,23-079,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
453,Agustín Martegani,ar ARG,MF,Boca Juniors,24-350,2000,1,1,57,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
454,Enzo Martín Roldán,ar ARG,MF,Platense,24-148,2000,4,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
455,Adrián Martínez,ar ARG,FW,Racing Club,32-302,1992,11,11,929,10.3,9,1,10,8,1,1,5,0,6.2,5.4,0.8,6.1,5,14,49,0.87,0.10,0.97,0.78,0.87,0.60,0.07,0.67,0.52,0.59,Matches
456,Damián Martínez,ar ARG,DF,Atlé Tucumán,35-094,1990,14,11,956,10.6,0,1,1,0,0,0,7,0,0.1,0.1,1.1,1.2,8,46,41,0.00,0.09,0.09,0.00,0.09,0.01,0.10,0.11,0.01,0.11,Matches
457,Fernando Martínez,ar ARG,"DF,MF",Cen. Córdoba–SdE,24-282,2000,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,14,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
458,Luca Martínez,mx MEX,FW,Rosario Central,24-108,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
459,Luca Martínez,mx MEX,FW,Godoy Cruz,24-108,2001,13,8,724,8.0,2,0,2,2,0,0,1,0,1.8,1.8,0.0,1.8,8,7,22,0.25,0.00,0.25,0.25,0.25,0.21,0.00,0.21,0.21,0.21,Matches
460,Mauricio Martínez,ar ARG,"MF,DF",Unión,32-074,1993,14,9,851,9.5,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.5,20,55,12,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
461,Lucas Martínez Quarta,ar ARG,DF,River Plate,28-360,1996,11,11,964,10.7,1,0,1,1,0,0,5,0,0.7,0.7,0.7,1.4,12,46,3,0.09,0.00,0.09,0.09,0.09,0.06,0.06,0.13,0.06,0.13,Matches
462,Ronaldo Martínez,py PAR,"MF,FW",Platense,29-010,1996,12,8,650,7.2,2,1,3,2,0,0,2,0,2.0,2.0,0.4,2.4,7,19,35,0.28,0.14,0.42,0.28,0.42,0.27,0.06,0.33,0.27,0.33,Matches
463,Rubén Martínez,ar ARG,DF,Independiente,20-325,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
464,Ángelo Martino,ar ARG,"DF,MF",Newell's OB,26-334,1998,6,6,506,5.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,11,4,6,0.00,0.18,0.18,0.00,0.18,0.00,0.06,0.06,0.00,0.06,Matches
465,Gastón Martirena,uy URU,"DF,MF",Racing Club,25-120,2000,14,11,1024,11.4,2,4,6,2,0,0,3,0,0.8,0.8,2.6,3.3,26,54,59,0.18,0.35,0.53,0.18,0.53,0.07,0.23,0.29,0.07,0.29,Matches
466,Franco Mastantuono,ar ARG,"FW,MF",River Plate,17-264,2007,10,9,748,8.3,3,3,6,3,0,0,3,0,2.7,2.7,2.0,4.7,40,28,99,0.36,0.36,0.72,0.36,0.72,0.32,0.24,0.57,0.32,0.57,Matches
467,Diego Mastrángelo,ar ARG,MF,Gimnasia–LP,22-179,2002,1,1,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
468,Facundo Mater,sy SYR,"DF,MF",Barracas Central,26-286,1998,14,12,1020,11.3,0,0,0,0,0,0,3,0,0.4,0.4,0.6,0.9,15,36,25,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
469,Diego Matías Rodríguez,ar ARG,GK,Arg Juniors,35-314,1989,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Julián Mavilla,ar ARG,MF,Belgrano,25-008,2000,4,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Augusto Max,ar ARG,"FW,MF",Gimnasia–LP,32-268,1992,3,0,56,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
472,Walter Mazzantti,ar ARG,FW,Huracán,28-242,1996,16,13,1096,12.2,2,2,4,2,0,0,1,0,2.5,2.5,1.5,4.1,37,27,113,0.16,0.16,0.33,0.16,0.33,0.21,0.12,0.33,0.21,0.33,Matches
473,Agustín Medina,,MF,Lanús,,,12,4,536,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,1,29,10,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
474,Cristian Medina,ar ARG,MF,Estudiantes–LP,22-338,2002,11,8,660,7.3,0,1,1,0,0,0,3,0,1.4,1.4,0.4,1.8,17,34,29,0.00,0.14,0.14,0.00,0.14,0.19,0.05,0.24,0.19,0.24,Matches
475,Joel Medina,ar ARG,MF,Independiente,17-302,2007,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,1,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Sebastián Medina,ar ARG,"MF,FW",Tigre,25-051,2000,14,7,668,7.4,1,1,2,1,0,0,3,0,0.3,0.3,0.8,1.2,12,23,43,0.13,0.13,0.27,0.13,0.27,0.05,0.11,0.16,0.05,0.16,Matches
477,Juan Meli,ar ARG,DF,Godoy Cruz,24-246,2000,11,11,990,11.0,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,13,46,22,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
478,Matías Melluso,ar ARG,"DF,MF",Gimnasia–LP,26-330,1998,4,0,108,1.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,8,7,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
479,Armando Méndez,uy URU,DF,Lanús,29-035,1996,8,4,378,4.2,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,8,10,11,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14,Matches
