Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
651,Jhon Rentería,co COL,MF,Sarmiento,19-193,2005,0.5,1,1,0,1,0,1,4,25.0,3,0,0,0,0,1,0,0,Matches
652,Gonzalo Requena,ar ARG,DF,Instituto,22-062,2003,8.3,9,7,5,4,0,4,10,40.0,6,4,3,1,13,22,55,1,Matches
653,Kevin Retamar,ar ARG,"MF,FW",Ind. Rivadavia,26-088,1999,5.4,10,9,4,5,1,7,13,53.8,6,9,1,8,5,15,9,1,Matches
654,Camilo Rey,ar ARG,MF,Boca Juniors,19-056,2006,3.4,9,4,4,4,1,6,9,66.7,3,3,1,2,7,16,5,0,Matches
655,Rodrigo Rey,ar ARG,GK,Independiente,34-058,1991,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Matches
656,Bryan Reyna,pe PER,"MF,FW",Belgrano,26-255,1998,5.3,6,2,2,1,3,3,11,27.3,8,6,0,6,5,11,7,0,Matches
657,Emanuel Reynoso,ar ARG,MF,Talleres,29-170,1995,6.6,15,10,4,8,3,6,12,50.0,6,10,0,10,6,21,4,0,Matches
658,Rick,br BRA,FW,Talleres,25-245,1999,5.7,4,0,1,2,1,4,6,66.7,2,6,0,6,2,6,3,0,Matches
659,Martín Río,ar ARG,MF,Banfield,24-052,2001,14.5,28,15,10,17,1,14,32,43.8,18,19,9,10,24,52,48,1,Matches
660,Gonzalo Ríos,ar ARG,MF,Banfield,26-098,1999,9.3,13,8,4,9,0,4,14,28.6,10,9,0,9,10,23,8,0,Matches
661,Gonzalo Ríos,ar ARG,"MF,FW",Ind. Rivadavia,26-098,1999,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Matches
662,Lautaro Ríos,ar ARG,MF,Banfield,24-208,2000,8.7,23,15,8,12,3,15,24,62.5,9,7,1,6,13,36,27,0,Matches
663,Geronimo Rivera,ar ARG,"MF,FW",Banfield,21-260,2003,9.4,15,10,8,3,4,5,16,31.3,11,9,1,8,8,23,6,0,Matches
664,Lautaro Rivero,ar ARG,DF,Cen. Córdoba–SdE,21-185,2003,14.0,28,15,21,5,2,15,21,71.4,6,19,9,10,13,41,85,0,Matches
665,Blas Riveros,py PAR,DF,Talleres,27-091,1998,7.5,16,9,11,5,0,8,20,40.0,12,6,2,4,4,20,21,0,Matches
666,Paul Riveros,py PAR,DF,Banfield,27-301,1997,5.3,6,2,5,1,0,1,1,100.0,0,6,4,2,7,13,51,0,Matches
667,Agustín Rodríguez,ar ARG,"MF,FW",Lanús,21-003,2004,0.9,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,0,0,Matches
668,Alan Rodríguez,uy URU,"MF,FW",Arg Juniors,25-100,2000,12.9,24,16,12,8,4,13,23,56.5,10,7,0,7,5,29,6,0,Matches
669,Facundo Rodríguez,ar ARG,DF,Estudiantes–LP,25-068,2000,5.9,6,3,4,2,0,2,5,40.0,3,6,6,0,8,14,32,0,Matches
670,Ignacio Rodríguez,ar ARG,"DF,MF",Racing Club,23-072,2002,6.0,5,2,3,0,2,2,11,18.2,9,6,2,4,1,6,14,0,Matches
671,Juan Rodríguez,ar ARG,DF,Talleres,31-066,1994,9.5,10,7,8,2,0,5,6,83.3,1,11,6,5,9,19,68,0,Matches
672,Lucas Rodríguez,ar ARG,DF,Instituto,31-220,1993,9.9,13,9,5,5,3,8,13,61.5,5,14,5,9,7,20,26,1,Matches
673,Maximiliano Rodríguez,cl CHI,"FW,MF",Platense,24-339,2000,1.8,1,0,0,0,1,0,2,0.0,2,0,0,0,0,1,3,0,Matches
674,Randall Rodríguez,uy URU,GK,Vélez Sarsfield,21-157,2003,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,Matches
675,Santiago Rodriguez,ar ARG,"MF,FW",Arg Juniors,27-255,1997,1.9,8,5,4,1,3,2,5,40.0,3,6,0,6,1,9,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
676,Teo Rodríguez,ar ARG,DF,San Lorenzo,19-205,2005,0.0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,Matches
677,Manuel Roffo,ar ARG,GK,Instituto,25-031,2000,16.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,7,0,Matches
678,Gabriel Rojas,ar ARG,DF,Racing Club,27-317,1997,11.0,16,6,8,7,1,8,16,50.0,8,10,3,7,12,28,33,1,Matches
679,Matías Rojas,py PAR,"FW,MF",River Plate,29-183,1995,1.2,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
680,Marcos Rojo,ar ARG,DF,Boca Juniors,35-046,1990,9.5,14,9,7,7,0,4,5,80.0,1,7,4,3,12,26,61,0,Matches
681,Leonel Roldán,ar ARG,MF,Vélez Sarsfield,20-207,2004,2.9,6,5,0,6,0,3,7,42.9,4,9,0,9,7,13,4,0,Matches
682,Mauricio Roldán,ar ARG,"MF,FW",Banfield,20-084,2005,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
683,Pocho Román,it ITA,FW,Independiente,21-084,2004,0.4,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,Matches
684,Jhohan Romaña,co COL,DF,San Lorenzo,26-234,1998,14.5,33,22,25,7,1,18,21,85.7,3,12,7,5,14,47,99,2,Matches
685,Braian Romero,ar ARG,FW,Vélez Sarsfield,33-324,1991,13.0,19,10,7,9,3,5,8,62.5,3,10,2,8,3,22,12,0,Matches
686,José Romero,ar ARG,"FW,MF",Tigre,22-041,2003,3.1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Matches
687,Silvio Romero,ar ARG,FW,Instituto,36-287,1988,1.2,3,2,1,1,1,1,2,50.0,1,0,0,0,0,3,2,0,Matches
688,Facundo Roncaglia,ar ARG,DF,Sarmiento,38-084,1987,11.0,9,8,5,3,1,4,9,44.4,5,12,10,2,14,23,72,0,Matches
689,Siro Rosane,ar ARG,MF,Barracas Central,24-332,2000,7.5,16,10,7,9,0,8,16,50.0,8,8,4,4,7,23,16,0,Matches
690,Tomás Rossi,ar ARG,DF,Godoy Cruz,26-017,1999,3.7,2,1,2,0,0,2,6,33.3,4,1,1,0,4,6,23,0,Matches
691,Tobías Rubio,ar ARG,DF,Defensa y Just,20-282,2004,3.0,10,9,6,4,0,7,8,87.5,1,2,0,2,4,14,13,0,Matches
692,Javier Ruiz,ar ARG,"MF,FW",Barracas Central,20-223,2004,8.3,9,5,4,3,2,3,10,30.0,7,4,0,4,1,10,0,0,Matches
693,Joaquín Ruíz,ar ARG,"MF,FW",Boca Juniors,18-288,2006,0.3,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0,Matches
694,Ramiro Ruiz,ar ARG,"MF,FW",Atlé Tucumán,25-045,2000,6.7,6,2,2,3,1,2,9,22.2,7,7,1,6,4,10,13,0,Matches
695,Ignacio Russo,ar ARG,FW,Tigre,24-143,2000,13.6,9,3,0,6,3,3,8,37.5,5,14,2,12,2,11,9,0,Matches
696,Juan Saborido,ar ARG,DF,Platense,27-010,1998,11.5,35,23,18,10,7,18,32,56.3,14,23,6,17,11,46,42,0,Matches
697,Maximiliano Salas,ar ARG,"MF,FW",Racing Club,27-155,1997,11.3,18,12,7,6,5,8,9,88.9,1,10,1,9,1,19,14,0,Matches
698,Saúl Salcedo,py PAR,DF,Newell's OB,27-249,1997,10.3,17,10,13,4,0,8,8,100.0,0,17,9,8,14,31,81,0,Matches
699,Santiago Salle,ar ARG,"FW,MF",Independiente,20-335,2004,1.5,3,2,1,2,0,2,2,100.0,0,1,0,1,1,4,3,0,Matches
700,Oscar Salomón,ar ARG,DF,Platense,26-044,1999,15.0,40,25,21,18,1,25,29,86.2,4,22,13,9,32,72,124,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
701,Eduardo Salvio,ar ARG,FW,Lanús,34-296,1990,12.3,17,13,7,7,3,11,22,50.0,11,10,1,9,13,30,13,0,Matches
702,Mario Sanabria,ar ARG,MF,Deportivo Riestra,22-284,2002,4.4,7,4,2,4,1,4,9,44.4,5,5,0,5,1,8,6,0,Matches
703,Brían Sánchez,ar ARG,MF,Deportivo Riestra,31-328,1993,5.5,16,11,13,2,1,10,21,47.6,11,8,0,8,8,24,4,0,Matches
704,Facundo Sánchez,ar ARG,MF,Lanús,19-271,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
705,Richard Sánchez,py PAR,MF,Racing Club,29-037,1996,1.0,1,1,0,1,0,0,0,,0,4,1,3,0,1,1,0,Matches
706,Ulises Sánchez,ar ARG,"MF,FW",Belgrano,26-313,1998,3.3,6,4,2,3,1,6,9,66.7,3,6,1,5,3,9,4,0,Matches
707,Agustín Sández,py PAR,DF,Rosario Central,24-109,2001,14.5,25,17,16,7,2,12,20,60.0,8,17,4,13,25,50,70,0,Matches
708,Facundo Sanguinetti,ar ARG,GK,Banfield,24-065,2001,16.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,4,0,Matches
709,Nicolás Sansotre,ar ARG,DF,Deportivo Riestra,31-239,1993,12.8,21,13,11,8,2,14,20,70.0,6,12,4,8,6,27,46,0,Matches
710,Michael Santos,uy URU,FW,Vélez Sarsfield,32-053,1993,5.4,3,2,1,1,1,0,6,0.0,6,4,1,3,0,3,3,0,Matches
711,Marcelo Saracchi,uy URU,"DF,MF",Boca Juniors,27-012,1998,4.0,6,5,2,3,1,4,4,100.0,0,3,1,2,8,14,21,0,Matches
712,Jabes Saralegui,ar ARG,"MF,FW",Tigre,22-124,2003,11.1,12,8,3,6,3,3,11,27.3,8,8,0,8,9,21,11,0,Matches
713,Darío Sarmiento,ar ARG,MF,Tigre,22-037,2003,0.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Matches
714,Fabrizio Sartori,ar ARG,"FW,MF",Ind. Rivadavia,22-294,2002,4.5,4,2,1,1,2,1,9,11.1,8,6,0,6,0,4,3,0,Matches
715,Rodrigo Sayavedra,ar ARG,"DF,MF",Deportivo Riestra,29-288,1995,4.0,9,8,5,3,1,5,13,38.5,8,7,1,6,3,12,26,0,Matches
716,Benjamín Schamine,ar ARG,MF,Defensa y Just,21-193,2003,4.8,14,6,2,9,3,7,16,43.8,9,6,0,6,4,18,19,1,Matches
717,Ignacio Schor,ar ARG,"FW,MF",Platense,24-274,2000,3.5,9,6,2,4,3,6,9,66.7,3,5,0,5,2,11,6,0,Matches
718,Augusto Schott,ar ARG,DF,Talleres,25-108,2000,6.5,14,12,11,2,1,8,12,66.7,4,5,1,4,6,20,30,0,Matches
719,Lorenzo Scipioni,ar ARG,MF,Tigre,20-162,2004,14.8,56,33,18,37,1,22,37,59.5,15,21,8,13,33,89,51,0,Matches
720,Alexis Segovia,ar ARG,FW,Lanús,20-324,2004,6.1,8,5,2,6,0,3,7,42.9,4,8,0,8,2,10,8,0,Matches
721,Santiago Segovia,ar ARG,MF,Rosario Central,18-040,2007,2.3,6,4,2,2,2,4,5,80.0,1,0,0,0,0,6,0,0,Matches
722,Bruno Sepúlveda,ar ARG,FW,Banfield,32-230,1992,2.7,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,1,0,Matches
723,Leonardo Sequeira,ar ARG,FW,Huracán,30-009,1995,4.4,5,4,2,3,0,2,6,33.3,4,3,0,3,1,6,5,0,Matches
724,Luis Sequeira,ar ARG,MF,Ind. Rivadavia,22-117,2003,11.8,26,16,11,11,4,12,22,54.5,10,13,2,11,3,29,7,0,Matches
725,Tiago Serrago,ar ARG,"FW,MF",Aldosivi,21-089,2004,4.9,6,3,2,2,2,5,8,62.5,3,6,0,6,0,6,4,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
726,Agustín Seyral,ar ARG,MF,Sarmiento,20-094,2005,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,Matches
727,Agustín Sienra,ar ARG,DF,Defensa y Just,25-295,1999,1.0,5,2,5,0,0,3,5,60.0,2,2,1,1,2,7,13,0,Matches
728,Tomás Silva,ar ARG,DF,Platense,22-058,2003,8.8,25,7,17,4,4,12,23,52.2,11,11,5,6,14,39,33,0,Matches
729,Pedro Silva Torrejón,ar ARG,DF,Gimnasia–LP,28-100,1997,14.0,26,14,13,10,3,13,22,59.1,9,24,6,18,24,50,66,0,Matches
730,Thiago Silvero,ar ARG,DF,Vélez Sarsfield,19-017,2006,1.5,3,2,2,1,0,2,4,50.0,2,4,4,0,3,6,8,0,Matches
731,Mateo Silvetti,ar ARG,"FW,MF",Newell's OB,19-111,2006,12.1,12,7,3,8,1,7,19,36.8,12,9,0,9,6,18,15,0,Matches
732,Santiago Simón,ar ARG,MF,River Plate,22-326,2002,5.4,22,13,2,15,5,4,12,33.3,8,3,0,3,3,25,8,0,Matches
733,Augusto Solari,ar ARG,"MF,FW",Rosario Central,33-122,1992,2.3,12,7,5,6,1,7,11,63.6,4,3,1,2,0,12,6,0,Matches
734,Pablo Solari,ar ARG,MF,River Plate,24-044,2001,0.2,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,Matches
735,Santiago Solari,ar ARG,"MF,FW",Racing Club,27-106,1998,6.5,12,6,1,11,0,3,6,50.0,3,1,0,1,0,12,3,1,Matches
736,Alan Sosa,ar ARG,"FW,MF",Gimnasia–LP,22-000,2003,7.5,22,14,13,4,5,7,18,38.9,11,8,0,8,7,29,10,0,Matches
737,Diego Sosa,ar ARG,DF,Tigre,27-281,1997,2.6,8,6,4,3,1,4,9,44.4,5,0,0,0,3,11,21,0,Matches
738,Ismael Sosa,ar ARG,"FW,MF",Arg Juniors,38-107,1987,2.5,6,2,0,3,3,2,4,50.0,2,2,0,2,2,8,0,0,Matches
739,José Sosa,ar ARG,"MF,FW",Estudiantes–LP,39-320,1985,5.7,9,6,2,6,1,5,11,45.5,6,7,0,7,2,11,2,0,Matches
740,Luca Sosa,ar ARG,DF,Newell's OB,30-328,1994,2.7,3,3,1,2,0,2,2,100.0,0,3,0,3,5,8,16,0,Matches
741,Santiago Sosa,ar ARG,"DF,MF",Racing Club,26-002,1999,10.0,26,16,13,11,2,14,20,70.0,6,10,5,5,32,58,57,1,Matches
742,Santiago Sosa,ar ARG,MF,Defensa y Just,20-095,2005,0.5,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,2,0,Matches
743,David Sotelo,ar ARG,MF,Newell's OB,21-279,2003,5.0,16,10,7,9,0,9,15,60.0,6,10,3,7,6,22,10,2,Matches
744,Alexis Soto,ar ARG,DF,Defensa y Just,31-197,1993,13.5,34,25,23,8,3,19,41,46.3,22,23,9,14,24,58,38,2,Matches
745,Pedro Souto,ar ARG,DF,Ind. Rivadavia,25-000,2000,3.7,9,7,7,2,0,3,5,60.0,2,3,1,2,1,10,17,0,Matches
746,Adrián Sporle,ar ARG,DF,Independiente,29-296,1995,8.0,16,6,8,7,1,9,15,60.0,6,10,2,8,14,30,20,0,Matches
747,Sheyko Studer,ar ARG,DF,Ind. Rivadavia,22-174,2002,14.6,18,13,15,1,2,11,13,84.6,2,22,18,4,18,36,114,0,Matches
748,Facundo Suárez,ar ARG,FW,Instituto,30-308,1994,3.8,1,0,0,1,0,0,3,0.0,3,1,0,1,4,5,5,0,Matches
749,Ian Subiabre,ar ARG,FW,River Plate,18-124,2007,2.5,2,2,1,1,0,2,4,50.0,2,5,0,5,0,2,2,0,Matches
750,Leandro Suhr,uy URU,"MF,FW",Sarmiento,27-223,1997,8.4,11,5,3,5,3,3,7,42.9,4,7,0,7,6,17,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
751,Gastón Suso,ar ARG,DF,Gimnasia–LP,34-054,1991,13.2,20,14,16,4,0,9,17,52.9,8,16,10,6,19,39,132,0,Matches
752,Alejo Tabares,ar ARG,"DF,MF",Newell's OB,23-319,2001,6.9,8,3,5,2,1,6,8,75.0,2,7,4,3,8,16,23,1,Matches
753,Enzo Taborda,ar ARG,FW,Independiente,19-350,2005,1.0,1,1,0,1,0,1,2,50.0,1,3,0,3,1,2,0,0,Matches
754,Vicente Taborda,ar ARG,"FW,MF",Platense,23-323,2001,13.2,23,10,6,14,3,8,19,42.1,11,14,0,14,5,28,4,0,Matches
755,Matías Tagliamonte,ar ARG,GK,Unión,27-075,1998,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
756,Gonzalo Tapia,cl CHI,"FW,MF",River Plate,23-076,2002,1.8,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,3,0,Matches
757,Ignacio Tapia,ar ARG,FW,Barracas Central,20-246,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
758,Iván Tapia,ar ARG,MF,Barracas Central,26-163,1998,10.8,5,0,2,3,0,4,11,36.4,7,6,1,5,7,12,4,0,Matches
759,Cristian Tarragona,ar ARG,"FW,MF",Talleres,34-026,1991,2.8,3,2,0,3,0,1,3,33.3,2,1,0,1,0,3,3,0,Matches
760,Diego Tarzia,ar ARG,"FW,MF",Independiente,22-009,2003,10.7,23,16,8,9,6,10,16,62.5,6,13,2,11,4,27,11,1,Matches
761,Renzo Tesuri,ar ARG,MF,Atlé Tucumán,28-332,1996,2.0,2,1,1,1,0,2,2,100.0,0,4,1,3,0,2,2,0,Matches
762,Horacio Tijanovich,ar ARG,"MF,FW",San Martín de San Juan,29-066,1996,3.1,5,5,4,1,0,3,4,75.0,1,3,0,3,1,6,3,0,Matches
763,Fabricio Tirado,ar ARG,"MF,DF",Newell's OB,20-229,2004,0.7,1,1,0,1,0,0,0,,0,2,0,2,2,3,0,0,Matches
764,Matías Tissera,ar ARG,FW,Huracán,28-241,1996,3.7,2,2,1,0,1,0,4,0.0,4,2,0,2,0,2,2,0,Matches
765,Fernando Tobio,ar ARG,DF,Barracas Central,35-199,1989,14.0,10,9,9,1,0,6,7,85.7,1,11,8,3,9,19,109,1,Matches
766,Gastón Togni,ar ARG,FW,Defensa y Just,27-227,1997,9.8,5,2,1,2,2,0,3,0.0,3,4,2,2,4,9,12,0,Matches
767,Franco Toloza,ar ARG,FW,San Martín de San Juan,30-361,1994,5.9,4,3,0,2,2,2,4,50.0,2,4,0,4,1,5,7,0,Matches
768,Santiago Toloza,ar ARG,"FW,MF",Platense,22-189,2002,0.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
769,Diego Tonetto,ar ARG,MF,Ind. Rivadavia,36-151,1988,3.2,6,3,2,3,1,5,6,83.3,1,3,2,1,4,10,4,0,Matches
770,Elías Torres,ar ARG,FW,Aldosivi,24-039,2001,14.5,23,18,0,13,10,8,14,57.1,6,15,0,15,3,26,17,0,Matches
771,Gonzalo Trindade,ar ARG,"DF,MF",Cen. Córdoba–SdE,20-356,2004,1.8,2,1,2,0,0,2,3,66.7,1,2,0,2,2,4,10,0,Matches
772,Nicolás Tripichio,ar ARG,MF,San Lorenzo,29-120,1996,10.7,30,15,12,18,0,15,27,55.6,12,19,2,17,10,40,16,0,Matches
773,Mariano Troilo,ar ARG,DF,Belgrano,21-317,2003,12.8,21,14,13,6,2,10,15,66.7,5,13,6,7,9,30,101,1,Matches
774,Agustín Urzi,ar ARG,"FW,MF",Huracán,25-001,2000,4.5,8,3,4,2,2,4,6,66.7,2,2,0,2,1,9,3,0,Matches
775,Sebastián Valdez,ar ARG,DF,Independiente,29-180,1995,14.3,20,14,13,7,0,12,24,50.0,12,17,5,12,17,37,73,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
776,Matías Valenti,ar ARG,DF,Ind. Rivadavia,22-244,2002,4.5,13,10,10,3,0,8,12,66.7,4,7,2,5,2,15,25,0,Matches
777,Jeremías Vallejos,ar ARG,DF,Sarmiento,22-021,2003,2.8,9,8,6,3,0,6,9,66.7,3,3,1,2,2,11,16,0,Matches
778,Lautaro Vargas,ar ARG,DF,Unión,20-093,2005,8.4,21,14,13,7,1,14,27,51.9,13,6,2,4,10,31,26,0,Matches
779,Ignacio Vázquez,ar ARG,DF,Platense,27-324,1997,16.0,36,24,23,13,0,22,35,62.9,13,24,13,11,23,59,101,0,Matches
780,Kevin Vázquez,ar ARG,MF,Vélez Sarsfield,24-047,2001,3.4,12,8,2,9,1,6,8,75.0,2,4,0,4,2,14,3,0,Matches
781,Cristian Vega,ar ARG,"MF,FW",Cen. Córdoba–SdE,31-230,1993,1.3,5,4,4,1,0,1,4,25.0,3,1,0,1,4,9,2,0,Matches
782,Gabriel Vega,ar ARG,MF,Banfield,23-017,2002,2.9,8,2,4,3,1,4,10,40.0,6,8,0,8,3,11,0,0,Matches
783,Román Vega,ar ARG,"DF,MF",Arg Juniors,21-124,2004,7.9,11,8,7,3,1,5,13,38.5,8,9,0,9,4,15,20,0,Matches
784,Alan Velasco,ar ARG,"MF,FW",Boca Juniors,22-282,2002,5.6,11,5,6,3,2,8,11,72.7,3,9,0,9,2,13,6,0,Matches
785,Juan Velazquez,ar ARG,"DF,MF",Belgrano,20-167,2004,2.3,2,1,1,1,0,1,1,100.0,0,3,2,1,6,8,6,0,Matches
786,Federico Vera,ar ARG,DF,Independiente,27-042,1998,13.5,21,14,14,5,2,10,19,52.6,9,12,3,9,16,37,28,1,Matches
787,Lionel Verde,ar ARG,MF,Unión,20-199,2004,4.9,12,7,1,8,3,5,7,71.4,2,4,0,4,2,14,4,0,Matches
788,Gastón Verón,ar ARG,"FW,MF",Cen. Córdoba–SdE,24-012,2001,7.7,6,3,0,4,2,3,7,42.9,4,3,0,3,2,8,2,0,Matches
789,Manuel Vicentini,ar ARG,GK,Belgrano,35-016,1990,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0,Matches
790,Luciano Vietto,ar ARG,"MF,FW",Racing Club,31-151,1993,6.8,7,1,2,3,2,1,11,9.1,10,5,0,5,5,12,0,0,Matches
791,Alex Vigo,ar ARG,"DF,FW",Sarmiento,26-007,1999,7.1,21,12,13,7,1,15,20,75.0,5,11,1,10,8,29,26,1,Matches
792,Sebastián Villa,co COL,FW,Ind. Rivadavia,28-351,1996,15.9,8,4,2,3,3,3,8,37.5,5,10,0,10,4,12,4,0,Matches
793,Carlos Villalba,ar ARG,MF,Sarmiento,26-290,1998,9.4,19,9,10,8,1,8,25,32.0,17,8,3,5,18,37,30,0,Matches
794,Iván Villalba,py PAR,DF,Ind. Rivadavia,30-106,1995,13.1,14,8,11,3,0,11,15,73.3,4,19,14,5,11,25,58,0,Matches
795,Juan Villalba,ar ARG,DF,Gimnasia–LP,19-051,2006,0.5,2,1,1,0,1,0,0,,0,1,1,0,0,2,3,0,Matches
796,Santiago Villarreal,ar ARG,"FW,MF",Gimnasia–LP,19-166,2005,0.6,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0,Matches
797,Emiliano Viveros,ar ARG,"FW,MF",Arg Juniors,22-217,2002,4.7,11,6,3,5,3,4,10,40.0,6,4,0,4,4,15,3,0,Matches
798,Andrés Vombergar,si SVN,FW,San Lorenzo,30-166,1994,13.4,9,6,0,8,1,0,4,0.0,4,11,0,11,1,10,21,0,Matches
799,Franco Watson,ar ARG,MF,Huracán,25-124,2000,2.2,2,1,0,1,1,1,8,12.5,7,4,0,4,3,5,1,0,Matches
800,Nicólas Watson,ar ARG,MF,San Martín de San Juan,26-348,1998,7.5,25,17,12,10,3,11,25,44.0,14,11,2,9,5,30,13,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
801,Axel Werner,ar ARG,GK,Rosario Central,29-066,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
802,Bastián Yañez,cl CHI,"MF,FW",Godoy Cruz,23-318,2001,7.8,18,12,9,8,1,14,18,77.8,4,9,0,9,7,25,6,0,Matches
803,Daniel Zabala,ar ARG,DF,Huracán,22-108,2003,1.1,1,1,1,0,0,0,1,0.0,1,2,2,0,0,1,3,0,Matches
804,David Zalazar,ar ARG,"MF,FW",Cen. Córdoba–SdE,22-361,2002,1.5,3,1,1,2,0,0,1,0.0,1,1,1,0,1,4,1,0,Matches
805,Maximiliano Zalazar,ar ARG,"FW,MF",Tigre,24-058,2001,1.5,3,1,3,0,0,0,2,0.0,2,3,0,3,1,4,0,0,Matches
806,Nicolás Zalazar,ar ARG,DF,Instituto,28-096,1997,7.7,12,7,11,1,0,8,12,66.7,4,4,1,3,13,25,50,0,Matches
807,Franco Zapiola,ar ARG,"FW,MF",Platense,24-075,2001,8.1,16,11,4,9,3,7,17,41.2,10,12,0,12,12,28,9,0,Matches
808,Federico Zaracho,ar ARG,MF,Racing Club,27-056,1998,4.7,12,7,3,7,2,7,14,50.0,7,6,0,6,8,20,6,0,Matches
809,Exequiel Zeballos,ar ARG,"FW,MF",Boca Juniors,23-011,2002,6.4,7,4,2,2,3,3,8,37.5,5,4,0,4,1,8,1,0,Matches
810,Gonzalo Zelarayán,ar ARG,MF,Belgrano,21-007,2004,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
811,Lucas Zelarayán,am ARM,MF,Belgrano,32-319,1992,9.0,11,8,2,5,4,4,7,57.1,3,6,1,5,2,13,4,0,Matches
812,Felipe Zenobio,ar ARG,GK,Tigre,24-348,2000,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0,Matches
813,Kevin Zenon,ar ARG,"MF,FW",Boca Juniors,23-279,2001,9.2,14,10,6,6,2,6,8,75.0,2,8,2,6,3,17,9,0,Matches
814,Juan Zozaya,ar ARG,GK,Cen. Córdoba–SdE,23-328,2001,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
815,Bruno Zuculini,ar ARG,MF,Racing Club,32-033,1993,2.3,6,3,2,3,1,1,5,20.0,4,2,1,1,3,9,4,0,Matches
