Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
526,Thiago Silva,br BRA,DF,Fluminense,40-225,1984,3,270,90,42.9,3.0,3,90,3,0,,0,2.00,3,3,0,0.00,-0.25,3.7,1.7,+2.0,+0.67,+0.39,Matches
527,Cédric Soares,pt POR,"DF,FW",São Paulo,33-247,1991,5,403,81,64.0,4.5,4,90,2,1,45,2,1.40,5,4,+1,+0.22,+0.22,3.7,5.4,-1.7,-0.37,-1.55,Matches
528,Everton Soares,br BRA,"FW,MF",Flamengo,29-044,1996,7,300,43,47.6,3.3,3,58,0,4,32,0,2.00,7,1,+6,+1.80,+0.16,4.9,0.8,+4.1,+1.23,-0.07,Matches
529,Tiquinho Soares,br BRA,FW,Santos,34-108,1991,7,471,67,74.8,5.2,6,76,3,1,16,0,0.57,6,7,-1,-0.19,+0.94,7.3,7.1,+0.1,+0.03,+0.41,Matches
530,Fernando Sobral,br BRA,MF,Ceará,30-139,1994,7,494,71,78.4,5.5,6,79,2,1,21,0,1.57,7,3,+4,+0.73,+2.05,6.5,5.5,+1.1,+0.19,+1.08,Matches
531,Yeferson Soteldo,ve VEN,"FW,MF",Santos,27-309,1997,3,164,55,26.0,1.8,1,90,1,2,37,0,0.33,2,2,0,0.00,+0.58,1.5,1.4,+0.1,+0.06,+0.18,Matches
532,Fabiano Souza,br BRA,DF,Ceará,25-052,2000,6,492,82,78.1,5.5,6,82,4,0,,0,1.67,7,6,+1,+0.18,-0.47,7.1,7.6,-0.5,-0.09,-0.23,Matches
533,Hugo Souza,br BRA,GK,Corinthians,26-094,1999,2,180,90,28.6,2.0,2,90,2,0,,0,1.50,4,6,-2,-1.00,-1.00,4.1,3.2,+0.8,+0.42,+0.45,Matches
534,Igor Vinícius de Souza,br BRA,DF,São Paulo,28-034,1997,3,164,55,26.0,1.8,2,82,1,1,1,3,1.67,1,1,0,0.00,-0.19,3.2,0.9,+2.2,+1.21,+1.39,Matches
535,Josef de Souza,br BRA,MF,Vasco da Gama,36-083,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
536,Raul Steffens,br BRA,GK,Botafogo (RJ),27-281,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
537,Everaldo Stum,br BRA,FW,Fluminense,33-304,1991,7,156,22,24.8,1.7,1,90,1,6,11,0,1.86,5,4,+1,+0.58,+0.58,3.6,1.9,+1.7,+0.97,+0.71,Matches
538,Bruno Tabata,br BRA,"FW,MF",Internacional,28-036,1997,4,177,44,28.1,2.0,2,59,0,2,30,1,1.25,3,1,+2,+1.02,+1.02,2.7,0.6,+2.1,+1.05,+1.52,Matches
539,Gabriel Taliari,br BRA,FW,Juventude,28-022,1997,4,260,65,48.1,2.9,4,65,0,0,,0,1.75,5,4,+1,+0.35,+2.92,2.3,3.8,-1.4,-0.49,+0.75,Matches
540,Tchê Tchê,br BRA,"MF,FW",Vasco da Gama,32-248,1992,4,211,53,33.5,2.3,3,63,0,1,23,0,1.50,3,4,-1,-0.43,0.00,1.9,2.7,-0.7,-0.32,+0.37,Matches
541,Alex Teixeira,br BRA,"MF,FW",Vasco da Gama,35-119,1990,6,74,12,11.7,0.8,0,,0,6,12,1,0.67,2,2,0,0.00,+0.49,1.4,1.7,-0.3,-0.37,+0.22,Matches
542,Alex Telles,br BRA,DF,Botafogo (RJ),32-141,1992,6,237,40,37.6,2.6,2,70,0,4,25,1,1.17,1,1,0,0.00,-0.23,2.5,3.3,-0.8,-0.30,-0.39,Matches
543,Thaciano,br BRA,"MF,FW",Santos,29-358,1995,6,195,33,31.0,2.2,2,68,1,4,15,0,0.67,2,2,0,0.00,+0.62,2.1,2.3,-0.2,-0.09,-0.02,Matches
544,Thalys,br BRA,FW,Palmeiras,20-072,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
545,Thiago,br BRA,GK,Sport Recife,26-040,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
546,Thiaguinho,br BRA,MF,Vitória,28-024,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
547,Thomazella,br BRA,GK,Mirassol,34-260,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
548,Tiago,br BRA,FW,Bahia,20-027,2005,1,32,32,5.1,0.4,0,,0,1,32,5,3.00,1,0,+1,+2.81,+2.96,1.3,0.5,+0.8,+2.18,+2.18,Matches
549,Guilherme Tinga,br BRA,DF,Fortaleza,31-246,1993,3,176,59,27.9,2.0,2,76,1,1,25,0,1.33,3,0,+3,+1.53,+2.13,2.8,1.7,+1.1,+0.55,+1.09,Matches
550,Titi,br BRA,DF,Fortaleza,37-054,1988,3,269,90,42.7,3.0,3,90,2,0,,3,1.67,3,1,+2,+0.67,+1.17,2.5,4.1,-1.5,-0.51,-0.48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
551,Félix Torres Caicedo,ec ECU,DF,Corinthians,28-114,1997,3,270,90,42.9,3.0,3,90,3,0,,4,2.00,5,3,+2,+0.67,+1.67,4.1,2.1,+1.9,+0.64,+0.94,Matches
552,Facundo Torres,uy URU,"MF,FW",Palmeiras,25-022,2000,7,525,75,83.3,5.8,7,75,3,0,,0,2.29,7,2,+5,+0.86,+0.86,7.4,3.3,+4.1,+0.70,+0.76,Matches
553,Bruno Tubarão,br BRA,FW,Ceará,30-061,1995,1,13,13,2.1,0.1,0,,0,1,13,0,3.00,0,0,0,0.00,-0.29,0.3,0.2,+0.1,+1.04,+1.10,Matches
554,Enner Valencia,ec ECU,FW,Internacional,35-182,1989,7,392,56,62.2,4.4,5,70,1,2,20,0,1.29,7,4,+3,+0.69,+1.07,6.8,3.3,+3.5,+0.81,+2.27,Matches
555,Vanderlan,br BRA,DF,Palmeiras,22-240,2002,1,45,45,7.1,0.5,1,45,0,0,,6,3.00,1,1,0,0.00,-0.77,0.8,0.3,+0.5,+1.03,+0.49,Matches
556,Guillermo Varela,uy URU,DF,Flamengo,32-042,1993,2,39,20,6.2,0.4,0,,0,2,20,5,0.50,0,1,-1,-2.31,-4.29,1.1,0.9,+0.2,+0.54,-0.78,Matches
557,Pablo Vegetti,ar ARG,FW,Vasco da Gama,36-202,1988,6,467,78,74.1,5.2,5,88,4,1,29,0,1.17,5,6,-1,-0.19,+0.91,4.8,7.8,-2.9,-0.57,0.00,Matches
558,Raphael Veiga,br BRA,MF,Palmeiras,29-320,1995,2,97,49,15.4,1.1,1,65,0,1,32,1,2.00,1,0,+1,+0.93,+0.25,1.4,0.7,+0.7,+0.62,+0.05,Matches
559,Fausto Vera,ar ARG,MF,Atlético Mineiro,25-040,2000,4,275,69,50.9,3.1,3,77,1,1,45,2,1.25,4,5,-1,-0.33,+0.01,3.7,4.0,-0.2,-0.08,-1.19,Matches
560,Gabriel Veron,br BRA,FW,Santos,22-244,2002,5,120,24,19.0,1.3,1,67,0,4,13,1,0.20,0,3,-3,-2.25,-2.25,1.4,2.3,-0.9,-0.70,-0.77,Matches
561,João Victor,br BRA,DF,Mirassol,27-245,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,11,9,+2,+0.33,,9.8,7.6,+2.2,+0.36,,Matches
562,João Victor,br BRA,FW,Ceará,21-008,2004,1,6,6,1.0,0.1,0,,0,1,6,0,0.00,0,0,0,0.00,-0.29,0.1,0.0,0.0,+0.31,+0.35,Matches
563,João Victor,br BRA,DF,Flamengo,18-124,2007,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
564,João Victor,br BRA,DF,Vasco da Gama,26-292,1998,7,630,90,100.0,7.0,7,90,7,0,,0,1.00,6,9,-3,-0.43,,6.2,10.1,-4.0,-0.57,,Matches
565,Marcos Victor,br BRA,DF,Ceará,23-130,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
566,Viery,br BRA,DF,Grêmio,20-123,2005,2,31,16,4.9,0.3,0,,0,2,16,3,3.00,0,1,-1,-2.90,-2.30,0.1,1.5,-1.4,-3.99,-3.54,Matches
567,Lucas Villalba,ar ARG,DF,Cruzeiro,30-259,1994,5,450,90,71.4,5.0,5,90,5,0,,2,2.00,7,3,+4,+0.80,+1.80,6.4,3.4,+3.0,+0.59,+1.90,Matches
568,Mathías Villasanti,py PAR,MF,Grêmio,28-101,1997,6,498,83,79.0,5.5,6,83,3,0,,0,0.83,4,9,-5,-0.90,-0.90,4.6,9.6,-5.0,-0.90,-1.31,Matches
569,Vitão,br BRA,DF,Internacional,25-092,2000,7,630,90,100.0,7.0,7,90,7,0,,0,1.29,10,8,+2,+0.29,,8.4,8.7,-0.3,-0.05,,Matches
570,Vitinho,br BRA,"FW,MF",Internacional,26-034,1999,6,278,46,44.1,3.1,3,63,0,3,30,0,1.50,2,3,-1,-0.32,-1.09,2.3,3.6,-1.3,-0.42,-0.67,Matches
571,Vitinho,br BRA,DF,Botafogo (RJ),25-286,1999,7,530,76,84.1,5.9,7,76,2,0,,0,1.14,5,5,0,0.00,-0.90,4.6,6.6,-2.0,-0.34,-1.79,Matches
572,Rayan Vitor,br BRA,FW,Vasco da Gama,18-275,2006,6,371,62,58.9,4.1,4,79,1,2,29,1,0.67,2,5,-3,-0.73,-0.73,3.5,5.0,-1.5,-0.37,+0.47,Matches
573,Tiago Volpi,br BRA,GK,Grêmio,34-137,1990,7,630,90,100.0,7.0,7,90,7,0,,0,1.14,6,11,-5,-0.71,,6.2,10.5,-4.4,-0.63,,Matches
574,Wagner,br BRA,DF,Grêmio,25-286,1999,7,569,81,90.3,6.3,7,81,6,0,,0,1.14,5,10,-5,-0.79,-0.79,5.1,8.7,-3.6,-0.57,+0.60,Matches
575,Walace,br BRA,MF,Cruzeiro,30-031,1995,4,80,20,12.7,0.9,1,45,0,3,12,2,1.75,2,1,+1,+1.13,+0.96,1.3,1.6,-0.3,-0.36,-0.48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
576,Wallace,br BRA,MF,Flamengo,20-086,2005,1,20,20,3.2,0.2,0,,0,1,20,0,1.00,0,0,0,0.00,-1.77,0.2,0.1,+0.1,+0.48,-0.81,Matches
577,Wallace,br BRA,DF,Fluminense,17-360,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
578,Walter,br BRA,GK,Mirassol,37-168,1987,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
579,Wanderson,br BRA,"FW,MF",Cruzeiro,30-210,1994,7,548,78,87.0,6.1,7,78,0,0,,0,1.86,8,6,+2,+0.33,+0.33,6.7,6.4,+0.3,+0.05,-0.01,Matches
580,Deivid Washington,br BRA,FW,Santos,19-334,2005,6,183,31,29.0,2.0,1,74,0,5,22,1,0.17,2,4,-2,-0.98,-0.78,1.4,1.7,-0.3,-0.13,-0.08,Matches
581,José Welison,br BRA,MF,Fortaleza,30-055,1995,5,173,35,27.5,1.9,1,90,1,4,21,2,1.20,1,1,0,0.00,0.00,1.6,2.4,-0.7,-0.37,-0.19,Matches
582,Wendell,br BRA,DF,São Paulo,31-289,1993,5,277,55,44.0,3.1,4,66,1,1,14,2,1.00,2,1,+1,+0.32,+0.32,3.6,2.3,+1.3,+0.43,+0.44,Matches
583,Wesley,br BRA,DF,Flamengo,21-241,2003,7,622,89,98.7,6.9,7,89,6,0,,0,2.00,16,3,+13,+1.88,+13.13,11.8,2.2,+9.7,+1.40,+10.51,Matches
584,Wesley,br BRA,"FW,MF",Internacional,26-036,1999,6,449,75,71.3,5.0,6,75,2,0,,0,1.50,9,5,+4,+0.80,+1.80,5.7,6.1,-0.4,-0.07,-0.10,Matches
585,Wéverton,br BRA,GK,Palmeiras,37-143,1987,7,630,90,100.0,7.0,7,90,7,0,,0,2.29,8,3,+5,+0.71,,9.1,5.1,+4.0,+0.58,,Matches
586,William,br BRA,DF,Cruzeiro,30-032,1995,3,225,75,35.7,2.5,2,90,2,1,45,2,2.00,4,4,0,0.00,-0.44,2.4,4.3,-1.9,-0.76,-1.26,Matches
587,Willian,br BRA,MF,Vitória,31-354,1993,3,135,45,21.4,1.5,2,59,0,1,17,1,0.33,0,1,-1,-0.67,-0.30,0.6,0.9,-0.3,-0.21,+0.30,Matches
588,Estêvão Willian,br BRA,"FW,MF",Palmeiras,18-011,2007,7,488,70,77.5,5.4,5,80,1,2,45,0,2.29,7,2,+5,+0.92,+0.92,7.2,3.0,+4.2,+0.78,+0.89,Matches
589,Bruno Xavier,br BRA,MF,Vitória,28-159,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
590,Mateus Xavier,br BRA,"MF,FW",Santos,17-310,2007,2,21,11,3.3,0.2,0,,0,2,11,0,0.00,1,1,0,0.00,+0.44,0.3,0.2,+0.1,+0.30,+0.39,Matches
591,Samuel Xavier,br BRA,DF,Fluminense,34-333,1990,6,487,81,77.3,5.4,5,90,4,1,38,1,2.17,6,5,+1,+0.18,+0.18,5.6,3.8,+1.8,+0.33,-0.48,Matches
592,Yago,br BRA,MF,Mirassol,30-091,1995,3,190,63,35.2,2.1,2,65,0,1,61,0,1.67,4,3,+1,+0.47,+0.22,2.6,1.8,+0.7,+0.35,-0.02,Matches
593,Young,br BRA,GK,São Paulo,23-059,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
594,Lukas Zuccarello,br BRA,FW,Vasco da Gama,18-154,2006,1,15,15,2.4,0.2,0,,0,1,15,0,1.00,0,0,0,0.00,+0.44,0.0,0.8,-0.8,-4.72,-4.25,Matches
595,Kauã Prates,,,Cruzeiro,,,0,,,,,0,,0,0,,0,,,,,,,,,,,,Matches
