Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
554,Kevin Ortíz,ar ARG,MF,Rosario Central,24-229,2000,0.8,45,1,12,29,4,0,45,1,1,100.0,0,0.0,18,77,25,0,0,0,1,0,18,0,Matches
555,Marcelo Ortiz,ar ARG,DF,Atlé Tucumán,31-112,1994,1.6,45,3,18,20,7,2,45,0,0,,0,,17,75,41,0,0,0,1,1,17,0,Matches
556,Sergio Ortíz,ar ARG,MF,Deportivo Riestra,24-071,2001,0.1,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
557,Alejo Osella,ar ARG,DF,Ind. Rivadavia,24-217,2000,4.9,239,15,86,120,36,4,239,10,7,70.0,3,30.0,74,338,143,3,6,1,7,1,93,11,Matches
558,Abiel Osorio,ar ARG,FW,Defensa y Just,22-326,2002,9.4,304,17,24,142,140,48,304,20,9,45.0,11,55.0,155,790,309,15,8,7,30,16,211,58,Matches
559,Tobías Ostchega,ar ARG,DF,Belgrano,26-253,1998,6.3,382,15,114,198,71,5,382,10,3,30.0,7,70.0,162,861,510,15,7,1,4,0,202,15,Matches
560,Alfio Oviedo,py PAR,FW,Tigre,29-138,1995,2.5,91,3,3,31,57,11,91,8,5,62.5,2,25.0,48,158,36,1,4,1,8,3,69,17,Matches
561,Brandon Oviedo,ar ARG,DF,Banfield,20-100,2005,1.0,55,3,14,27,14,2,55,6,3,50.0,2,33.3,31,204,128,5,3,2,3,1,27,3,Matches
562,Tobías Palacio,ar ARG,DF,Arg Juniors,18-175,2006,1.3,106,9,46,57,3,1,106,1,0,0.0,1,100.0,51,273,162,1,1,0,0,0,64,0,Matches
563,Carlos Palacios,cl CHI,MF,Boca Juniors,24-289,2000,10.8,599,11,81,339,191,14,599,17,12,70.6,5,29.4,314,1552,739,19,24,0,18,10,435,36,Matches
564,Julián Palacios,ar ARG,"MF,FW",Unión,26-090,1999,6.3,366,1,30,186,154,17,366,26,15,57.7,11,42.3,216,1411,801,26,13,1,16,14,257,52,Matches
565,Sebastián Palacios,ar ARG,FW,Talleres,33-105,1992,4.9,240,0,11,82,151,29,240,15,4,26.7,11,73.3,149,870,340,11,10,4,22,10,172,60,Matches
566,Tiago Palacios,uy URU,"FW,MF",Estudiantes–LP,24-038,2001,13.1,700,5,62,310,343,40,700,47,23,48.9,24,51.1,427,2515,1357,48,28,8,42,30,524,136,Matches
567,Agustín Palavecino,ar ARG,"FW,MF",Aldosivi,22-057,2003,6.6,298,8,47,136,121,17,298,15,3,20.0,11,73.3,165,920,423,18,8,5,26,7,180,39,Matches
568,Nicolás Palavecino,ar ARG,"MF,FW",Defensa y Just,22-037,2003,1.2,50,0,8,34,10,1,50,3,1,33.3,2,66.7,29,177,100,3,1,0,4,0,32,5,Matches
569,Manuel Panaro Miramon,ar ARG,FW,Gimnasia–LP,23-066,2002,5.8,162,6,24,67,75,14,162,11,5,45.5,6,54.5,92,623,290,15,7,6,15,5,107,36,Matches
570,Federico Paradela,ar ARG,MF,Sarmiento,25-312,1999,3.6,167,2,15,101,53,7,167,8,6,75.0,2,25.0,93,651,281,6,6,0,9,2,118,11,Matches
571,Franco Paredes,ar ARG,DF,Independiente,26-048,1999,2.1,140,13,69,67,5,0,140,1,1,100.0,0,0.0,85,423,278,0,0,0,1,1,88,0,Matches
572,Gabriel Paredes,ar ARG,DF,Aldosivi,21-144,2003,0.1,11,1,2,8,1,0,11,0,0,,0,,4,16,11,0,0,0,1,0,5,0,Matches
573,Kevin Parzajuk,py PAR,FW,Godoy Cruz,22-238,2002,6.3,193,5,12,86,98,21,193,12,3,25.0,9,75.0,98,344,95,2,2,1,19,16,144,36,Matches
574,Luciano Pascual,,"FW,MF",Godoy Cruz,,,2.2,77,0,6,54,18,1,77,5,4,80.0,1,20.0,41,300,157,5,2,0,6,6,50,7,Matches
575,Lucas Passerini,ar ARG,"FW,MF",Belgrano,30-293,1994,6.7,198,14,17,79,103,30,198,4,1,25.0,3,75.0,103,315,85,0,1,0,24,13,155,37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
576,Cristian Paz,ar ARG,DF,Deportivo Riestra,30-011,1995,16.0,430,129,306,110,19,10,430,8,2,25.0,6,75.0,78,400,194,2,0,0,4,3,67,2,Matches
577,Nehuén Paz,ar ARG,DF,Tigre,32-007,1993,16.0,840,121,447,369,25,18,840,2,1,50.0,1,50.0,387,2014,1271,5,1,0,2,2,450,3,Matches
578,Nicolás Paz,ar ARG,DF,Unión,22-201,2002,3.7,237,16,113,112,12,4,237,1,1,100.0,0,0.0,137,746,499,5,1,0,2,0,140,2,Matches
579,Mauro Peinipil,ar ARG,DF,Ind. Rivadavia,26-032,1999,7.3,345,29,104,162,82,9,345,6,3,50.0,3,50.0,119,468,229,6,5,2,3,0,150,26,Matches
580,Nicolás Pelaitay,ar ARG,MF,San Martín de San Juan,32-129,1992,9.2,326,13,90,205,32,0,326,5,0,0.0,5,100.0,109,429,146,1,1,0,8,5,126,5,Matches
581,Matías Pellegrini,ar ARG,"FW,MF",Vélez Sarsfield,24-359,2000,4.6,219,1,22,107,97,8,219,21,14,66.7,6,28.6,101,651,274,10,8,2,12,8,126,36,Matches
582,Marco Pellegrino,ar ARG,DF,Huracán,22-291,2002,14.2,770,93,419,339,14,8,770,7,3,42.9,3,42.9,417,2259,1529,15,3,0,6,4,476,2,Matches
583,Mateo Pellegrino,ar ARG,FW,Vélez Sarsfield,24-065,2001,0.4,9,0,0,3,6,0,9,1,0,0.0,1,100.0,8,45,7,0,0,0,1,2,10,4,Matches
584,Felipe Peña,ar ARG,MF,Lanús,24-030,2001,4.1,251,19,67,152,32,6,251,4,2,50.0,2,50.0,78,308,140,2,1,0,6,0,132,7,Matches
585,Jaime Peralta,co COL,"FW,MF",San Lorenzo,20-094,2005,1.1,41,1,5,15,21,3,41,3,1,33.3,2,66.7,19,97,31,1,0,0,6,4,31,6,Matches
586,Matías Perelló,ar ARG,"FW,MF",Cen. Córdoba–SdE,23-169,2001,6.6,288,3,20,104,170,27,288,33,17,51.5,15,45.5,208,1416,745,25,16,12,19,9,209,72,Matches
587,Elías Pereyra,ar ARG,DF,Instituto,26-079,1999,6.1,338,16,95,147,98,1,338,12,2,16.7,10,83.3,149,537,247,7,5,0,5,4,165,23,Matches
588,Fabio Pereyra,ar ARG,DF,Huracán,35-094,1990,15.3,732,117,398,326,13,9,732,1,1,100.0,0,0.0,323,1838,1182,8,4,0,6,2,359,1,Matches
589,César Pérez,cl CHI,MF,Defensa y Just,22-157,2002,9.6,558,11,97,332,136,12,558,13,9,69.2,4,30.8,281,1229,723,18,9,0,22,12,378,28,Matches
590,Damián Pérez,ar ARG,DF,Defensa y Just,36-134,1988,2.5,138,14,51,57,31,1,138,1,0,0.0,1,100.0,71,402,297,7,6,1,4,1,71,7,Matches
591,Enzo Pérez,ar ARG,MF,River Plate,39-072,1986,11.0,798,16,173,567,61,0,798,5,2,40.0,3,60.0,345,1197,508,4,5,0,9,4,446,4,Matches
592,Fabricio Pérez,ar ARG,"MF,FW",Estudiantes–LP,19-149,2005,0.7,37,0,9,17,11,1,37,3,0,0.0,3,100.0,25,113,34,0,1,0,4,2,26,5,Matches
593,Gonzalo Pérez,uy URU,DF,Lanús,24-121,2001,7.5,443,16,138,226,81,6,443,6,4,66.7,2,33.3,175,740,351,5,10,0,3,0,201,29,Matches
594,Juan Pérez,co COL,"MF,FW",Godoy Cruz,20-284,2004,2.4,95,1,7,43,48,3,95,9,6,66.7,3,33.3,56,465,209,8,7,1,9,8,70,8,Matches
595,Leonel Pérez,ar ARG,MF,Huracán,20-269,2004,13.6,622,36,178,411,38,6,622,5,1,20.0,4,80.0,246,1028,353,4,6,1,9,8,314,4,Matches
596,Edwuin Pernía,ve VEN,"FW,MF",San Martín de San Juan,30-082,1995,1.9,52,0,0,14,40,12,52,4,1,25.0,3,75.0,26,154,53,3,4,2,5,1,30,13,Matches
597,Patricio Pernicone,ar ARG,DF,Vélez Sarsfield,23-305,2001,2.5,171,17,98,71,2,1,171,1,0,0.0,1,100.0,113,553,364,1,1,0,4,0,120,0,Matches
598,Ignacio Perruzzi,ar ARG,MF,San Lorenzo,20-030,2005,1.0,70,1,8,54,8,0,70,0,0,,0,,50,232,89,0,1,0,0,0,54,0,Matches
599,Franco Petroli,ar ARG,GK,Godoy Cruz,26-328,1998,16.0,614,432,607,6,1,0,614,0,0,,0,,359,2208,1180,0,0,0,0,0,260,0,Matches
600,Germán Pezzella,ar ARG,DF,River Plate,33-312,1991,11.9,788,60,362,403,26,14,788,2,1,50.0,1,50.0,442,2213,1239,5,1,0,11,1,499,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
601,Leonel Picco,ar ARG,MF,Platense,25-195,1999,14.3,623,20,171,372,85,11,623,10,5,50.0,5,50.0,265,1040,458,6,3,1,15,9,232,12,Matches
602,Alejandro Piedrahita,co COL,"FW,MF",Gimnasia–LP,22-244,2002,6.6,285,2,28,104,160,21,285,20,10,50.0,10,50.0,177,1394,639,19,13,3,17,5,204,74,Matches
603,Juan Pignani,ar ARG,DF,Platense,23-307,2001,1.0,45,11,24,21,0,0,45,1,1,100.0,0,0.0,17,110,81,0,0,0,0,0,13,1,Matches
604,Iván Pillud,ar ARG,"DF,MF",Cen. Córdoba–SdE,39-011,1986,4.0,265,12,80,142,47,1,265,5,4,80.0,1,20.0,140,579,350,3,4,1,2,0,146,16,Matches
605,Gonzalo Piñeiro,ar ARG,MF,Tigre,24-214,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
606,Lisandro Piñero,ar ARG,"MF,DF",Banfield,17-294,2007,0.7,44,0,7,14,24,3,44,6,3,50.0,2,33.3,26,226,124,5,5,2,3,1,26,9,Matches
607,Martín Pino,ar ARG,FW,Godoy Cruz,27-050,1998,0.6,19,0,0,7,12,4,19,1,0,0.0,1,100.0,8,33,0,0,0,0,5,0,12,3,Matches
608,Juan Pintado,uy URU,DF,Gimnasia–LP,30-281,1994,14.2,919,25,193,401,333,10,919,29,13,44.8,16,55.2,382,1918,997,34,25,3,24,19,475,82,Matches
609,Lucas Piovi,ar ARG,MF,Estudiantes–LP,32-258,1992,3.9,241,12,64,159,21,2,241,2,1,50.0,1,50.0,121,573,364,5,6,0,2,1,154,2,Matches
610,Bruno Pittón,ar ARG,DF,Unión,32-093,1993,6.9,374,14,86,169,121,11,374,4,2,50.0,2,50.0,168,717,391,8,13,2,8,3,212,28,Matches
611,Mauro Pittón,ar ARG,MF,Unión,30-270,1994,9.2,553,16,88,334,135,12,553,11,8,72.7,3,27.3,266,1210,548,8,8,0,14,11,343,29,Matches
612,Francisco Pizzini,ar ARG,"FW,MF",Vélez Sarsfield,31-228,1993,7.6,416,4,49,199,177,25,416,28,11,39.3,17,60.7,282,2050,1034,39,26,7,35,20,297,62,Matches
613,Joaquín Plaza,ar ARG,"FW,MF",Newell's OB,20-286,2004,0.8,15,0,1,6,8,2,15,1,0,0.0,1,100.0,12,47,13,1,0,1,1,1,14,2,Matches
614,Vicente Poggi,uy URU,MF,Godoy Cruz,22-298,2002,8.4,492,19,108,332,64,7,492,7,2,28.6,5,71.4,220,1109,565,8,8,0,13,9,246,11,Matches
615,Joaquín Pombo,ar ARG,DF,Banfield,24-048,2001,12.7,467,66,273,187,10,5,467,6,4,66.7,2,33.3,189,1363,922,11,1,1,6,2,225,1,Matches
616,Diego Porcel,ar ARG,FW,Arg Juniors,20-104,2005,0.3,16,3,4,8,4,1,16,1,0,0.0,1,100.0,10,36,16,1,0,0,1,0,11,1,Matches
617,Maximiliano Porcel,ar ARG,MF,Vélez Sarsfield,19-123,2006,2.8,156,1,15,102,42,2,156,8,2,25.0,6,75.0,102,759,387,12,9,0,5,10,114,9,Matches
618,Tomás Porra,ar ARG,"MF,FW",Barracas Central,21-116,2004,2.9,134,2,21,49,65,11,134,9,4,44.4,5,55.6,75,395,168,6,3,2,6,5,90,15,Matches
619,Ayrton Portillo,ar ARG,"MF,DF",San Martín de San Juan,24-260,2000,10.4,338,14,70,151,125,10,338,17,6,35.3,10,58.8,142,1056,402,20,13,5,28,9,151,36,Matches
620,Juan Portillo,ar ARG,DF,Talleres,24-352,2000,13.0,975,89,502,438,40,12,975,8,3,37.5,4,50.0,580,3230,2080,23,9,0,10,4,634,4,Matches
621,Marcos Portillo,ar ARG,MF,Talleres,25-094,2000,1.8,136,3,23,87,26,4,136,11,5,45.5,6,54.5,80,311,141,2,0,0,5,1,94,6,Matches
622,Tomás Pozzo,ar ARG,MF,Godoy Cruz,24-220,2000,2.5,161,2,8,86,70,7,161,10,5,50.0,5,50.0,93,575,266,9,6,2,8,9,120,27,Matches
623,Ayrton Preciado,ec ECU,"FW,MF",Aldosivi,30-292,1994,6.2,263,6,39,110,121,22,263,22,13,59.1,9,40.9,158,975,546,21,16,9,15,9,176,32,Matches
624,Sebastián Prieto,ar ARG,DF,Arg Juniors,32-026,1993,10.6,788,29,215,357,219,25,788,14,9,64.3,5,35.7,364,1671,906,29,24,3,10,5,467,69,Matches
625,Rafael Profini,ar ARG,MF,Unión,21-238,2003,8.5,498,16,120,307,82,10,498,15,7,46.7,8,53.3,237,1087,524,8,13,1,13,4,266,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
626,Damián Puebla,ar ARG,"MF,FW",Instituto,22-232,2002,6.7,256,2,37,111,112,17,256,28,8,28.6,19,67.9,131,747,281,9,6,2,18,16,146,35,Matches
627,Maximiliano Puig,ar ARG,FW,Barracas Central,24-229,2000,0.2,12,0,3,7,3,1,12,1,1,100.0,0,0.0,6,18,0,0,0,0,1,0,4,0,Matches
628,Nicolás Quagliata,uy URU,"MF,FW",Cen. Córdoba–SdE,25-334,1999,4.8,301,3,26,160,121,13,301,13,6,46.2,7,53.8,202,1181,662,21,10,5,12,6,201,45,Matches
629,Facundo Quignon,ar ARG,MF,Belgrano,32-003,1993,7.9,370,18,104,215,56,6,370,5,3,60.0,2,40.0,173,731,292,0,3,0,4,3,201,10,Matches
630,Carlos Quintana,ar ARG,DF,Rosario Central,37-083,1988,12.2,539,83,326,205,10,7,539,5,4,80.0,1,20.0,255,1052,662,1,2,0,4,1,311,0,Matches
631,Aaron Quirós,ar ARG,DF,Vélez Sarsfield,23-186,2001,6.6,449,42,226,211,17,6,449,6,4,66.7,2,33.3,253,1446,930,3,3,0,4,0,272,0,Matches
632,Santiago Quiros,ar ARG,DF,Racing Club,22-062,2003,6.7,355,34,159,191,7,0,355,4,1,25.0,3,75.0,204,1034,716,10,3,0,1,1,223,1,Matches
633,Leandro Quiroz,ar ARG,DF,Godoy Cruz,21-109,2004,1.0,32,4,13,18,1,1,32,0,0,,0,,12,69,50,0,0,0,0,0,15,0,Matches
634,Yonatthan Rak,uy URU,DF,Barracas Central,31-260,1993,8.0,387,74,205,163,25,16,387,5,3,60.0,2,40.0,144,724,396,6,2,1,5,0,163,2,Matches
635,Franco Rami,ar ARG,FW,Aldosivi,22-035,2003,4.0,119,7,13,54,52,18,119,4,0,0.0,4,100.0,58,140,33,0,4,0,14,1,73,24,Matches
636,Eric Ramírez,ve VEN,FW,Tigre,26-166,1998,1.6,46,1,2,17,28,5,46,1,0,0.0,1,100.0,19,91,41,2,1,2,4,3,31,7,Matches
637,Eric Ramírez,ar ARG,FW,Huracán,28-226,1996,9.3,237,4,17,97,124,39,236,15,4,26.7,10,66.7,113,428,145,6,5,3,16,6,153,35,Matches
638,Juan Ramírez,ar ARG,"MF,FW",Lanús,31-345,1993,3.4,179,4,30,115,41,4,179,6,3,50.0,3,50.0,100,543,327,6,5,0,7,4,131,9,Matches
639,Mateo Ramírez,ar ARG,"MF,DF",Deportivo Riestra,30-107,1995,0.3,10,1,4,6,0,0,10,0,0,,0,,1,6,0,0,0,0,1,0,2,0,Matches
640,Matías Ramírez,ar ARG,FW,Defensa y Just,26-052,1999,4.1,180,9,30,63,90,15,180,9,3,33.3,6,66.7,100,785,388,16,11,4,15,5,113,34,Matches
641,Pedro Ramírez,ar ARG,DF,Deportivo Riestra,25-031,2000,10.2,416,39,165,163,95,14,416,27,11,40.7,16,59.3,118,597,188,7,4,1,20,19,94,13,Matches
642,Victorio Ramis,ar ARG,FW,Ind. Rivadavia,30-302,1994,5.6,146,7,21,63,62,11,146,4,3,75.0,1,25.0,61,232,36,1,2,1,11,3,97,17,Matches
643,Luciano Ramón Herrera,ar ARG,"FW,MF",Newell's OB,28-339,1996,8.7,350,15,78,131,158,30,350,29,10,34.5,17,58.6,196,1555,716,25,20,6,34,13,209,57,Matches
644,Luciano Ramón Herrera,ar ARG,FW,Defensa y Just,28-339,1996,0.2,9,0,0,5,4,1,9,1,0,0.0,1,100.0,7,55,15,1,1,0,2,0,7,3,Matches
645,Juan Randazzo,ar ARG,DF,Deportivo Riestra,30-206,1994,5.2,137,24,74,60,3,3,137,1,0,0.0,1,100.0,29,114,77,1,0,0,2,0,30,0,Matches
646,Federico Rasmussen,ar ARG,DF,Godoy Cruz,33-062,1992,13.7,646,91,335,303,14,5,646,8,6,75.0,2,25.0,256,1154,563,1,0,0,15,3,270,3,Matches
647,Matías Reali,ar ARG,"MF,FW",San Lorenzo,27-172,1997,11.4,423,6,42,128,259,38,423,39,17,43.6,21,53.8,217,1534,838,45,15,16,20,16,218,72,Matches
648,Luciano Recalde,ar ARG,DF,San Martín de San Juan,29-266,1995,4.6,239,30,127,109,4,2,239,1,0,0.0,1,100.0,87,455,274,2,0,0,2,0,94,0,Matches
649,Luca Regiardo,ar ARG,MF,Newell's OB,18-194,2006,7.8,354,23,96,234,28,0,354,0,0,,0,,175,922,492,2,5,0,5,3,188,3,Matches
650,Josue Reinatti,ar ARG,GK,Newell's OB,21-337,2003,2.0,66,59,66,0,0,0,66,0,0,,0,,48,237,192,0,0,0,0,0,36,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
651,Jhon Rentería,co COL,MF,Sarmiento,19-193,2005,0.5,28,1,1,13,15,2,28,3,1,33.3,2,66.7,14,157,82,2,1,0,2,0,17,3,Matches
652,Gonzalo Requena,ar ARG,DF,Instituto,22-062,2003,8.3,319,49,173,142,6,3,319,0,0,,0,,105,488,271,3,0,0,2,1,126,0,Matches
653,Kevin Retamar,ar ARG,"MF,FW",Ind. Rivadavia,26-088,1999,5.4,188,10,42,81,70,20,188,13,6,46.2,6,46.2,95,454,204,3,9,0,12,3,105,22,Matches
654,Camilo Rey,ar ARG,MF,Boca Juniors,19-056,2006,3.4,208,7,66,119,23,0,208,6,3,50.0,3,50.0,101,391,158,2,3,0,3,4,142,3,Matches
655,Rodrigo Rey,ar ARG,GK,Independiente,34-058,1991,16.0,517,471,513,4,0,0,517,1,1,100.0,0,0.0,274,1398,893,0,0,0,0,0,222,0,Matches
656,Bryan Reyna,pe PER,"MF,FW",Belgrano,26-255,1998,5.3,202,3,29,66,113,13,202,22,3,13.6,19,86.4,108,825,324,11,8,5,14,6,121,43,Matches
657,Emanuel Reynoso,ar ARG,MF,Talleres,29-170,1995,6.6,446,4,19,205,225,17,446,31,22,71.0,9,29.0,259,1240,473,19,12,7,30,23,320,65,Matches
658,Rick,br BRA,FW,Talleres,25-245,1999,5.7,253,2,19,94,151,33,253,23,11,47.8,12,52.2,157,1049,537,24,16,13,19,11,174,53,Matches
659,Martín Río,ar ARG,MF,Banfield,24-052,2001,14.5,710,42,195,446,70,15,710,7,4,57.1,3,42.9,267,1373,601,10,5,1,9,9,346,7,Matches
660,Gonzalo Ríos,ar ARG,MF,Banfield,26-098,1999,9.3,439,7,54,228,166,14,439,37,12,32.4,25,67.6,243,1643,815,21,20,1,32,14,263,49,Matches
661,Gonzalo Ríos,ar ARG,"MF,FW",Ind. Rivadavia,26-098,1999,0.8,38,0,6,27,6,1,38,2,1,50.0,1,50.0,24,156,76,3,0,0,1,2,26,2,Matches
662,Lautaro Ríos,ar ARG,MF,Banfield,24-208,2000,8.7,456,31,123,270,63,3,456,9,4,44.4,4,44.4,176,808,358,5,1,0,12,3,229,4,Matches
663,Geronimo Rivera,ar ARG,"MF,FW",Banfield,21-260,2003,9.4,402,5,44,156,213,19,402,33,10,30.3,20,60.6,205,1430,517,17,20,5,32,20,223,49,Matches
664,Lautaro Rivero,ar ARG,DF,Cen. Córdoba–SdE,21-185,2003,14.0,814,76,370,420,27,14,814,3,3,100.0,0,0.0,450,2142,1175,12,3,0,10,4,471,2,Matches
665,Blas Riveros,py PAR,DF,Talleres,27-091,1998,7.5,395,18,123,166,108,9,395,24,9,37.5,15,62.5,189,1279,739,25,15,3,9,3,194,31,Matches
666,Paul Riveros,py PAR,DF,Banfield,27-301,1997,5.3,201,34,122,75,4,3,201,0,0,,0,,77,318,151,0,0,0,1,0,96,0,Matches
667,Agustín Rodríguez,ar ARG,"MF,FW",Lanús,21-003,2004,0.9,29,1,3,13,15,1,29,1,0,0.0,1,100.0,21,120,56,3,2,0,2,2,24,4,Matches
668,Alan Rodríguez,uy URU,"MF,FW",Arg Juniors,25-100,2000,12.9,723,3,85,314,339,47,723,60,31,51.7,28,46.7,383,2255,1158,39,28,14,37,25,465,99,Matches
669,Facundo Rodríguez,ar ARG,DF,Estudiantes–LP,25-068,2000,5.9,289,34,135,148,7,2,289,2,2,100.0,0,0.0,139,595,371,5,0,0,3,0,166,1,Matches
670,Ignacio Rodríguez,ar ARG,"DF,MF",Racing Club,23-072,2002,6.0,321,12,67,104,152,17,321,9,4,44.4,5,55.6,137,776,441,19,8,4,5,5,159,46,Matches
671,Juan Rodríguez,ar ARG,DF,Talleres,31-066,1994,9.5,667,62,306,340,23,12,667,2,0,0.0,2,100.0,378,1835,1142,7,5,1,2,0,426,1,Matches
672,Lucas Rodríguez,ar ARG,DF,Instituto,31-220,1993,9.9,556,23,150,276,131,3,556,2,0,0.0,2,100.0,173,593,321,5,3,0,9,3,244,16,Matches
673,Maximiliano Rodríguez,cl CHI,"FW,MF",Platense,24-339,2000,1.8,75,3,3,19,53,10,75,5,1,20.0,4,80.0,43,205,82,4,2,1,15,4,54,21,Matches
674,Randall Rodríguez,uy URU,GK,Vélez Sarsfield,21-157,2003,1.0,36,27,36,0,0,0,36,0,0,,0,,16,75,27,0,0,0,0,0,17,0,Matches
675,Santiago Rodriguez,ar ARG,"MF,FW",Arg Juniors,27-255,1997,1.9,120,0,13,41,68,5,120,5,1,20.0,4,80.0,53,320,188,5,6,1,11,6,72,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
676,Teo Rodríguez,ar ARG,DF,San Lorenzo,19-205,2005,0.0,6,0,3,1,2,0,6,0,0,,0,,1,4,0,0,0,0,0,0,1,0,Matches
677,Manuel Roffo,ar ARG,GK,Instituto,25-031,2000,16.0,454,347,450,2,2,0,454,0,0,,0,,233,1377,866,0,0,0,0,0,171,1,Matches
678,Gabriel Rojas,ar ARG,DF,Racing Club,27-317,1997,11.0,628,24,143,238,252,14,628,22,10,45.5,12,54.5,232,1480,836,30,19,4,17,9,321,74,Matches
679,Matías Rojas,py PAR,"FW,MF",River Plate,29-183,1995,1.2,99,0,6,51,42,5,99,4,1,25.0,3,75.0,63,230,81,1,0,0,0,1,76,17,Matches
680,Marcos Rojo,ar ARG,DF,Boca Juniors,35-046,1990,9.5,744,77,345,384,17,10,744,2,2,100.0,0,0.0,409,1653,1115,5,0,0,8,0,547,0,Matches
681,Leonel Roldán,ar ARG,MF,Vélez Sarsfield,20-207,2004,2.9,147,4,30,90,31,2,147,3,3,100.0,0,0.0,75,398,208,4,3,0,3,2,71,8,Matches
682,Mauricio Roldán,ar ARG,"MF,FW",Banfield,20-084,2005,0.5,9,0,1,6,3,0,9,1,0,0.0,1,100.0,6,36,6,0,1,0,0,0,6,2,Matches
683,Pocho Román,it ITA,FW,Independiente,21-084,2004,0.4,25,0,1,6,18,1,25,3,0,0.0,3,100.0,17,96,42,1,0,1,1,0,18,9,Matches
684,Jhohan Romaña,co COL,DF,San Lorenzo,26-234,1998,14.5,665,100,372,278,22,9,665,5,3,60.0,2,40.0,335,2002,1142,6,4,0,3,8,343,3,Matches
685,Braian Romero,ar ARG,FW,Vélez Sarsfield,33-324,1991,13.0,375,8,33,179,171,39,375,25,9,36.0,14,56.0,199,862,325,9,12,4,44,20,249,67,Matches
686,José Romero,ar ARG,"FW,MF",Tigre,22-041,2003,3.1,82,0,7,38,42,22,82,9,5,55.6,4,44.4,41,256,143,6,7,3,12,4,59,17,Matches
687,Silvio Romero,ar ARG,FW,Instituto,36-287,1988,1.2,29,2,4,11,14,6,29,3,0,0.0,3,100.0,13,103,12,0,1,0,3,1,14,2,Matches
688,Facundo Roncaglia,ar ARG,DF,Sarmiento,38-084,1987,11.0,485,91,283,189,14,5,485,0,0,,0,,239,1353,864,6,2,0,6,0,249,1,Matches
689,Siro Rosane,ar ARG,MF,Barracas Central,24-332,2000,7.5,365,10,106,220,44,5,365,6,2,33.3,4,66.7,152,632,249,2,0,0,9,5,193,8,Matches
690,Tomás Rossi,ar ARG,DF,Godoy Cruz,26-017,1999,3.7,180,22,98,83,1,1,180,0,0,,0,,87,448,311,0,0,0,0,0,101,1,Matches
691,Tobías Rubio,ar ARG,DF,Defensa y Just,20-282,2004,3.0,183,13,66,78,43,5,183,5,2,40.0,3,60.0,73,315,185,7,6,0,4,7,87,14,Matches
692,Javier Ruiz,ar ARG,"MF,FW",Barracas Central,20-223,2004,8.3,297,0,28,141,143,10,297,70,38,54.3,32,45.7,210,1395,667,20,15,3,31,30,207,46,Matches
693,Joaquín Ruíz,ar ARG,"MF,FW",Boca Juniors,18-288,2006,0.3,20,0,4,13,3,1,20,3,2,66.7,1,33.3,9,42,8,1,0,1,3,0,14,3,Matches
694,Ramiro Ruiz,ar ARG,"MF,FW",Atlé Tucumán,25-045,2000,6.7,241,7,32,85,126,33,241,23,5,21.7,18,78.3,111,666,330,11,8,5,18,9,158,52,Matches
