Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
398,Stefan Medina,co COL,DF,Monterrey,32-325,1992,31,28,2490,27.7,0,1,1,0,0,0,7,0,0.8,0.8,1.4,2.3,26,113,39,0.00,0.04,0.04,0.00,0.04,0.03,0.05,0.08,0.03,0.08,Matches
399,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,30,19,1813,20.1,0,1,1,0,0,0,3,0,0.2,0.2,1.2,1.4,15,67,64,0.00,0.05,0.05,0.00,0.05,0.01,0.06,0.07,0.01,0.07,Matches
400,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,5,1,175,1.9,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,5,14,18,0.00,0.00,0.00,0.00,0.00,0.32,0.26,0.57,0.32,0.57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,5,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
402,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,21,18,1605,17.8,0,0,0,0,0,0,1,1,0.5,0.5,0.3,0.8,13,62,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
403,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,25,24,2085,23.2,9,1,10,9,0,1,6,1,5.9,5.1,3.7,8.7,80,70,181,0.39,0.04,0.43,0.39,0.43,0.25,0.16,0.41,0.22,0.38,Matches
404,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,4,3,249,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,6,20,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.21,0.03,0.21,Matches
405,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,24,21,1783,19.8,0,1,1,0,0,0,9,0,0.7,0.7,1.2,1.9,13,94,16,0.00,0.05,0.05,0.00,0.05,0.04,0.06,0.10,0.04,0.10,Matches
406,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,21,20,1571,17.5,1,0,1,1,0,0,8,1,2.8,2.8,0.2,3.0,4,26,7,0.06,0.00,0.06,0.06,0.06,0.16,0.01,0.17,0.16,0.17,Matches
407,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,3,3,199,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,7,16,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13,Matches
408,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,8,7,568,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
409,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
410,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,3,1,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,5,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
411,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,31,14,1212,13.5,2,1,3,2,0,0,3,0,2.1,2.1,2.5,4.6,25,31,92,0.15,0.07,0.22,0.15,0.22,0.16,0.19,0.35,0.16,0.35,Matches
412,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,20,11,1026,11.4,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,14,29,64,0.00,0.09,0.09,0.00,0.09,0.01,0.11,0.11,0.01,0.11,Matches
413,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,22,5,636,7.1,2,1,3,2,0,0,1,0,0.3,0.3,0.5,0.8,8,40,34,0.28,0.14,0.42,0.28,0.42,0.04,0.07,0.11,0.04,0.11,Matches
414,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,20,14,1413,15.7,2,0,2,2,0,0,6,0,1.7,1.7,0.2,1.8,4,31,3,0.13,0.00,0.13,0.13,0.13,0.11,0.01,0.12,0.11,0.12,Matches
415,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,27,25,2217,24.6,2,2,4,2,0,0,3,1,2.1,2.1,1.6,3.7,67,185,44,0.08,0.08,0.16,0.08,0.16,0.08,0.07,0.15,0.08,0.15,Matches
416,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,15,8,762,8.5,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,1,13,2,0.00,0.12,0.12,0.00,0.12,0.05,0.03,0.08,0.05,0.08,Matches
417,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,27,11,1355,15.1,2,1,3,2,0,0,1,0,2.0,2.0,1.5,3.5,55,80,118,0.13,0.07,0.20,0.13,0.20,0.13,0.10,0.23,0.13,0.23,Matches
418,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,21,4,616,6.8,1,3,4,1,0,0,1,0,0.6,0.6,2.0,2.6,25,15,39,0.15,0.44,0.58,0.15,0.58,0.09,0.29,0.38,0.09,0.38,Matches
419,Robert Morales,py PAR,FW,Toluca,26-049,1999,17,6,608,6.8,3,1,4,3,0,0,0,0,2.5,2.5,2.0,4.5,12,18,39,0.44,0.15,0.59,0.44,0.59,0.37,0.30,0.67,0.37,0.67,Matches
420,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32,32,2880,32.0,0,1,1,0,0,0,5,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches
421,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,18,14,1321,14.7,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,5,63,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
422,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,7,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
423,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,22,13,1210,13.4,2,3,5,2,0,0,3,0,1.5,1.5,1.8,3.3,19,46,53,0.15,0.22,0.37,0.15,0.37,0.11,0.13,0.24,0.11,0.24,Matches
424,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,12,6,418,4.6,2,0,2,2,0,0,2,0,0.7,0.7,0.4,1.1,7,4,32,0.43,0.00,0.43,0.43,0.43,0.14,0.09,0.24,0.14,0.24,Matches
425,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,4,0.00,0.00,0.00,0.00,0.00,0.53,0.09,0.62,0.53,0.62,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,15,14,1239,13.8,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.6,6,55,10,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
427,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,26,22,1999,22.2,2,1,3,2,0,0,3,0,1.2,1.2,1.0,2.2,39,62,133,0.09,0.05,0.14,0.09,0.14,0.05,0.05,0.10,0.05,0.10,Matches
428,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,10,2,335,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,10,8,30,0.00,0.00,0.00,0.00,0.00,0.13,0.24,0.37,0.13,0.37,Matches
429,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,27,13,1227,13.6,2,1,3,1,1,1,1,0,4.1,3.3,0.8,4.1,19,35,53,0.15,0.07,0.22,0.07,0.15,0.30,0.06,0.36,0.24,0.30,Matches
430,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,10,4,345,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,10,8,33,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
431,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,17,13,1261,14.0,2,2,4,2,0,0,1,0,2.7,2.7,0.9,3.6,41,21,72,0.14,0.14,0.29,0.14,0.29,0.19,0.06,0.26,0.19,0.26,Matches
432,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,26,16,1270,14.1,3,4,7,3,0,0,0,0,1.3,1.3,1.1,2.4,19,55,75,0.21,0.28,0.50,0.21,0.50,0.09,0.08,0.17,0.09,0.17,Matches
433,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,Matches
434,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
435,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,13,12,949,10.5,0,1,1,0,0,0,3,0,0.8,0.8,0.4,1.2,7,33,10,0.00,0.09,0.09,0.00,0.09,0.08,0.04,0.11,0.08,0.11,Matches
436,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,31,31,2777,30.9,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,5,65,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
437,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,8,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
438,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,9,5,423,4.7,1,4,5,1,0,0,1,0,1.4,1.4,0.5,1.9,5,7,28,0.21,0.85,1.06,0.21,1.06,0.29,0.11,0.40,0.29,0.40,Matches
439,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,10,9,791,8.8,0,0,0,0,0,0,3,1,0.5,0.5,0.0,0.5,4,11,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
440,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
441,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,20,14,1253,13.9,1,4,5,0,1,1,2,1,3.0,2.3,2.1,4.4,43,59,138,0.07,0.29,0.36,0.00,0.29,0.22,0.15,0.37,0.16,0.31,Matches
442,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
443,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,26,25,2273,25.3,0,1,1,0,0,0,1,0,1.8,1.8,0.7,2.4,13,55,5,0.00,0.04,0.04,0.00,0.04,0.07,0.03,0.10,0.07,0.10,Matches
444,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,9,7,558,6.2,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,2,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
445,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
446,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,9,5,482,5.4,2,1,3,1,1,1,0,0,1.8,1.0,0.5,1.5,2,6,13,0.37,0.19,0.56,0.19,0.37,0.32,0.10,0.41,0.18,0.27,Matches
447,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,34,31,2803,31.1,1,0,1,1,0,0,5,0,1.0,1.0,0.2,1.2,22,74,7,0.03,0.00,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,Matches
448,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,14,12,1102,12.2,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,59,11,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
449,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,15,15,1269,14.1,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,18,66,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
450,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,34,34,2770,30.8,0,5,5,0,0,0,3,0,0.6,0.6,2.1,2.8,42,94,82,0.00,0.16,0.16,0.00,0.16,0.02,0.07,0.09,0.02,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Carlos Orrantía,mx MEX,DF,Toluca,34-093,1991,4,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,2,7,19,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.24,0.06,0.24,Matches
452,Carlos Orrantía,mx MEX,"DF,MF",Atlas,34-093,1991,12,7,675,7.5,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,13,20,31,0.13,0.00,0.13,0.13,0.13,0.03,0.05,0.08,0.03,0.08,Matches
453,Haret Ortega,mx MEX,"DF,MF",FC Juárez,24-351,2000,13,7,734,8.2,1,0,1,1,0,0,5,0,0.1,0.1,0.1,0.1,0,10,1,0.12,0.00,0.12,0.12,0.12,0.01,0.01,0.02,0.01,0.02,Matches
454,Kevin Ortega,mx MEX,MF,Atlético,23-121,2002,3,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
455,Miguel Ortega,mx MEX,GK,Tijuana,30-022,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
456,Pablo Ortiz,mx MEX,DF,Querétaro,23-030,2002,19,7,848,9.4,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.3,9,18,15,0.00,0.11,0.11,0.00,0.11,0.02,0.02,0.03,0.02,0.03,Matches
457,Youssef Ortiz,mx MEX,DF,León,18-181,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
458,José Pablo Saldívar,mx MEX,MF,Pachuca,22-036,2003,5,4,291,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
459,Juan Pablo Vigón,mx MEX,MF,UANL,33-289,1991,20,2,419,4.7,1,0,1,0,1,1,0,0,2.0,1.3,0.3,1.6,9,18,26,0.21,0.00,0.21,0.00,0.00,0.44,0.07,0.51,0.27,0.34,Matches
460,Jose Pachuca,mx MEX,DF,Puebla,19-285,2005,26,18,1521,16.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.3,2,27,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
461,Alex Padilla,es ESP,GK,UNAM,21-246,2003,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
462,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,19-137,2005,25,9,968,10.8,4,2,6,4,0,0,2,0,2.5,2.5,1.1,3.6,26,25,68,0.37,0.19,0.56,0.37,0.56,0.23,0.10,0.33,0.23,0.33,Matches
463,Joshua Palacios,mx MEX,MF,Necaxa,18-124,2007,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
464,Agustín Palavecino,ar ARG,MF,Necaxa,28-177,1996,34,34,2948,32.8,7,6,13,7,0,0,7,0,5.4,5.4,6.3,11.7,64,275,123,0.21,0.18,0.40,0.21,0.40,0.16,0.19,0.36,0.16,0.36,Matches
465,Arturo Palma,mx MEX,"DF,MF",Necaxa,23-109,2002,13,5,529,5.9,1,1,2,1,0,0,2,0,0.9,0.9,0.7,1.7,16,10,38,0.17,0.17,0.34,0.17,0.34,0.15,0.13,0.28,0.15,0.28,Matches
466,José Paradela,ar ARG,"MF,FW",Necaxa,26-141,1998,34,34,2879,32.0,11,12,23,7,4,4,6,0,9.6,6.5,5.9,12.4,92,179,158,0.34,0.38,0.72,0.22,0.59,0.30,0.19,0.49,0.20,0.39,Matches
467,Bernardo Parra,mx MEX,MF,UANL,20-119,2005,10,6,541,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,3,27,6,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
468,Paulinho,pt POR,FW,Toluca,32-177,1992,32,30,2649,29.4,25,7,32,25,0,1,6,0,18.6,17.8,4.1,21.9,31,57,164,0.85,0.24,1.09,0.85,1.09,0.63,0.14,0.77,0.61,0.74,Matches
469,Denilson Paz,mx MEX,MF,Puebla,19-300,2005,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Pedro Pedraza,mx MEX,MF,Pachuca,25-005,2000,30,18,1670,18.6,1,0,1,1,0,0,9,0,0.4,0.4,0.2,0.6,10,64,16,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches
471,Federico Pereira,uy URU,DF,Toluca,25-070,2000,23,23,2025,22.5,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,18,68,2,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Matches
472,Aldahir Perez,mx MEX,MF,Querétaro,20-213,2004,14,9,720,8.0,2,0,2,2,0,0,1,0,0.9,0.9,0.2,1.1,12,35,16,0.25,0.00,0.25,0.25,0.25,0.11,0.03,0.14,0.11,0.14,Matches
473,Sebastián Pérez Bouquet,mx MEX,"MF,FW",FC Juárez,21-317,2003,3,0,33,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.00,2.73,2.73,0.00,2.73,0.00,0.40,0.40,0.00,0.40,Matches
474,Sebastián Pérez Bouquet,mx MEX,MF,Atlético,21-317,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
475,Jonathan Pérez,mx MEX,DF,Santos,19-190,2005,14,12,984,10.9,1,0,1,1,0,0,4,0,0.8,0.8,0.0,0.8,4,22,4,0.09,0.00,0.09,0.09,0.09,0.07,0.00,0.07,0.07,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26-313,1998,16,10,855,9.5,4,1,5,4,0,0,1,0,1.3,1.3,1.4,2.7,38,46,50,0.42,0.11,0.53,0.42,0.53,0.13,0.15,0.28,0.13,0.28,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26-313,1998,6,1,144,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,10,8,17,0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.23,0.16,0.23,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,27-234,1997,14,5,544,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,13,14,26,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20-353,2004,21,9,788,8.8,2,0,2,2,0,0,1,1,2.2,2.2,0.3,2.5,22,15,57,0.23,0.00,0.23,0.23,0.23,0.25,0.03,0.28,0.25,0.28,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,4,4,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,4,2,215,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,30-239,1994,27,26,2304,25.6,0,3,3,0,0,0,10,2,1.3,1.3,0.8,2.2,33,170,36,0.00,0.12,0.12,0.00,0.12,0.05,0.03,0.08,0.05,0.08,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,35-068,1990,24,24,2159,24.0,2,0,2,2,0,0,4,1,1.5,1.5,0.8,2.3,21,97,20,0.08,0.00,0.08,0.08,0.08,0.06,0.03,0.10,0.06,0.10,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,31-079,1994,23,16,1548,17.2,0,0,0,0,0,0,2,0,0.8,0.8,1.2,2.0,47,82,109,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.11,0.05,0.11,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,24-274,2000,13,13,1103,12.3,0,0,0,0,0,0,4,0,1.0,1.0,0.0,1.0,1,12,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,28-237,1996,4,3,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,28-237,1996,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
489,Walter Portales,us USA,"DF,FW",América,21-039,2004,2,1,94,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,5,2,4,0.00,0.00,0.00,0.00,0.00,0.05,0.44,0.49,0.05,0.49,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,28-043,1997,15,14,1232,13.7,4,1,5,4,0,0,6,0,1.8,1.8,1.0,2.8,51,18,103,0.29,0.07,0.37,0.29,0.37,0.13,0.08,0.21,0.13,0.21,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30-292,1994,5,1,132,1.5,1,0,1,1,0,0,2,1,0.1,0.1,0.0,0.2,6,3,12,0.68,0.00,0.68,0.68,0.68,0.09,0.03,0.12,0.09,0.12,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,28-063,1997,4,2,209,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,3,5,1,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches
493,Luis Puente,mx MEX,FW,Pachuca,22-081,2003,2,2,98,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,4,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.21,0.17,0.21,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,34-058,1991,10,7,532,5.9,2,0,2,2,0,0,1,0,2.2,2.2,0.3,2.5,7,13,30,0.34,0.00,0.34,0.34,0.34,0.38,0.05,0.43,0.38,0.43,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,29-135,1995,28,18,1611,17.9,7,2,9,7,0,0,3,0,7.8,7.8,0.7,8.4,23,48,90,0.39,0.11,0.50,0.39,0.50,0.43,0.04,0.47,0.43,0.47,Matches
496,Piero Quispe,pe PER,MF,UNAM,23-264,2001,31,20,1828,20.3,4,1,5,4,0,0,3,1,2.1,2.1,2.3,4.4,73,177,76,0.20,0.05,0.25,0.20,0.25,0.10,0.11,0.22,0.10,0.22,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,23-258,2001,2,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
498,Diego Ramirez,mx MEX,FW,UANL,18-110,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
