Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
1,Liel Abada,il ISR,"FW,MF",Charlotte,23-214,2001,7.3,126,165,76.4,1765,536,70,85,82.4,43,57,75.4,6,11,54.5,0,0.9,0.9,-0.9,10,10,7,1,21,Matches
2,Luis Abram,pe PER,DF,Atlanta Utd,29-067,1996,6.8,324,369,87.8,6206,2381,111,119,93.3,178,189,94.2,30,55,54.5,0,0.0,0.2,0.0,0,30,3,1,24,Matches
3,Lalas Abubakar,gh GHA,DF,FC Dallas,30-131,1994,2.0,79,91,86.8,1472,555,27,28,96.4,44,49,89.8,7,10,70.0,0,0.0,0.0,0.0,0,9,2,0,10,Matches
4,Kellyn Acosta,us USA,MF,Chicago Fire,29-285,1995,4.3,202,226,89.4,2962,756,118,130,90.8,71,74,95.9,8,12,66.7,0,0.4,0.1,-0.4,2,18,2,0,18,Matches
5,Luciano Acosta,ar ARG,MF,FC Dallas,30-339,1994,10.2,345,503,68.6,5681,2411,177,212,83.5,119,161,73.9,35,79,44.3,0,1.9,3.0,-1.9,25,54,21,1,67,Matches
6,Sam Adekugbe,ca CAN,DF,Vancouver W'caps,30-109,1995,1.9,134,153,87.6,2013,610,81,86,94.2,49,59,83.1,4,4,100.0,0,0.3,0.2,-0.3,2,11,2,0,9,Matches
7,Leonardo Afonso,br BRA,FW,Inter Miami,23-296,2001,0.8,11,15,73.3,151,8,5,7,71.4,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,1,Matches
8,Stephen Afrifa,ca CAN,"FW,MF",Sporting KC,24-075,2001,0.1,2,4,50.0,21,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
9,William Agada,ng NGA,FW,Sporting KC,25-230,1999,1.1,21,22,95.5,306,45,13,13,100.0,6,6,100.0,2,3,66.7,0,0.2,0.4,-0.2,2,0,1,0,2,Matches
10,William Agada,ng NGA,FW,Real Salt Lake,25-230,1999,0.8,7,7,100.0,89,0,2,2,100.0,3,3,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
11,Patrick Agyemang,us USA,FW,Charlotte,24-179,2000,8.6,95,123,77.2,1238,213,61,75,81.3,21,31,67.7,4,4,100.0,0,1.3,0.8,-1.3,11,6,3,0,12,Matches
12,Ali Ahmed,ca CAN,FW,Vancouver W'caps,24-207,2000,5.9,233,287,81.2,3373,736,135,150,90.0,84,100,84.0,8,11,72.7,4,2.3,2.6,+1.7,16,14,13,3,27,Matches
13,Forster Ajago,gh GHA,FW,Real Salt Lake,23-262,2001,2.9,20,26,76.9,248,24,10,14,71.4,7,7,100.0,0,0,,0,0.1,0.0,-0.1,3,1,0,0,1,Matches
14,Jordi Alba,es ESP,DF,Inter Miami,36-045,1989,8.4,480,609,78.8,8146,2865,240,273,87.9,197,241,81.7,38,71,53.5,1,1.3,1.7,-0.3,9,32,15,3,46,Matches
15,Noah Allen,us USA,DF,Inter Miami,21-007,2004,7.3,420,473,88.8,8377,2646,139,146,95.2,227,243,93.4,52,74,70.3,0,0.4,0.2,-0.4,1,29,4,1,29,Matches
16,Tadeo Allende,ar ARG,"FW,MF",Inter Miami,26-074,1999,4.5,87,126,69.0,1139,193,59,68,86.8,25,36,69.4,1,3,33.3,0,0.4,0.3,-0.4,3,1,1,0,2,Matches
17,Miguel Almirón,py PAR,"FW,MF",Atlanta Utd,31-084,1994,9.9,322,404,79.7,5826,1666,142,172,82.6,134,153,87.6,37,51,72.5,1,0.5,1.5,+0.5,9,33,21,1,80,Matches
18,Alejandro Alvarado Jr.,us USA,MF,San Diego FC,21-280,2003,2.1,135,152,88.8,1749,462,87,90,96.7,38,41,92.7,2,7,28.6,0,0.0,0.4,0.0,1,8,2,0,17,Matches
19,Fernando Álvarez,co COL,DF,CF Montréal,21-254,2003,4.6,266,313,85.0,5125,1704,86,93,92.5,151,159,95.0,27,54,50.0,0,0.0,0.1,0.0,0,17,1,0,25,Matches
20,Pedro Amador,pt POR,DF,Atlanta Utd,26-138,1998,6.7,276,337,81.9,4658,1692,125,148,84.5,120,138,87.0,21,38,55.3,0,0.6,0.9,-0.6,8,24,10,5,25,Matches
21,Frankie Amaya,us USA,MF,LAFC,24-221,2000,0.2,10,11,90.9,112,24,8,8,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,2,Matches
22,Malte Amundsen,dk DEN,DF,Columbus Crew,27-083,1998,7.2,428,496,86.3,6935,2426,226,237,95.4,155,180,86.1,37,52,71.2,1,0.5,0.2,+0.5,3,46,4,0,37,Matches
23,Tomas Ángel,co COL,"FW,MF",San Diego FC,22-074,2003,3.3,67,85,78.8,960,201,35,40,87.5,24,26,92.3,4,7,57.1,2,0.6,0.9,+1.4,5,6,3,0,11,Matches
24,Iván Angulo,co COL,"FW,MF",Orlando City,26-044,1999,9.4,243,302,80.5,3583,1112,134,153,87.6,93,114,81.6,10,19,52.6,1,1.2,1.5,-0.2,15,22,21,2,45,Matches
25,Conner Antley,us USA,"DF,MF",D.C. United,30-044,1995,0.8,32,41,78.0,581,270,10,12,83.3,20,21,95.2,2,6,33.3,0,0.0,0.0,0.0,0,1,0,0,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Antony,br BRA,"FW,MF",Portland Timbers,23-239,2001,9.9,265,349,75.9,4136,954,138,173,79.8,110,129,85.3,11,19,57.9,5,1.6,0.9,+3.4,14,18,7,1,31,Matches
27,Brian Anunga,cm CMR,MF,FC Cincinnati,28-268,1996,7.0,283,336,84.2,4749,1064,126,142,88.7,130,144,90.3,20,32,62.5,0,0.0,0.2,0.0,0,18,1,0,25,Matches
28,Chris Applewhite,us USA,DF,Nashville SC,17-255,2007,0.2,17,20,85.0,257,121,9,9,100.0,8,10,80.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
29,Cristian Arango,co COL,"MF,FW",SJ Earthquakes,30-057,1995,10.8,205,293,70.0,3445,1026,91,115,79.1,81,103,78.6,19,32,59.4,1,1.6,1.8,-0.6,14,33,9,1,42,Matches
30,César Araujo,uy URU,MF,Orlando City,24-033,2001,6.0,292,311,93.9,5247,1484,129,133,97.0,131,136,96.3,28,33,84.8,1,1.0,0.2,0.0,5,42,2,0,36,Matches
31,Maximilian Arfsten,us USA,"MF,DF",Columbus Crew,24-016,2001,10.0,408,483,84.5,5414,1452,273,291,93.8,107,133,80.5,13,18,72.2,3,2.4,2.4,+0.6,14,36,15,3,46,Matches
32,Daniel Armando Ríos,mx MEX,FW,Vancouver W'caps,30-072,1995,4.6,76,96,79.2,1140,180,43,55,78.2,28,29,96.6,3,5,60.0,1,0.9,0.5,+0.1,4,2,4,0,10,Matches
33,Paul Arriola,us USA,"FW,DF",Seattle Sounders,30-089,1995,0.8,29,41,70.7,468,104,15,17,88.2,12,16,75.0,2,5,40.0,0,0.0,0.2,0.0,0,1,1,1,2,Matches
34,Artur,br BRA,MF,Houston Dynamo,29-055,1996,11.0,616,685,89.9,9269,3072,352,371,94.9,210,230,91.3,34,50,68.0,0,0.2,0.4,-0.2,5,53,4,1,54,Matches
35,Joshua Atencio,us USA,MF,Colorado Rapids,23-094,2002,8.4,374,461,81.1,6101,2316,192,220,87.3,150,173,86.7,24,47,51.1,0,0.7,0.6,-0.7,3,59,4,0,49,Matches
36,Eduard Atuesta,co COL,MF,Orlando City,27-321,1997,6.8,313,384,81.5,5269,1750,159,172,92.4,122,148,82.4,27,47,57.4,1,1.4,0.8,-0.4,17,42,3,0,38,Matches
37,Julián Aude,ar ARG,DF,LA Galaxy,22-042,2003,5.6,354,402,88.1,5511,1505,201,216,93.1,130,145,89.7,18,32,56.3,0,0.1,0.2,-0.1,3,44,3,0,31,Matches
38,Tomás Avilés,ar ARG,"DF,MF",Inter Miami,21-091,2004,4.6,261,282,92.6,5364,1754,73,74,98.6,163,169,96.4,25,38,65.8,0,0.0,0.1,0.0,0,18,2,0,15,Matches
39,Chidozie Awaziem,ng NGA,DF,Colorado Rapids,28-124,1997,10.7,429,520,82.5,8740,3581,123,140,87.9,246,276,89.1,55,91,60.4,1,0.4,0.2,+0.6,5,32,0,0,38,Matches
40,Obafemi Awodesu,us USA,DF,Houston Dynamo,24-030,2001,11.0,616,684,90.1,10557,3667,270,281,96.1,299,313,95.5,39,78,50.0,0,0.2,0.1,-0.2,1,21,1,0,15,Matches
41,David Ayala,ar ARG,MF,Portland Timbers,22-283,2002,9.5,492,569,86.5,9467,2191,190,211,90.0,236,258,91.5,63,82,76.8,1,0.2,0.2,+0.8,6,46,1,0,41,Matches
42,Dominique Badji,sn SEN,"FW,MF",D.C. United,32-201,1992,3.6,57,91,62.6,773,106,33,47,70.2,15,21,71.4,3,9,33.3,0,0.2,0.4,-0.2,2,2,0,0,4,Matches
43,Jeevan Badwal,ca CAN,"MF,FW",Vancouver W'caps,19-055,2006,1.4,42,57,73.7,671,113,24,28,85.7,15,17,88.2,3,5,60.0,0,0.0,0.1,0.0,0,2,2,0,4,Matches
44,Corey Baird,us USA,"FW,MF",FC Cincinnati,29-095,1996,3.3,112,136,82.4,1585,374,65,78,83.3,40,43,93.0,4,5,80.0,0,0.5,0.6,-0.5,7,4,4,0,12,Matches
45,Cody Baker,us USA,MF,Seattle Sounders,21-118,2004,0.2,8,10,80.0,96,49,7,7,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
46,Reed Baker-Whiting,us USA,"FW,MF",Seattle Sounders,20-035,2005,0.3,5,7,71.4,122,53,1,1,100.0,2,4,50.0,2,2,100.0,0,0.1,0.1,-0.1,1,0,1,1,2,Matches
47,Monsef Bakrar,dz ALG,"FW,MF",NYCFC,24-112,2001,3.2,53,73,72.6,649,182,37,51,72.5,13,17,76.5,1,1,100.0,0,0.3,0.4,-0.3,4,5,3,0,7,Matches
48,Jonathan Bamba,ci CIV,FW,Chicago Fire,29-040,1996,9.6,255,337,75.7,3943,1019,128,152,84.2,93,123,75.6,17,24,70.8,4,2.1,1.4,+1.9,17,26,19,4,41,Matches
49,Fidel Barajas,mx MEX,FW,D.C. United,19-030,2006,0.2,12,14,85.7,146,30,8,8,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,2,Matches
50,Jesús Barea,es ESP,FW,Real Salt Lake,23-007,2002,2.0,33,44,75.0,397,65,20,24,83.3,9,13,69.2,0,1,0.0,0,0.1,0.0,-0.1,2,2,0,0,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Tai Baribo,il ISR,FW,Philadelphia Union,27-110,1998,7.9,161,200,80.5,2047,398,93,108,86.1,50,62,80.6,2,4,50.0,0,0.1,0.2,-0.1,3,16,2,0,15,Matches
52,Tom Barlow,us USA,"FW,MF",Chicago Fire,29-301,1995,2.1,18,31,58.1,251,101,10,14,71.4,4,7,57.1,2,2,100.0,0,0.2,0.0,-0.2,2,2,1,0,3,Matches
53,Luis Barraza,us USA,GK,D.C. United,28-178,1996,4.0,73,135,54.1,2517,2067,15,15,100.0,24,24,100.0,34,95,35.8,1,0.0,0.0,+1.0,1,4,0,0,0,Matches
54,Leonardo Barroso,pt POR,DF,Chicago Fire,19-327,2005,3.0,85,117,72.6,1376,461,33,42,78.6,39,54,72.2,7,12,58.3,1,0.6,0.1,+0.4,3,4,0,0,8,Matches
55,Jacob Bartlett,us USA,MF,Sporting KC,19-210,2005,6.5,263,312,84.3,5110,1275,101,110,91.8,121,137,88.3,37,58,63.8,0,0.0,0.1,0.0,1,27,0,0,22,Matches
56,Lucas Bartlett,us USA,DF,D.C. United,27-283,1997,10.0,444,546,81.3,8637,3774,155,178,87.1,243,262,92.7,45,90,50.0,0,0.1,0.4,-0.1,2,23,2,1,28,Matches
57,Ethan Bartlow,us USA,DF,Houston Dynamo,25-092,2000,4.3,175,219,79.9,3201,1237,80,91,87.9,70,74,94.6,21,46,45.7,0,0.2,0.1,-0.2,1,20,1,0,17,Matches
58,Cole Bassett,us USA,"MF,FW",Colorado Rapids,23-281,2001,9.4,342,456,75.0,5278,1821,197,238,82.8,111,142,78.2,22,43,51.2,1,0.4,1.3,+0.6,6,46,16,3,59,Matches
59,Sam Bassett,us USA,MF,Colorado Rapids,22-022,2003,0.1,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
60,Amine Bassi,fr FRA,"MF,FW",Houston Dynamo,27-159,1997,10.0,454,517,87.8,6009,1360,298,324,92.0,115,130,88.5,19,28,67.9,1,1.2,1.1,-0.2,14,32,14,2,52,Matches
61,Zorhan Bassong,ca CAN,MF,Sporting KC,25-363,1999,3.5,135,165,81.8,2139,417,70,79,88.6,44,57,77.2,15,20,75.0,0,0.0,0.1,0.0,1,11,2,0,18,Matches
62,Andy Batioja,co COL,FW,Houston Dynamo,19-094,2006,0.1,4,5,80.0,39,1,3,3,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
63,Josh Bauer,us USA,DF,Nashville SC,26-287,1998,2.4,104,136,76.5,1681,668,59,65,90.8,38,47,80.9,6,17,35.3,0,0.4,0.3,-0.4,5,9,4,0,14,Matches
64,Timo Baumgartl,de GER,DF,St. Louis,29-062,1996,4.2,141,175,80.6,2566,1151,55,61,90.2,69,80,86.3,14,27,51.9,0,0.0,0.0,0.0,1,4,0,0,6,Matches
65,Tanner Beason,us USA,DF,NE Revolution,28-043,1997,4.6,150,190,78.9,3081,1170,43,45,95.6,84,92,91.3,21,46,45.7,0,0.0,0.0,0.0,1,7,0,0,4,Matches
66,Adam Beaudry,us USA,GK,Colorado Rapids,19-017,2006,1.0,12,28,42.9,442,371,1,1,100.0,5,5,100.0,6,21,28.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches
67,Simon Becher,us USA,"FW,MF",St. Louis,25-289,1999,5.0,63,105,60.0,825,183,37,51,72.5,16,28,57.1,3,8,37.5,0,0.3,0.3,-0.3,4,6,3,1,7,Matches
68,Alejandro Bedoya,us USA,"MF,FW",Philadelphia Union,38-006,1987,0.8,44,58,75.9,608,209,32,36,88.9,10,14,71.4,2,3,66.7,0,0.1,0.2,-0.1,1,7,1,1,5,Matches
69,Jon Bell,jm JAM,DF,Seattle Sounders,27-252,1997,4.1,243,281,86.5,4467,1697,102,105,97.1,116,130,89.2,22,39,56.4,0,0.0,0.3,0.0,0,21,2,0,18,Matches
70,Ramiro Benetti,br BRA,MF,FC Dallas,31-348,1993,10.0,466,560,83.2,7259,2815,231,265,87.2,194,223,87.0,23,41,56.1,0,0.5,1.0,-0.5,6,49,4,0,60,Matches
71,Christian Benteke,be BEL,FW,D.C. United,34-153,1990,9.0,121,196,61.7,2016,326,65,107,60.7,38,55,69.1,14,19,73.7,1,1.1,1.0,-0.1,8,10,6,0,17,Matches
72,Sebastian Berhalter,us USA,MF,Vancouver W'caps,23-353,2001,8.4,430,545,78.9,8436,2858,174,193,90.2,174,201,86.6,67,118,56.8,2,2.7,2.8,-0.7,21,55,17,3,76,Matches
73,Federico Bernardeschi,it ITA,"FW,MF",Toronto FC,31-078,1994,10.8,276,385,71.7,4942,1453,124,153,81.0,113,138,81.9,31,70,44.3,2,2.2,2.2,-0.2,16,21,24,7,45,Matches
74,Miguel Berry,es ESP,FW,LA Galaxy,27-231,1997,3.8,36,49,73.5,496,83,22,30,73.3,8,11,72.7,3,3,100.0,2,0.7,0.3,+1.3,5,2,0,0,2,Matches
75,Pep Biel,es ESP,"FW,MF",Charlotte,28-242,1996,8.5,209,279,74.9,3576,1113,101,118,85.6,77,93,82.8,25,47,53.2,6,5.0,2.8,+1.0,21,23,8,1,41,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Guilherme Biro,br BRA,DF,Austin,25-004,2000,10.1,401,487,82.3,6850,2438,187,207,90.3,164,192,85.4,40,62,64.5,0,0.6,1.0,-0.6,9,27,8,3,37,Matches
77,Tristan Blackmon,us USA,DF,Vancouver W'caps,28-266,1996,9.1,574,645,89.0,11590,4609,195,204,95.6,295,325,90.8,78,105,74.3,0,0.3,0.4,-0.3,5,69,2,0,56,Matches
78,Andre Blake,jm JAM,GK,Philadelphia Union,34-165,1990,9.0,178,251,70.9,5018,3840,38,40,95.0,77,80,96.3,63,131,48.1,0,0.0,0.0,0.0,0,8,0,0,0,Matches
79,Emmanuel Boateng,gh GHA,FW,San Diego FC,31-108,1994,0.8,16,22,72.7,179,60,11,14,78.6,3,4,75.0,0,1,0.0,0,0.0,0.1,0.0,0,0,2,0,2,Matches
80,Wiktor Bogacz,pl POL,"DF,FW",NY Red Bulls,20-295,2004,0.5,6,10,60.0,77,27,4,5,80.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
81,Luca Bombino,us USA,DF,San Diego FC,18-299,2006,3.5,202,234,86.3,3051,1049,116,126,92.1,72,83,86.7,10,17,58.8,0,0.1,0.5,-0.1,2,9,8,2,14,Matches
82,Jonathan Bond,eng ENG,GK,Houston Dynamo,31-351,1993,3.0,74,96,77.1,1749,1280,19,19,100.0,38,39,97.4,16,37,43.2,0,0.0,0.0,0.0,0,2,0,0,0,Matches
83,Denis Bouanga,ga GAB,FW,LAFC,30-175,1994,9.4,235,344,68.3,3906,877,134,162,82.7,73,115,63.5,25,48,52.1,2,2.8,2.1,-0.8,15,17,12,2,25,Matches
84,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,25-007,2000,4.7,114,150,76.0,1727,426,65,72,90.3,35,47,74.5,8,17,47.1,1,1.0,0.5,0.0,7,7,5,1,17,Matches
85,Giuseppe Bovalina,au AUS,DF,Vancouver W'caps,20-175,2004,1.3,47,60,78.3,808,174,22,25,88.0,20,25,80.0,5,8,62.5,1,0.1,0.0,+0.9,1,1,1,0,3,Matches
86,Michael Boxall,nz NZL,DF,Minnesota Utd,36-260,1988,9.0,219,308,71.1,4054,1793,86,98,87.8,105,149,70.5,25,52,48.1,1,0.6,0.6,+0.4,5,5,4,1,8,Matches
87,Christopher Brady,us USA,GK,Chicago Fire,21-063,2004,10.4,280,324,86.4,6066,3598,70,70,100.0,167,167,100.0,43,86,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
88,Claudio Bravo,ar ARG,DF,Portland Timbers,28-053,1997,1.4,69,87,79.3,1275,624,29,36,80.6,30,35,85.7,10,15,66.7,0,0.0,0.2,0.0,1,8,1,0,8,Matches
89,David Brekalo,si SVN,DF,Orlando City,26-153,1998,6.4,342,395,86.6,6603,2183,113,124,91.1,188,208,90.4,35,50,70.0,0,0.2,0.4,-0.2,3,22,1,0,27,Matches
90,Luke Brennan,us USA,FW,Atlanta Utd,20-070,2005,0.0,1,2,50.0,14,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
91,Sebastian Breza,ca CAN,GK,CF Montréal,27-051,1998,1.0,26,38,68.4,575,390,8,8,100.0,13,13,100.0,5,17,29.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
92,Yannick Bright,it ITA,MF,Inter Miami,23-244,2001,5.7,218,248,87.9,3491,850,106,120,88.3,93,101,92.1,13,19,68.4,0,0.1,0.1,-0.1,1,13,2,0,17,Matches
93,Andrew Brody,us USA,DF,Sporting KC,30-002,1995,0.9,56,65,86.2,760,180,39,40,97.5,17,20,85.0,0,2,0.0,0,0.0,0.1,0.0,0,5,0,0,10,Matches
94,Brandt Bronico,us USA,MF,Charlotte,29-319,1995,9.2,257,315,81.6,4306,1132,120,138,87.0,111,134,82.8,19,25,76.0,0,0.3,0.4,-0.3,3,26,4,2,45,Matches
95,Lachlan Brook,au AUS,FW,Real Salt Lake,24-086,2001,1.1,40,48,83.3,482,144,28,29,96.6,6,10,60.0,2,3,66.7,0,0.3,0.2,-0.3,1,3,2,2,3,Matches
96,Javain Brown,jm JAM,DF,Real Salt Lake,26-057,1999,2.2,127,146,87.0,2250,651,57,59,96.6,58,66,87.9,11,20,55.0,0,0.0,0.0,0.0,0,5,1,0,6,Matches
97,Tristan Brown,us USA,DF,Columbus Crew,17-200,2007,0.2,13,18,72.2,139,33,12,13,92.3,1,3,33.3,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
98,Gastón Brugman,uy URU,MF,Nashville SC,32-240,1992,4.0,232,282,82.3,4050,1658,104,120,86.7,105,124,84.7,20,28,71.4,0,1.0,0.8,-1.0,6,29,4,0,33,Matches
99,Ola Brynhildsen,no NOR,"FW,MF",Toronto FC,26-008,1999,2.7,24,35,68.6,279,33,14,17,82.4,7,14,50.0,0,0,,0,0.0,0.0,0.0,1,1,1,0,3,Matches
100,Pavel Bucha,cz CZE,MF,FC Cincinnati,27-055,1998,9.4,412,477,86.4,6276,1721,220,251,87.6,150,166,90.4,27,31,87.1,2,1.5,1.5,+0.5,22,33,8,2,51,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Noel Buck,eng ENG,"MF,DF",NE Revolution,20-030,2005,0.3,11,15,73.3,190,28,5,6,83.3,6,8,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
102,Noel Buck,eng ENG,MF,SJ Earthquakes,20-030,2005,0.0,2,2,100.0,30,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
103,Dawid Bugaj,pl POL,DF,CF Montréal,20-300,2004,2.5,72,88,81.8,1072,297,43,50,86.0,26,31,83.9,2,3,66.7,0,0.1,0.0,-0.1,1,6,1,0,5,Matches
104,Osman Bukari,gh GHA,"MF,FW",Austin,26-143,1998,8.2,167,220,75.9,2594,573,97,110,88.2,53,71,74.6,13,21,61.9,1,1.2,0.8,-0.2,14,8,8,4,21,Matches
105,Teal Bunbury,us USA,"FW,MF",Nashville SC,35-067,1990,0.6,19,25,76.0,205,36,14,17,82.4,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
106,Roman Bürki,ch SUI,GK,St. Louis,34-172,1990,3.0,79,114,69.3,2363,1738,12,12,100.0,35,35,100.0,32,65,49.2,0,0.0,0.0,0.0,0,2,0,0,0,Matches
107,Evan Bush,us USA,GK,Columbus Crew,39-060,1986,1.0,30,31,96.8,581,359,13,13,100.0,12,13,92.3,5,5,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
108,Sergio Busquets,es ESP,MF,Inter Miami,36-293,1988,8.9,484,549,88.2,8653,3096,222,239,92.9,206,229,90.0,49,62,79.0,1,0.7,0.5,+0.3,9,53,3,0,54,Matches
109,Brandon Bye,us USA,DF,NE Revolution,29-157,1995,3.1,141,193,73.1,2487,1005,63,75,84.0,58,74,78.4,14,27,51.9,0,0.2,0.1,-0.2,3,10,3,1,11,Matches
110,Nathan Byrne,eng ENG,DF,Charlotte,32-334,1992,8.0,360,469,76.8,5865,1906,181,197,91.9,153,192,79.7,23,60,38.3,0,0.2,0.5,-0.2,4,33,8,4,40,Matches
111,Kevin Cabral,fr FRA,"FW,MF",Colorado Rapids,25-299,1999,6.3,81,116,69.8,1252,291,41,46,89.1,30,48,62.5,4,8,50.0,0,0.1,0.3,-0.1,3,6,1,1,6,Matches
112,Rafael Cabral,br BRA,GK,Real Salt Lake,34-350,1990,11.0,383,469,81.7,9597,5822,78,79,98.7,192,194,99.0,112,194,57.7,0,0.0,0.0,0.0,0,6,0,0,0,Matches
113,Noel Caliskan,de GER,"DF,MF",Real Salt Lake,24-249,2000,0.2,14,16,87.5,238,71,5,5,100.0,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
114,Drake Callender,us USA,GK,Inter Miami,27-210,1997,2.1,51,66,77.3,1499,1126,5,5,100.0,27,29,93.1,19,32,59.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches
115,Leonardo Campana,ec ECU,FW,NE Revolution,24-285,2000,4.9,79,103,76.7,1143,266,46,52,88.5,27,33,81.8,3,6,50.0,0,0.3,0.4,-0.3,6,10,4,0,13,Matches
116,George Campbell,us USA,DF,CF Montréal,23-317,2001,8.9,591,689,85.8,11431,3993,217,230,94.3,287,310,92.6,77,124,62.1,1,1.1,0.5,-0.1,3,31,6,0,38,Matches
117,Reggie Cannon,us USA,DF,Colorado Rapids,26-328,1998,7.3,243,316,76.9,4045,1170,106,123,86.2,117,135,86.7,14,44,31.8,0,0.1,0.2,-0.1,2,13,3,1,24,Matches
118,Gustavo Caraballo,us USA,"MF,FW",Orlando City,16-249,2008,0.2,13,15,86.7,230,90,5,5,100.0,7,7,100.0,1,3,33.3,0,0.2,0.2,-0.2,2,1,1,0,3,Matches
119,Felipe Carballo,uy URU,MF,NY Red Bulls,28-213,1996,5.9,340,401,84.8,5607,1900,166,191,86.9,137,150,91.3,27,41,65.9,1,0.9,1.1,+0.1,6,53,9,1,54,Matches
120,Wikelman Carmona,ve VEN,"FW,MF",NY Red Bulls,22-070,2003,4.9,145,181,80.1,2016,290,93,104,89.4,40,48,83.3,5,10,50.0,0,0.1,0.1,-0.1,2,9,1,0,11,Matches
121,Maximo Carrizo,us USA,FW,NYCFC,17-066,2008,0.2,2,4,50.0,20,17,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
122,Julio Cascante,cr CRC,DF,Austin,31-214,1993,3.5,214,231,92.6,4224,1650,76,78,97.4,107,113,94.7,27,35,77.1,0,0.0,0.0,0.0,1,16,0,0,20,Matches
123,Nico Cavallo,us USA,"DF,MF",NYCFC,23-129,2001,1.4,48,61,78.7,650,291,29,31,93.5,16,21,76.2,1,7,14.3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
124,Brayan Ceballos,co COL,DF,NE Revolution,23-346,2001,9.0,362,427,84.8,6927,2368,117,127,92.1,199,210,94.8,37,75,49.3,0,0.2,0.2,-0.2,2,20,1,0,13,Matches
125,Roman Celentano,us USA,GK,FC Cincinnati,24-233,2000,11.0,260,338,76.9,6293,4189,58,59,98.3,140,142,98.6,58,131,44.3,0,0.0,0.0,0.0,0,3,0,0,0,Matches
