Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
302,Michael,br BRA,FW,Flamengo,29-054,1996,6,4,281,3.1,0,2,2,0,0,0,0,0,0.6,0.6,1.5,2.2,9,14,50,0.00,0.64,0.64,0.00,0.64,0.20,0.49,0.69,0.20,0.69,Matches
303,Fernando Miguel,br BRA,GK,Ceará,40-092,1985,4,3,297,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
304,Moises,br BRA,"FW,MF",Fortaleza,28-245,1996,3,2,140,1.6,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,5,2,12,0.00,0.64,0.64,0.00,0.64,0.13,0.17,0.30,0.13,0.30,Matches
305,Miguel Monsalve,co COL,"MF,FW",Grêmio,21-067,2004,5,1,165,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,9,7,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches
306,Aníbal Moreno,ar ARG,MF,Palmeiras,25-357,1999,6,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,2,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.16,0.01,0.16,Matches
307,Henry Mosquera,co COL,FW,RB Bragantino,23-171,2001,5,3,289,3.2,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1,23,12,32,0.00,0.00,0.00,0.00,0.00,0.24,0.10,0.34,0.24,0.34,Matches
308,Gustavo Mosquito,br BRA,FW,Vitória,27-240,1997,5,5,295,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,13,11,25,0.00,0.31,0.31,0.00,0.31,0.07,0.09,0.17,0.07,0.17,Matches
309,Hugo Moura,br BRA,MF,Vasco da Gama,27-122,1998,7,6,556,6.2,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,4,19,3,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
310,Lucas Moura,br BRA,FW,São Paulo,32-265,1992,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,Neto Moura,br BRA,MF,Mirassol,28-272,1996,5,5,380,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,29,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
312,Lucas Mugni,ar ARG,MF,Ceará,33-113,1992,6,6,403,4.5,0,3,3,0,0,0,1,0,0.2,0.2,1.1,1.3,5,20,13,0.00,0.67,0.67,0.00,0.67,0.05,0.25,0.30,0.05,0.30,Matches
313,Alex Muralha,br BRA,GK,Mirassol,35-176,1989,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
314,Nata,br BRA,MF,Juventude,23-334,2001,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
315,Natanael,br BRA,DF,Atlético Mineiro,23-120,2002,6,5,407,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,7,15,29,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
316,Nathan,br BRA,DF,Internacional,23-242,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,5,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
317,Nathan,br BRA,FW,Grêmio,29-053,1996,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17,Matches
318,Kaiky Naves,br BRA,DF,Palmeiras,22-362,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Negueba,br BRA,FW,Mirassol,25-153,1999,3,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,6,12,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.22,0.07,0.22,Matches
320,Nenê,br BRA,MF,Juventude,43-290,1981,2,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,2,6,0.00,0.00,0.00,0.00,0.00,0.25,0.45,0.70,0.25,0.70,Matches
321,Neris,br BRA,DF,Vitória,32-322,1992,2,2,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
322,Rodrigo Nestor,br BRA,MF,Bahia,24-269,2000,3,2,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,6,4,0.00,0.00,0.00,0.00,0.00,0.02,0.19,0.21,0.02,0.21,Matches
323,Newton,br BRA,MF,Botafogo (RJ),25-054,2000,3,1,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
324,Neymar,br BRA,MF,Santos,33-089,1992,2,1,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,5,5,5,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
325,Nicolas,br BRA,"DF,FW",Ceará,28-070,1997,3,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Nonato,br BRA,MF,Fluminense,27-063,1998,4,0,119,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
327,Sérgio Oliveira,pt POR,MF,Sport Recife,32-337,1992,4,4,333,3.7,1,0,1,1,0,0,1,0,0.5,0.5,0.3,0.7,7,20,5,0.27,0.00,0.27,0.27,0.27,0.12,0.07,0.19,0.12,0.19,Matches
328,Cauly Oliveira Souza,br BRA,"FW,MF",Bahia,29-232,1995,6,3,285,3.2,1,2,3,1,0,0,1,0,1.2,1.2,0.3,1.6,9,15,16,0.32,0.63,0.95,0.32,0.95,0.39,0.11,0.50,0.39,0.50,Matches
329,Cristian Olivera,uy URU,FW,Grêmio,23-018,2002,4,4,339,3.8,1,0,1,1,0,0,1,0,1.2,1.2,0.2,1.4,17,8,34,0.27,0.00,0.27,0.27,0.27,0.33,0.04,0.37,0.33,0.37,Matches
330,Christian Ortiz,ar ARG,MF,Sport Recife,32-258,1992,3,0,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
331,Leo Ortiz,br BRA,DF,Flamengo,29-122,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,52,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
332,Osvaldo,br BRA,"FW,MF",Vitória,38-024,1987,3,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,6,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
333,Luis Otávio,br BRA,MF,Internacional,18-023,2007,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Pablo,br BRA,FW,Sport Recife,32-316,1992,4,4,262,2.9,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.3,1,4,12,0.34,0.00,0.34,0.34,0.34,0.04,0.05,0.09,0.04,0.09,Matches
335,Ruan Pablo,br BRA,FW,Bahia,16-286,2008,1,0,9,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,1,3,0.00,0.00,0.00,0.00,0.00,3.53,0.00,3.53,3.53,3.53,Matches
336,Bruno Pacheco,br BRA,DF,Fortaleza,33-148,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
337,Gonçalo Paciência,pt POR,FW,Sport Recife,30-277,1994,2,1,77,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,2,2,0.00,0.00,0.00,0.00,0.00,0.27,0.06,0.33,0.27,0.33,Matches
338,Alan Patrick,br BRA,"MF,FW",Internacional,33-357,1991,6,6,469,5.2,2,4,6,1,1,1,2,0,1.4,0.6,3.2,3.8,6,31,14,0.38,0.77,1.15,0.19,0.96,0.27,0.61,0.89,0.12,0.74,Matches
339,Jair Paula,br BRA,DF,Botafogo (RJ),20-059,2005,7,7,630,7.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,20,3,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
340,Patrick de Paula,br BRA,MF,Botafogo (RJ),25-239,1999,6,4,284,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,16,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
341,Paulinho,br BRA,"MF,FW",Vasco da Gama,28-117,1997,5,2,155,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
342,Paulinho,br BRA,"MF,FW",Palmeiras,24-294,2000,4,0,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,1,3,8,0.00,0.00,0.00,0.00,0.00,0.03,0.22,0.25,0.03,0.25,Matches
343,Caio Paulista,br BRA,DF,Atlético Mineiro,26-359,1998,3,2,119,1.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,11,10,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20,Matches
344,Marcos Paulo,br BRA,DF,Juventude,22-107,2003,2,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
345,Cristian Pavón,ar ARG,FW,Grêmio,29-104,1996,4,3,214,2.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,7,24,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
346,Dimitri Payet,fr FRA,MF,Vasco da Gama,38-037,1987,4,2,191,2.1,0,2,2,0,0,0,0,0,0.1,0.1,1.2,1.3,5,10,16,0.00,0.94,0.94,0.00,0.94,0.03,0.57,0.60,0.03,0.60,Matches
347,Pedro,br BRA,FW,Flamengo,27-319,1997,4,2,201,2.2,4,1,5,3,1,2,0,0,3.2,1.4,0.3,1.7,1,1,9,1.79,0.45,2.24,1.34,1.79,1.41,0.12,1.53,0.63,0.75,Matches
348,João Pedro Chermont,br BRA,DF,Santos,19-107,2006,5,2,249,2.8,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.9,4,9,12,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.31,0.02,0.31,Matches
349,João Pedro,br BRA,DF,Corinthians,21-125,2003,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
350,João Pedro,br BRA,DF,Grêmio,28-171,1996,4,3,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,João Pedro Pepê,br BRA,MF,Vitória,27-119,1998,4,2,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
352,Léo Pereira,br BRA,DF,Flamengo,29-094,1996,7,7,627,7.0,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,4,32,0,0.14,0.00,0.14,0.14,0.14,0.13,0.01,0.13,0.13,0.13,Matches
353,Matheus Pereira,br BRA,MF,Cruzeiro,29-000,1996,6,5,456,5.1,0,0,0,0,0,0,2,0,0.5,0.5,0.5,1.0,10,27,25,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.19,0.09,0.19,Matches
354,Luan Peres Petroni,br BRA,DF,Santos,30-290,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
355,Pernambuco,br BRA,"FW,MF",Juventude,27-007,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,2,4,0.00,0.00,0.00,0.00,0.00,0.46,0.12,0.58,0.46,0.58,Matches
356,Petterson,br BRA,MF,Juventude,21-121,2004,2,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,1,4,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
357,Yago Pikachu,br BRA,"DF,MF",Fortaleza,32-334,1992,7,6,522,5.8,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,9,17,28,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.24,0.12,0.24,Matches
358,Joaquín Piquerez,uy URU,"DF,MF",Palmeiras,26-254,1998,7,6,585,6.5,2,0,2,1,1,1,0,0,1.0,0.2,0.6,0.8,9,36,38,0.31,0.00,0.31,0.15,0.15,0.15,0.09,0.24,0.03,0.12,Matches
359,Rafael Pires,br BRA,GK,São Paulo,35-316,1989,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
360,Lucas Piton,br BRA,DF,Vasco da Gama,24-208,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,12,27,35,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
361,Isidro Pitta,py PAR,FW,RB Bragantino,25-264,1999,5,0,81,0.9,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,5,3,5,1.11,0.00,1.11,1.11,1.11,0.17,0.08,0.25,0.17,0.25,Matches
362,Diego Pituca,br BRA,MF,Santos,32-263,1992,6,2,202,2.2,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,3,9,7,0.45,0.00,0.45,0.45,0.45,0.05,0.03,0.08,0.05,0.08,Matches
363,Gonzalo Plata,ec ECU,"FW,MF",Flamengo,24-185,2000,6,1,214,2.4,1,0,1,1,0,0,0,0,1.0,1.0,0.3,1.3,3,14,16,0.42,0.00,0.42,0.42,0.42,0.42,0.13,0.55,0.42,0.55,Matches
364,Tomas Pochettino,ar ARG,MF,Fortaleza,29-093,1996,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
365,Mateo Ponte,uy URU,DF,Botafogo (RJ),21-346,2003,5,0,100,1.1,1,0,1,1,0,0,1,0,0.5,0.5,0.2,0.7,3,2,15,0.90,0.00,0.90,0.90,0.90,0.47,0.19,0.65,0.47,0.65,Matches
366,Gustavo Prado,br BRA,"MF,FW",Internacional,19-333,2005,2,0,44,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
367,Lucca Prior,br BRA,FW,Fortaleza,21-082,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,4,0.00,0.00,0.00,0.00,0.00,0.09,0.33,0.42,0.09,0.42,Matches
368,Erick Pulga,br BRA,FW,Bahia,24-215,2000,7,5,483,5.4,1,1,2,1,0,0,0,0,1.4,1.4,1.6,2.9,43,11,45,0.19,0.19,0.37,0.19,0.37,0.25,0.29,0.55,0.25,0.55,Matches
369,Erick Pulgar,cl CHI,MF,Flamengo,31-110,1994,7,7,581,6.5,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.4,1,23,7,0.15,0.00,0.15,0.15,0.15,0.02,0.05,0.07,0.02,0.07,Matches
370,Du Queiroz,br BRA,MF,Sport Recife,25-106,2000,7,6,453,5.0,0,0,0,0,0,0,0,0,0.6,0.6,0.5,1.2,11,21,25,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.23,0.13,0.23,Matches
371,Igor Rabello,br BRA,FW,Atlético Mineiro,30-007,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
372,André Ramalho,br BRA,DF,Corinthians,33-078,1992,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,17,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
373,Eric Ramires,br BRA,MF,RB Bragantino,24-268,2000,6,3,324,3.6,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,4,17,9,0.28,0.00,0.28,0.28,0.28,0.16,0.03,0.19,0.16,0.19,Matches
374,Ramon,br BRA,DF,Internacional,24-053,2001,2,1,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Lucas Ramon,br BRA,DF,Mirassol,31-059,1994,5,5,399,4.4,1,1,2,1,0,0,1,0,0.2,0.2,0.9,1.1,8,17,22,0.23,0.23,0.45,0.23,0.45,0.04,0.20,0.24,0.04,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Santi Ramos Mingo,ar ARG,DF,Bahia,23-165,2001,7,7,630,7.0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,10,29,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
377,Rafael Ramos,pt POR,DF,Ceará,30-116,1995,5,2,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
378,Raniele,br BRA,MF,Corinthians,28-125,1996,6,6,420,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,6,16,4,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
379,Wellington Rato,br BRA,"FW,MF",Vitória,32-311,1992,3,1,122,1.4,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.3,1,7,7,0.74,0.00,0.74,0.74,0.74,0.08,0.13,0.21,0.08,0.21,Matches
380,Pedro Raul,br BRA,FW,Ceará,28-181,1996,7,7,615,6.8,4,0,4,3,1,1,2,0,3.4,2.6,1.5,4.1,4,11,23,0.59,0.00,0.59,0.44,0.44,0.49,0.23,0.72,0.38,0.60,Matches
381,Reginaldo,br BRA,DF,Juventude,32-072,1993,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
382,Reinaldo,br BRA,DF,Mirassol,35-219,1989,6,5,461,5.1,4,0,4,2,2,3,2,0,3.2,0.8,0.1,0.9,10,33,18,0.78,0.00,0.78,0.39,0.39,0.62,0.03,0.64,0.15,0.18,Matches
383,Cristian Renato,br BRA,FW,Mirassol,25-076,2000,5,3,301,3.3,1,1,2,1,0,0,1,0,1.4,1.4,0.2,1.6,1,1,22,0.30,0.30,0.60,0.30,0.60,0.42,0.06,0.48,0.42,0.48,Matches
384,Renê,br BRA,DF,Fluminense,32-233,1992,6,6,532,5.9,1,0,1,1,0,0,0,0,0.1,0.1,0.6,0.7,19,29,17,0.17,0.00,0.17,0.17,0.17,0.01,0.11,0.12,0.01,0.12,Matches
385,Everton Ribeiro,br BRA,MF,Bahia,36-025,1989,6,4,315,3.5,1,0,1,0,1,1,3,1,0.8,0.0,1.4,1.4,13,27,11,0.29,0.00,0.29,0.00,0.00,0.24,0.39,0.63,0.01,0.41,Matches
386,Ricardo,br BRA,MF,Vitória,31-067,1994,7,5,356,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,16,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
387,João Ricardo Riedi,br BRA,GK,Fortaleza,36-241,1988,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
388,Charles Rigon Matos,br BRA,"DF,MF",Corinthians,28-320,1996,2,0,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
389,Tomás Rincón,ve VEN,MF,Santos,37-112,1988,2,1,105,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,8,3,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17,Matches
390,Richard Ríos,co COL,MF,Palmeiras,24-337,2000,6,6,460,5.1,0,2,2,0,0,0,2,0,0.3,0.3,0.7,1.0,4,17,18,0.00,0.39,0.39,0.00,0.39,0.07,0.14,0.20,0.07,0.20,Matches
391,Christian Rivera,co COL,MF,Sport Recife,29-111,1996,6,6,509,5.7,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,2,17,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
392,Sergio Rochet,uy URU,GK,Internacional,32-043,1993,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
393,Rodrigo,br BRA,"FW,MF",São Paulo,21-050,2004,3,0,21,0.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
394,Guzmán Rodríguez,uy URU,DF,RB Bragantino,25-086,2000,6,6,540,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,17,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
395,Luciano Rodríguez,uy URU,FW,Bahia,21-293,2003,6,3,281,3.1,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,7,4,20,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
396,Santiago Rodríguez,uy URU,"MF,FW",Botafogo (RJ),25-117,2000,3,0,68,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,4,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
397,Rodriguinho,br BRA,FW,Cruzeiro,21-334,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Agustín Rogel,uy URU,DF,Internacional,27-200,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
399,Benjamín Rollheiser,ar ARG,"MF,FW",Santos,25-042,2000,7,6,466,5.2,0,0,0,0,0,0,2,0,0.1,0.1,0.9,1.0,15,30,22,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19,Matches
400,Iván Román,cl CHI,DF,Atlético Mineiro,18-297,2006,2,1,92,1.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,6,1,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Romarinho,br BRA,FW,Sport Recife,31-065,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Ángel Romero,py PAR,"FW,MF",Corinthians,32-305,1992,7,5,445,4.9,0,1,1,0,0,0,1,0,0.7,0.7,1.1,1.8,9,19,41,0.00,0.20,0.20,0.00,0.20,0.14,0.21,0.36,0.14,0.36,Matches
403,Lucas Romero,ar ARG,MF,Cruzeiro,31-017,1994,7,6,584,6.5,1,1,2,1,0,0,3,0,0.1,0.1,0.1,0.2,3,26,2,0.15,0.15,0.31,0.15,0.31,0.02,0.01,0.04,0.02,0.04,Matches
404,Óscar Romero,py PAR,MF,Internacional,32-305,1992,5,1,143,1.6,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,5,10,5,0.00,0.63,0.63,0.00,0.63,0.10,0.20,0.30,0.10,0.30,Matches
