Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
257,Hidde Jurjus,nl NED,GK,Groningen,31-085,1994,1,90,90,3.2,1.0,1,90,1,0,,30,0.00,0,1,-1,-1.00,-0.77,0.7,0.5,+0.2,+0.21,+0.43,Matches
258,Ismail Ka,nl NED,GK,Feyenoord,19-057,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
259,Daniël van Kaam,nl NED,MF,Heracles Almelo,24-316,2000,25,1041,42,37.3,11.6,12,71,3,13,15,6,1.28,14,22,-8,-0.69,-0.18,16.2,23.7,-7.6,-0.65,-0.21,Matches
260,Junior Kadile,fr FRA,"FW,MF",Almere City,22-140,2002,27,1995,74,71.5,22.2,26,75,4,1,45,0,0.74,15,38,-23,-1.04,+0.66,23.4,27.4,-4.0,-0.18,+1.22,Matches
261,Jochem van de Kamp,nl NED,"MF,FW",Almere City,21-184,2003,26,2001,77,71.7,22.2,22,85,14,4,33,1,0.73,18,38,-20,-0.90,+1.15,20.7,29.7,-8.9,-0.40,+0.44,Matches
262,Ahmetcan Kaplan,tr TUR,DF,Ajax,22-109,2003,8,562,70,20.1,6.2,7,79,5,1,7,19,2.38,8,7,+1,+0.16,-1.25,9.1,6.4,+2.8,+0.44,-0.71,Matches
263,Daniel Karlsbakk,no NOR,FW,Heerenveen,22-028,2003,7,273,39,9.8,3.0,3,60,0,4,23,7,1.14,3,7,-4,-1.32,-0.96,4.9,5.0,-0.1,-0.03,+0.13,Matches
264,Souffian El Karouani,ma MAR,DF,Utrecht,24-198,2000,31,2701,87,96.8,30.0,31,87,27,0,,0,2.00,59,41,+18,+0.60,-0.41,42.8,39.7,+3.1,+0.10,-0.97,Matches
265,Rick Karsdorp,nl NED,DF,PSV Eindhoven,30-083,1995,12,678,57,24.3,7.5,7,80,4,5,23,6,2.17,21,7,+14,+1.86,-0.02,14.9,7.9,+7.1,+0.94,-0.62,Matches
266,Sam Karssies,nl NED,GK,Twente,22-068,2003,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
267,Neraysho Kasanwirjo,nl NED,DF,Feyenoord,23-076,2002,2,113,57,4.1,1.3,1,90,1,1,23,0,1.00,1,1,0,0.00,-1.31,2.1,0.3,+1.9,+1.49,+0.74,Matches
268,Denso Kasius,nl NED,DF,AZ Alkmaar,22-211,2002,27,1182,44,42.4,13.1,11,79,4,16,19,4,1.59,24,18,+6,+0.46,-0.16,19.3,16.8,+2.5,+0.19,-0.56,Matches
269,Adam Kayed,ps PLE,"MF,DF",NAC Breda,23-064,2002,15,459,31,16.5,5.1,5,60,0,10,16,14,0.93,8,8,0,0.00,+0.77,6.8,9.7,-3.0,-0.58,-0.02,Matches
270,Dennis Kaygin,de GER,"MF,FW",Willem II,21-033,2004,7,133,19,4.8,1.5,0,,0,7,19,4,0.29,3,6,-3,-2.03,-1.45,1.5,3.1,-1.6,-1.09,-0.21,Matches
271,Emilio Kehrer,de GER,"FW,MF",Willem II,23-046,2002,20,735,37,26.3,8.2,6,80,2,14,18,11,0.65,10,13,-3,-0.37,+0.38,6.1,14.7,-8.5,-1.05,-0.22,Matches
272,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24-360,2000,31,2790,90,100.0,31.0,31,90,31,0,,0,1.13,38,56,-18,-0.58,,37.3,53.5,-16.2,-0.52,,Matches
273,Tjalling van Keimpema,nl NED,GK,Heerenveen,18-124,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
274,Stijn Keller,nl NED,GK,Almere City,25-025,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
275,Boy Kemper,nl NED,DF,NAC Breda,25-318,1999,27,2227,82,79.8,24.7,26,85,21,1,9,0,1.15,30,40,-10,-0.40,+1.19,27.4,36.9,-9.5,-0.38,+0.88,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
276,Sam Kersten,nl NED,DF,Heerenveen,27-095,1998,27,2155,80,77.2,23.9,25,85,20,2,17,3,1.22,29,44,-15,-0.63,-0.77,30.5,37.0,-6.6,-0.27,-0.56,Matches
277,Joey Kesting,nl NED,GK,RKC Waalwijk,24-059,2001,3,270,90,9.7,3.0,3,90,3,0,,28,0.67,4,5,-1,-0.33,+0.77,5.8,6.6,-0.8,-0.26,+0.56,Matches
278,Joshua Kitolano,no NOR,MF,Sparta R'dam,23-275,2001,24,1408,59,50.5,15.6,16,76,7,8,24,0,1.08,12,21,-9,-0.58,-0.84,20.3,18.4,+2.0,+0.13,+0.23,Matches
279,Mathias Kjølø,no NOR,MF,Twente,23-312,2001,19,610,32,21.9,6.8,5,66,2,14,20,12,1.58,15,12,+3,+0.44,-0.01,13.2,9.9,+3.3,+0.49,+0.11,Matches
280,Davy Klaassen,nl NED,MF,Ajax,32-073,1993,28,1962,70,70.3,21.8,22,80,11,6,34,0,2.43,44,18,+26,+1.19,+0.11,40.1,19.1,+21.0,+0.96,-0.14,Matches
281,Bernt Klaverboer,nl NED,GK,Heerenveen,19-221,2005,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
282,Mike Kleijn,nl NED,DF,Sparta R'dam,20-085,2005,5,99,20,3.5,1.1,1,32,0,4,17,19,0.80,3,5,-2,-1.82,-1.72,3.4,1.8,+1.6,+1.45,+1.49,Matches
283,Mats Köhlert,de GER,DF,Heerenveen,27-003,1998,25,2209,88,79.2,24.5,25,88,23,0,,0,1.20,33,44,-11,-0.45,+0.02,32.2,35.8,-3.7,-0.15,-0.01,Matches
284,Don-Angelo Konadu,nl NED,FW,Ajax,19-002,2006,3,62,21,2.2,0.7,1,59,0,2,2,5,2.33,2,1,+1,+1.45,+0.30,1.1,0.6,+0.6,+0.84,-0.17,Matches
285,Terence Kongolo,nl NED,DF,NAC Breda,31-080,1994,16,706,44,25.3,7.8,6,85,5,10,20,10,1.13,4,16,-12,-1.53,-1.18,7.0,16.7,-9.7,-1.24,-0.90,Matches
286,Luuk Koopmans,nl NED,GK,Fortuna Sittard,31-168,1993,6,540,90,19.4,6.0,6,90,6,0,,24,0.67,9,15,-6,-1.00,-0.52,5.8,11.5,-5.7,-0.95,-0.83,Matches
287,Peer Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,25-001,2000,31,2523,81,90.4,28.0,30,84,21,1,18,0,1.61,43,26,+17,+0.61,+0.61,39.6,26.2,+13.4,+0.48,-0.42,Matches
