Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
504,Enzo Le Fée,fr FRA,"FW,MF",Sunderland,25-090,2000,15,1001,67,24.2,11.1,11,82,7,4,25,0,1.07,12,13,-1,-0.09,-0.52,14.0,11.8,+2.1,+0.19,-0.01,Matches
505,Tom Leahy,eng ENG,FW,Millwall,21-034,2004,1,2,2,0.0,0.0,0,,0,1,2,3,0.00,0,0,0,0.00,+0.04,0.0,0.4,-0.4,-19.02,-19.10,Matches
506,Ryan Ledson,eng ENG,MF,Preston,27-258,1997,26,1211,47,29.3,13.5,14,66,3,12,23,16,1.22,15,17,-2,-0.15,+0.13,12.4,15.8,-3.4,-0.25,-0.16,Matches
507,Greg Leigh,jm JAM,DF,Oxford United,30-216,1994,34,2338,69,56.5,26.0,24,87,20,10,25,3,1.26,28,36,-8,-0.31,+0.09,23.5,32.6,-9.0,-0.35,+0.41,Matches
508,Darragh Lenihan,ie IRL,"DF,FW",Middlesbrough,31-049,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
509,Charlie Lennon,eng ENG,MF,Middlesbrough,19-025,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
510,Harry Leonard,eng ENG,"FW,MF",Blackburn,21-234,2003,9,149,17,3.6,1.7,0,,0,9,17,7,0.56,1,2,-1,-0.60,-0.74,3.4,1.9,+1.5,+0.89,+0.96,Matches
511,Ryan Leonard,eng ENG,DF,Millwall,32-345,1992,33,2631,80,63.6,29.2,29,88,26,4,19,1,1.30,30,28,+2,+0.07,+0.31,35.2,29.1,+6.1,+0.21,+0.36,Matches
512,Lincoln,br BRA,"FW,MF",Hull City,26-178,1998,11,420,38,10.1,4.7,4,67,1,7,22,3,1.18,2,4,-2,-0.43,-0.24,4.0,5.0,-1.0,-0.22,-0.21,Matches
513,Liam Lindsay,sct SCO,DF,Preston,29-204,1995,35,2609,75,63.0,29.0,29,87,25,6,15,4,1.00,27,39,-12,-0.41,-0.47,32.4,36.2,-3.8,-0.13,+0.02,Matches
514,Darius Lipsiuc,ie IRL,MF,Stoke City,19-230,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
515,Matty Litherland,,DF,Blackburn,,,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
516,Alfie Lloyd,eng ENG,"FW,MF",QPR,22-004,2003,27,747,28,18.0,8.3,4,64,0,23,21,7,1.11,12,16,-4,-0.48,-0.32,8.9,11.3,-2.4,-0.29,-0.18,Matches
517,Ben Lloyd,wls WAL,"MF,FW",Swansea City,20-051,2005,2,8,4,0.2,0.1,0,,0,2,4,5,2.00,0,1,-1,-11.25,-11.16,0.0,0.3,-0.3,-3.39,-3.37,Matches
518,Thimothee Lo Tutala,fr FRA,GK,Hull City,22-080,2003,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
519,George Long,eng ENG,GK,Norwich City,31-180,1993,9,765,85,18.5,8.5,8,90,8,1,45,32,0.67,13,19,-6,-0.71,-0.95,11.4,13.7,-2.2,-0.26,-0.59,Matches
520,Sam Long,eng ENG,DF,Oxford United,30-108,1995,24,1657,69,40.0,18.4,18,86,15,6,17,18,1.36,26,27,-1,-0.05,+0.49,18.0,29.1,-11.0,-0.60,-0.12,Matches
521,Ryan Longman,eng ENG,"FW,MF",Hull City,24-179,2000,9,478,53,11.5,5.3,6,65,1,3,29,1,0.78,4,5,-1,-0.19,+0.03,7.2,7.4,-0.2,-0.05,-0.03,Matches
522,Imran Louza,ma MAR,MF,Watford,26-003,1999,33,2677,81,64.7,29.7,30,88,25,3,14,6,1.24,29,35,-6,-0.20,-0.08,34.7,39.3,-4.6,-0.16,+0.24,Matches
523,Jamal Lowe,jm JAM,"FW,MF",Sheffield Weds,30-287,1994,24,960,40,23.2,10.7,12,62,1,12,18,13,1.08,13,19,-6,-0.56,-0.48,12.8,16.1,-3.3,-0.31,-0.41,Matches
524,Max Lowe,eng ENG,DF,Sheffield Weds,27-358,1997,34,2684,79,64.8,29.8,31,85,25,3,16,4,1.44,45,49,-4,-0.13,+0.17,41.6,41.4,+0.2,+0.01,+0.01,Matches
525,Nathan Lowe,eng ENG,"FW,MF",Stoke City,19-228,2005,10,468,47,11.3,5.2,5,78,2,5,16,5,1.20,6,7,-1,-0.19,+0.20,4.3,8.0,-3.7,-0.72,-0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
526,Tom Lowery,eng ENG,MF,Portsmouth,27-124,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
527,Lucas,br BRA,DF,Burnley,24-041,2001,34,2794,82,67.5,31.0,32,86,24,2,18,12,2.21,51,13,+38,+1.22,+0.22,40.1,26.9,+13.2,+0.42,+0.07,Matches
528,Rohan Luthra,eng ENG,GK,Derby County,23-363,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
529,Nicolas Madsen,dk DEN,"MF,FW",QPR,25-048,2000,31,1753,57,42.3,19.5,20,74,1,11,25,10,1.29,19,27,-8,-0.41,-0.34,20.1,22.6,-2.5,-0.13,+0.02,Matches
530,Dakarai Mafico,wls WAL,DF,Cardiff City,18-148,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
531,Lucien Mahovo,eng ENG,DF,Norwich City,19-331,2005,8,524,66,12.7,5.8,6,80,0,2,23,3,1.38,9,4,+5,+0.86,+0.91,7.6,5.5,+2.1,+0.36,+0.16,Matches
532,Archie Mair,sct SCO,GK,Norwich City,24-083,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
533,Josh Maja,ng NGA,FW,West Brom,26-128,1998,26,2056,79,49.7,22.8,26,79,5,0,,0,1.54,29,19,+10,+0.44,+0.44,28.0,23.4,+4.7,+0.20,-0.06,Matches
534,Christ Makosso,cg CGO,DF,Luton Town,20-360,2004,13,956,74,23.1,10.6,12,76,7,1,45,0,1.62,9,11,-2,-0.19,+0.43,9.9,10.7,-0.8,-0.08,+0.07,Matches
535,Million Manhoef,nl NED,"FW,MF",Stoke City,23-121,2002,34,2422,71,58.5,26.9,28,80,9,6,28,1,1.09,30,38,-8,-0.30,+0.17,33.0,44.6,-11.6,-0.43,+0.12,Matches
536,Sivert Mannsverk,no NOR,MF,Cardiff City,22-361,2002,14,1004,72,24.3,11.2,12,78,4,2,32,1,0.86,11,18,-7,-0.63,-0.11,9.8,13.5,-3.7,-0.33,+0.06,Matches
537,Benson Manuel,ao ANG,"MF,FW",Burnley,28-037,1997,3,46,15,1.1,0.5,0,,0,3,15,10,2.33,2,0,+2,+3.91,+2.79,1.5,0.4,+1.2,+2.37,+1.99,Matches
538,Emiliano Marcondes,dk DEN,"MF,FW",Norwich City,30-056,1995,33,2280,69,55.1,25.3,25,83,15,8,25,0,1.12,41,43,-2,-0.08,-0.32,32.8,30.6,+2.3,+0.09,-0.29,Matches
539,Kit Margetson,wls WAL,GK,Swansea City,18-298,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
540,Dilan Markanday,eng ENG,"FW,MF",Blackburn,23-257,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
541,Marko Maroši,sk SVK,GK,Plymouth Argyle,31-193,1993,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
542,Alfie Marriott,eng ENG,GK,Watford,21-039,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
543,Louie Marsh,eng ENG,FW,Sheffield Utd,21-200,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
544,Vernon Masara,eng ENG,MF,Burnley,18-016,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
545,Ephron Mason-Clark,eng ENG,"FW,MF",Coventry City,25-252,1999,30,1630,54,39.4,18.1,17,72,2,13,31,3,1.47,34,22,+12,+0.66,+0.88,33.1,17.1,+16.0,+0.88,+0.91,Matches
546,Han-Noah Massengo,fr FRA,MF,Burnley,23-301,2001,8,97,12,2.3,1.1,1,62,0,7,5,9,2.63,3,1,+2,+1.86,+0.72,0.7,1.3,-0.6,-0.57,-1.00,Matches
547,Alfie Massey,eng ENG,MF,Millwall,19-106,2006,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
548,Zavier Massiah,eng ENG,FW,Watford,18-108,2007,4,58,15,1.4,0.6,0,,0,4,15,3,1.25,0,0,0,0.00,+0.18,0.5,0.7,-0.3,-0.39,-0.16,Matches
549,Eliot Matazo,be BEL,MF,Hull City,23-078,2002,6,300,50,7.2,3.3,4,63,0,2,24,0,1.17,4,3,+1,+0.30,+0.56,2.7,3.9,-1.2,-0.37,-0.38,Matches
550,Alex Matos,eng ENG,MF,Oxford United,20-213,2004,20,933,47,22.5,10.4,10,77,3,10,16,1,1.25,7,12,-5,-0.48,-0.17,7.2,14.9,-7.7,-0.74,-0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
551,Ajay Matthews,eng ENG,FW,Millwall,18-327,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
552,Hayden Matthews,au AUS,DF,Portsmouth,20-319,2004,6,318,53,7.7,3.5,3,86,2,3,20,0,1.67,4,2,+2,+0.57,+0.92,5.1,4.2,+0.8,+0.24,+0.58,Matches
553,Theo Mawene,eng ENG,MF,Preston,17-296,2007,0,,,0.0,0.0,0,,0,0,,9,1.00,2,2,0,,,,,,,,Matches
554,Eliezer Mayenda,es ESP,"FW,MF",Sunderland,19-361,2005,37,2155,58,52.1,23.9,22,84,11,15,21,2,1.65,34,22,+12,+0.50,+0.41,32.5,26.9,+5.5,+0.23,+0.07,Matches
555,Adam Mayor,eng ENG,MF,Millwall,20-024,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
556,Fally Mayulu,fr FRA,FW,Bristol City,22-293,2002,15,402,27,9.7,4.5,3,53,0,12,20,11,1.20,4,7,-3,-0.67,-0.84,4.4,5.0,-0.5,-0.12,-0.21,Matches
557,Law McCabe,eng ENG,MF,Middlesbrough,18-326,2006,0,,,,,0,,0,0,,26,,,,,,,,,,,,Matches
558,Sam McCallum,eng ENG,"DF,MF",Sheffield Utd,24-244,2000,33,1057,32,25.5,11.7,9,71,0,24,17,12,2.30,16,7,+9,+0.77,+0.24,18.8,12.4,+6.5,+0.55,+0.27,Matches
559,Alistair McCann,nir NIR,MF,Preston,25-151,1999,29,2418,83,58.4,26.9,28,86,22,1,19,0,1.21,31,32,-1,-0.04,+0.49,33.0,29.4,+3.6,+0.13,+0.65,Matches
560,Ruairi Mcconville,nir NIR,DF,Norwich City,20-003,2005,8,205,26,5.0,2.3,3,59,0,5,6,8,1.38,3,4,-1,-0.44,-0.53,4.0,5.2,-1.2,-0.51,-0.76,Matches
561,George McCormick,eng ENG,FW,Middlesbrough,20-097,2005,1,1,1,0.0,0.0,0,,0,1,1,12,3.00,0,0,0,0.00,-0.17,0.0,0.1,-0.1,-5.64,-5.90,Matches
562,Ross McCrorie,sct SCO,"DF,MF",Bristol City,27-047,1998,23,1475,64,35.6,16.4,18,72,3,5,36,2,1.57,24,18,+6,+0.37,+0.43,18.4,18.8,-0.5,-0.03,-0.15,Matches
563,Tommy McDermott,eng ENG,MF,Burnley,19-337,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
564,Josh McEachran,eng ENG,MF,Oxford United,32-064,1993,12,508,42,12.3,5.6,6,66,1,6,18,12,0.83,6,5,+1,+0.18,+0.60,5.1,7.5,-2.5,-0.44,+0.10,Matches
565,Kyle McFadzean,sct SCO,FW,Blackburn,38-073,1987,1,1,1,0.0,0.0,0,,0,1,1,21,3.00,0,0,0,0.00,-0.11,0.0,0.0,0.0,0.00,+0.04,Matches
566,Cole McGhee,eng ENG,DF,Preston,19-096,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
567,Riley McGree,au AUS,FW,Middlesbrough,26-183,1998,17,943,55,22.8,10.5,11,75,1,6,19,8,1.47,16,11,+5,+0.48,+0.39,16.2,9.6,+6.6,+0.63,+0.48,Matches
568,Marcus McGuane,eng ENG,MF,Bristol City,26-091,1999,21,1063,51,25.7,11.8,11,83,8,10,15,19,1.62,8,19,-11,-0.93,-1.37,8.5,18.0,-9.5,-0.81,-1.17,Matches
569,Mark McGuinness,ie IRL,DF,Luton Town,24-119,2001,43,3753,87,90.7,41.7,41,89,39,2,44,0,1.12,43,63,-20,-0.48,+0.45,46.0,50.9,-4.9,-0.12,+0.15,Matches
570,Tom McIntyre,sct SCO,DF,Portsmouth,26-179,1998,12,1019,85,24.6,11.3,11,89,10,1,45,13,0.58,7,22,-15,-1.32,-1.38,11.3,16.7,-5.4,-0.48,-0.24,Matches
571,Jon McLaughlin,sct SCO,GK,Swansea City,37-237,1987,0,,,,,0,,0,0,,43,,,,,,,,,,,,Matches
572,Kenny McLean,sct SCO,"MF,DF",Norwich City,33-116,1992,34,2994,88,72.3,33.3,33,90,32,1,28,0,1.38,57,49,+8,+0.24,+0.63,49.5,41.5,+8.1,+0.24,+0.09,Matches
573,Sean McLoughlin,ie IRL,DF,Hull City,28-172,1996,37,3213,87,77.6,35.7,37,87,34,0,,9,1.16,38,40,-2,-0.06,+0.72,40.7,41.2,-0.4,-0.01,+0.05,Matches
574,Paddy McNair,nir NIR,DF,West Brom,30-007,1995,2,93,47,2.2,1.0,2,47,1,0,,7,1.00,0,0,0,0.00,-0.22,0.4,0.9,-0.4,-0.43,-0.68,Matches
575,Luke McNally,ie IRL,DF,Bristol City,25-226,1999,26,2322,89,56.1,25.8,26,89,25,0,,1,1.42,31,26,+5,+0.19,+0.24,32.7,27.5,+5.2,+0.20,+0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
576,Luke McNally,ie IRL,"DF,MF",Burnley,25-226,1999,2,4,2,0.1,0.0,0,,0,2,2,1,1.50,0,0,0,0.00,-1.15,0.2,0.0,+0.2,+5.41,+5.02,Matches
577,Dan McNamara,ie IRL,DF,Millwall,26-128,1998,13,683,53,16.5,7.6,7,88,5,6,11,9,1.38,4,8,-4,-0.53,-0.58,6.5,11.1,-4.6,-0.61,-0.82,Matches
578,Charlie McNeill,eng ENG,"MF,FW",Sheffield Weds,21-237,2003,4,57,14,1.4,0.6,0,,0,4,14,11,1.00,0,2,-2,-3.16,-3.00,0.3,1.3,-1.0,-1.55,-1.57,Matches
579,Jayden Meghoma,eng ENG,"DF,FW",Preston,18-310,2006,12,768,64,18.6,8.5,11,67,1,1,29,7,1.25,7,9,-2,-0.23,+0.01,6.8,11.9,-5.1,-0.60,-0.57,Matches
580,Marvin Mehlem,de GER,MF,Hull City,27-235,1997,16,902,56,21.8,10.0,9,83,5,7,22,2,1.00,7,16,-9,-0.90,-0.87,10.6,15.4,-4.9,-0.48,-0.59,Matches
581,Anis Mehmeti,al ALB,"FW,MF",Bristol City,24-115,2001,42,2558,61,61.8,28.4,29,74,6,13,31,4,1.43,36,34,+2,+0.07,-0.04,39.9,33.9,+5.9,+0.21,+0.38,Matches
582,Yakou Méïte,ci CIV,FW,Cardiff City,29-082,1996,34,1201,35,29.0,13.3,11,71,1,23,18,4,1.06,11,27,-16,-1.20,-0.92,12.9,20.9,-8.0,-0.60,-0.31,Matches
583,Hannibal Mejbri,tn TUN,"MF,FW",Burnley,22-103,2003,37,1924,52,46.5,21.4,23,74,1,14,17,3,2.22,30,10,+20,+0.94,-0.40,26.0,18.5,+7.5,+0.35,-0.09,Matches
584,Nathaniel Mendez-Laing,gt GUA,"FW,MF",Derby County,33-019,1992,41,2098,51,50.7,23.3,26,69,2,15,21,1,0.93,28,33,-5,-0.21,-0.08,25.5,26.3,-0.7,-0.03,+0.08,Matches
585,Teden Mengi,eng ENG,DF,Luton Town,23-004,2002,20,1569,78,37.9,17.4,17,86,14,3,33,1,1.20,17,32,-15,-0.86,-0.55,19.0,20.7,-1.7,-0.10,+0.05,Matches
586,Chris Mepham,wls WAL,DF,Sunderland,27-180,1997,38,3273,86,79.1,36.4,37,87,32,1,42,3,1.53,40,35,+5,+0.14,-0.80,41.5,41.1,+0.4,+0.01,-0.89,Matches
587,Illan Meslier,fr FRA,GK,Leeds United,25-063,2000,39,3510,90,84.8,39.0,39,90,39,0,,7,2.08,78,27,+51,+1.31,-0.69,71.8,25.7,+46.1,+1.18,-0.73,Matches
588,Nicholas Michalski,eng ENG,GK,Blackburn,18-051,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
589,Ben Middlemas,eng ENG,MF,Sunderland,20-142,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
590,Liam Millar,ca CAN,"MF,FW",Hull City,25-219,1999,11,619,56,15.0,6.9,6,73,1,5,36,0,1.18,9,9,0,0.00,+0.26,9.5,10.5,-1.0,-0.15,-0.15,Matches
591,Stanley Mills,eng ENG,"FW,MF",Oxford United,21-191,2003,11,355,32,8.6,3.9,3,63,0,8,21,4,0.55,3,6,-3,-0.76,-0.45,5.3,5.8,-0.5,-0.14,+0.43,Matches
592,Alexander Milošević,se SWE,"DF,MF",Portsmouth,33-094,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
593,Yang Minhyeok,kr KOR,"FW,MF",QPR,19-018,2006,14,692,49,16.7,7.7,8,67,0,6,26,2,1.00,8,10,-2,-0.26,-0.05,7.5,7.6,-0.1,-0.01,+0.15,Matches
594,Billy Mitchell,eng ENG,MF,Millwall,25-012,2000,19,891,47,21.5,9.9,9,80,3,10,17,7,1.42,11,11,0,0.00,+0.06,10.6,13.3,-2.7,-0.28,-0.45,Matches
595,Idris El Mizouni,tn TUN,MF,Oxford United,24-220,2000,28,1244,44,30.0,13.8,12,79,5,16,19,14,1.11,11,18,-7,-0.51,-0.23,14.0,18.7,-4.7,-0.34,+0.26,Matches
596,Ryan Mmaee,ma MAR,FW,Stoke City,27-184,1997,3,111,37,2.7,1.2,1,73,0,2,19,4,1.00,0,0,0,0.00,+0.38,1.6,0.8,+0.8,+0.62,+1.13,Matches
597,Jamal Mohammed,eng ENG,DF,West Brom,19-030,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
598,Jayson Molumby,ie IRL,MF,West Brom,25-271,1999,37,2702,73,65.3,30.0,30,84,17,7,25,3,1.41,36,29,+7,+0.23,+0.05,37.0,32.3,+4.7,+0.16,-0.23,Matches
599,Kristi Montgomery,sct SCO,DF,Blackburn,20-338,2004,3,137,46,3.3,1.5,1,57,0,2,40,2,2.33,3,0,+3,+1.97,+1.93,1.6,1.1,+0.4,+0.28,+0.33,Matches
600,Elliott Moore,eng ENG,DF,Oxford United,28-049,1997,26,2057,79,49.7,22.9,24,85,20,2,6,0,1.12,26,37,-11,-0.48,-0.27,21.9,34.0,-12.1,-0.53,-0.01,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
601,Isaac Moore,eng ENG,MF,Coventry City,19-019,2006,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
602,Kieffer Moore,wls WAL,FW,Sheffield Utd,32-269,1992,27,1767,65,42.7,19.6,18,86,9,9,24,6,1.74,24,15,+9,+0.46,-0.22,23.3,16.9,+6.3,+0.32,-0.04,Matches
603,Simon Moore,eng ENG,GK,Sunderland,34-350,1990,4,360,90,8.7,4.0,4,90,4,0,,42,1.50,4,2,+2,+0.50,+0.21,3.5,3.7,-0.2,-0.04,-0.26,Matches
604,Andrew Moran,ie IRL,"MF,FW",Stoke City,21-201,2003,35,2357,67,56.9,26.2,26,81,16,9,27,8,0.94,26,37,-11,-0.42,-0.12,27.7,41.8,-14.1,-0.54,-0.14,Matches
605,Kieran Morgan,eng ENG,MF,QPR,19-048,2006,30,1586,53,38.3,17.6,19,74,5,11,17,10,1.43,21,22,-1,-0.06,+0.26,19.4,19.2,+0.1,+0.01,+0.23,Matches
606,Aidan Morris,us USA,MF,Middlesbrough,23-169,2001,35,2915,83,70.4,32.4,33,87,24,2,17,0,1.34,40,37,+3,+0.09,-0.27,49.0,39.6,+9.3,+0.29,+0.11,Matches
607,Carlton Morris,eng ENG,FW,Luton Town,29-139,1995,41,3123,76,75.4,34.7,37,81,20,4,31,1,1.15,33,42,-9,-0.26,+1.07,39.3,39.2,+0.1,0.00,+0.54,Matches
608,James Morris,eng ENG,DF,Watford,23-162,2001,18,1086,60,26.2,12.1,13,80,7,5,10,20,1.61,15,17,-2,-0.17,+0.01,16.2,16.1,+0.1,+0.01,+0.33,Matches
609,Elijah Morrison,eng ENG,DF,Bristol City,19-047,2006,3,39,13,0.9,0.4,0,,0,3,13,22,0.33,0,2,-2,-4.62,-4.75,0.2,1.0,-0.8,-1.90,-1.98,Matches
610,Liam Morrison,sct SCO,DF,QPR,22-027,2003,19,1302,69,31.4,14.5,14,86,10,5,19,12,1.58,19,14,+5,+0.35,+0.82,15.6,13.8,+1.8,+0.13,+0.38,Matches
611,Victor Moses,ng NGA,"DF,MF",Luton Town,34-143,1990,18,1135,63,27.4,12.6,12,82,7,6,26,4,0.89,15,25,-10,-0.79,-0.37,15.5,16.5,-1.1,-0.08,+0.07,Matches
612,Jai-Dea Moulton,eng ENG,MF,Watford,17-095,2008,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
613,Alex Mowatt,eng ENG,MF,West Brom,30-080,1995,43,3351,78,80.9,37.2,39,83,27,4,29,1,1.37,49,35,+14,+0.38,+0.83,49.5,37.9,+11.6,+0.31,+0.40,Matches
614,Owen Moxon,eng ENG,MF,Portsmouth,27-107,1998,12,275,23,6.6,3.1,2,76,0,10,12,9,1.17,3,6,-3,-0.98,-0.75,3.8,5.4,-1.6,-0.53,-0.25,Matches
615,Bali Mumba,eng ENG,"DF,MF",Plymouth Argyle,23-208,2001,43,3396,79,82.0,37.7,37,87,31,6,30,3,0.98,39,78,-39,-1.03,-1.28,32.3,69.0,-36.7,-0.97,-0.18,Matches
616,Romaine Mundle,eng ENG,"FW,MF",Sunderland,22-010,2003,22,1433,65,34.6,15.9,17,78,5,5,22,1,2.00,24,14,+10,+0.63,+0.50,19.2,17.5,+1.7,+0.11,-0.13,Matches
617,Errol Mundle-Smith,eng ENG,FW,Norwich City,19-046,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
618,Harry Murphy,eng ENG,MF,QPR,21-103,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
619,Josh Murphy,eng ENG,FW,Portsmouth,30-069,1995,42,3426,82,82.8,38.1,40,84,24,2,25,0,1.21,51,54,-3,-0.08,+1.18,49.1,52.0,-2.9,-0.08,+1.27,Matches
620,Anthony Musaba,nl NED,"FW,MF",Sheffield Weds,24-149,2000,29,1328,46,32.1,14.8,12,74,3,17,26,4,1.21,21,23,-2,-0.14,+0.09,22.7,21.1,+1.6,+0.11,+0.15,Matches
621,Zane Myers,eng ENG,DF,Hull City,19-266,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
622,Elliot Myles,wls WAL,MF,Norwich City,18-104,2007,3,45,15,1.1,0.5,0,,0,3,15,17,0.00,0,0,0,0.00,-0.07,0.1,0.5,-0.4,-0.81,-1.04,Matches
623,Amin Nabizada,eng ENG,MF,Watford,17-317,2007,1,19,19,0.5,0.2,0,,0,1,19,6,0.00,0,0,0,0.00,+0.17,0.2,0.0,+0.2,+0.84,+1.09,Matches
624,Kal Naismith,sct SCO,DF,Bristol City,33-075,1992,6,286,48,6.9,3.2,2,85,1,4,29,11,1.00,1,5,-4,-1.26,-1.45,3.0,4.5,-1.5,-0.46,-0.57,Matches
625,Kal Naismith,sct SCO,"DF,MF",Luton Town,33-075,1992,10,463,46,11.2,5.1,5,75,3,5,17,4,1.40,5,2,+3,+0.58,+1.24,6.1,4.9,+1.2,+0.23,+0.41,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
626,Marvelous Nakamba,zw ZIM,MF,Luton Town,31-105,1994,21,1295,62,31.3,14.4,15,74,5,6,30,14,1.05,12,22,-10,-0.69,-0.25,13.3,19.9,-6.5,-0.46,-0.47,Matches
627,Paul Nardi,fr FRA,GK,QPR,30-351,1994,45,4050,90,97.8,45.0,45,90,45,0,,0,1.18,52,63,-11,-0.24,-1.24,47.4,53.6,-6.2,-0.14,-0.11,Matches
628,Kyle Naughton,eng ENG,DF,Swansea City,36-168,1988,23,826,36,20.0,9.2,9,69,0,14,15,23,1.52,10,14,-4,-0.44,-0.41,10.6,15.2,-4.6,-0.50,-0.59,Matches
629,Camiel Neghli,nl NED,"FW,MF",Millwall,23-179,2001,4,193,48,4.7,2.1,2,73,1,2,24,1,1.75,2,4,-2,-0.93,-0.93,3.0,2.2,+0.8,+0.37,+0.31,Matches
630,Dan Neil,eng ENG,MF,Sunderland,23-142,2001,44,3877,88,93.6,43.1,44,88,39,0,,1,1.66,55,41,+14,+0.32,+0.32,54.4,47.5,+6.9,+0.16,-0.57,Matches
631,Benjamin Nelson,eng ENG,DF,Oxford United,21-047,2004,17,1372,81,33.1,15.2,16,84,13,1,29,2,1.24,14,17,-3,-0.20,+0.23,13.8,21.6,-7.8,-0.51,+0.02,Matches
632,Curtis Nelson,eng ENG,DF,Derby County,31-348,1993,27,2430,90,58.7,27.0,27,90,27,0,,0,1.00,31,37,-6,-0.22,-0.12,28.2,32.4,-4.1,-0.15,-0.20,Matches
633,Deago Nelson,eng ENG,DF,West Brom,19-150,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
634,Kitt Nelson,eng ENG,MF,Preston,20-112,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
635,Zack Nelson,eng ENG,"MF,FW",Luton Town,20-222,2004,21,799,38,19.3,8.9,7,81,3,14,17,17,0.62,10,18,-8,-0.90,-0.47,12.0,12.3,-0.3,-0.03,+0.13,Matches
636,Perry Ng,eng ENG,DF,Cardiff City,29-007,1996,35,2793,80,67.5,31.0,31,87,28,4,25,2,0.89,29,45,-16,-0.52,+0.09,34.2,42.3,-8.2,-0.26,+0.35,Matches
637,Jeremy Ngakia,,DF,Watford,24-239,2000,29,1883,65,45.5,20.9,23,75,8,6,26,3,1.17,18,28,-10,-0.48,-0.56,21.2,25.6,-4.5,-0.21,+0.05,Matches
